,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
39126,6,3,1,-4,1,10,1264,1705,"[1080,1525,1422,1830]",17.24,737.65,NT,Lpp WT,1241,1719,9.13231,1,0,178.743,123.952,0.693465,25,w25_f1_c10
39067,6,3,1,-3,1,10,1225,1726,"[1108,1606,1394,1826]",16.72,734.63,NT,Lpp WT,1220,1730,12.5788,1,0,209.653,153.869,0.733925,25,w25_f1_c10
39005,6,3,1,-2,1,10,1230,1736,"[1113,1629,1389,1840]",16.59,733.67,NT,Lpp WT,1225,1745,12.4126,1,0,206.691,148.233,0.717173,25,w25_f1_c10
38942,6,3,1,-1,1,10,1240,1733,"[1085,1573,1381,1848]",15.24,734.38,NT,Lpp WT,1213,1754,12.7013,1,0,187.622,122.327,0.651988,25,w25_f1_c10
39181,6,3,1,0,1,10,1300,1811,"[1142,1660,1451,1912]",21.7,727.45,NT,Lpp WT,1296,1821,12.0889,1,0,186.402,114.807,0.615912,25,w25_f1_c10
39236,6,3,1,1,1,10,1218,1765,"[1059,1609,1369,1891]",13.57,731.48,NT,Lpp WT,1214,1796,14.407,1,0,185.478,131.648,0.709779,25,w25_f1_c10
39403,6,3,1,2,1,10,1235,1790,"[1078,1612,1361,1897]",14.57,730.26,NT,Lpp WT,1212,1803,14.1096,1,0,180.635,114.625,0.634568,25,w25_f1_c10
39463,6,3,1,3,1,10,1230,1785,"[1073,1628,1347,1885]",13.3,730.03,NT,Lpp WT,1194,1798,7.86393,1,0,180.254,101.164,0.561232,25,w25_f1_c10
39523,6,3,1,4,1,10,1190,1776,"[1073,1608,1344,1890]",11.83,730.63,NT,Lpp WT,1190,1800,15.7628,1,0,192.737,135.904,0.705126,25,w25_f1_c10
39580,6,3,1,5,1,10,1207,1774,"[1053,1608,1330,1891]",11.29,731.54,NT,Lpp WT,1177,1801,15.5879,1,0,171.331,95.936,0.559946,25,w25_f1_c10
39637,6,3,1,6,1,10,1204,1782,"[1059,1659,1328,1891]",11.57,729.42,NT,Lpp WT,1181,1797,16.2002,1,0,194.782,127.802,0.656128,25,w25_f1_c10
39694,6,3,1,7,1,10,1192,1775,"[1071,1594,1327,1890]",11.4,730.68,NT,Lpp WT,1180,1792,16.0778,1,0,183.904,113.772,0.61865,25,w25_f1_c10
39752,6,3,1,8,1,10,1191,1777,"[1054,1594,1320,1887]",10.61,730.87,NT,Lpp WT,1170,1788,16.5589,1,0,194.068,126.168,0.650124,25,w25_f1_c10
39811,6,3,1,9,1,10,1170,1762,"[1011,1591,1313,1875]",8.87,732.33,NT,Lpp WT,1164,1778,14.5994,1,0,190.709,123.76,0.64895,25,w25_f1_c10
39294,6,3,1,10,1,10,1182,1750,"[1017,1584,1296,1866]",9.22,733.3,NT,Lpp WT,1160,1765,13.6547,1,0,193.907,130.82,0.674652,25,w25_f1_c10
39349,6,3,1,11,1,10,1186,1765,"[1051,1638,1288,1867]",9.37,731.47,NT,Lpp WT,1157,1777,12.1152,1,0,214.491,152.709,0.71196,25,w25_f1_c10
39129,6,3,1,-4,1,13,1613,959,"[1514,869,1705,1055]",50.03,806.41,NT,Lpp WT,1621,960,0.0,0,1,190.917,124.824,0.653814,25,w25_f1_c13
39070,6,3,1,-3,1,13,1582,980,"[1449,886,1685,1076]",46.73,804.59,NT,Lpp WT,1603,979,0.0,0,1,176.829,109.705,0.620401,25,w25_f1_c13
39008,6,3,1,-2,1,13,1584,996,"[1458,900,1680,1101]",46.66,803.04,NT,Lpp WT,1600,991,0.0,0,1,172.89,94.3703,0.545839,25,w25_f1_c13
38945,6,3,1,-1,1,13,1579,1005,"[1454,908,1678,1116]",46.5,802.6,NT,Lpp WT,1598,996,0.0,0,1,169.083,87.1855,0.515636,25,w25_f1_c13
39182,6,3,1,0,1,13,1694,1083,"[1544,991,1787,1182]",56.83,794.89,NT,Lpp WT,1705,1081,0.0,0,1,165.179,82.4059,0.498888,25,w25_f1_c13
39237,6,3,1,1,1,13,1624,1070,"[1356,975,1715,1199]",46.43,794.69,NT,Lpp WT,1633,1069,0.0,0,1,152.835,85.8502,0.561719,25,w25_f1_c13
39404,6,3,1,2,1,13,1602,1066,"[1267,968,1694,1203]",43.13,795.05,NT,Lpp WT,1609,1064,0.0,0,1,151.041,75.3035,0.498562,25,w25_f1_c13
39464,6,3,1,3,1,13,1585,1058,"[1461,961,1681,1160]",46.96,797.35,NT,Lpp WT,1597,1061,0.0,0,1,164.512,77.8923,0.473475,25,w25_f1_c13
39524,6,3,1,4,1,13,1580,1061,"[1366,964,1671,1186]",44.39,796.46,NT,Lpp WT,1591,1063,0.0,0,1,159.926,91.756,0.573739,25,w25_f1_c13
39581,6,3,1,5,1,13,1564,1056,"[1253,950,1673,1262]",38.49,794.22,NT,Lpp WT,1589,1060,0.0,0,1,146.282,66.8601,0.457062,25,w25_f1_c13
39638,6,3,1,6,1,13,1568,1061,"[1365,963,1668,1153]",44.47,796.84,NT,Lpp WT,1586,1067,0.0,0,1,160.126,77.818,0.485979,25,w25_f1_c13
39695,6,3,1,7,1,13,1560,1048,"[1336,950,1660,1186]",42.44,797.3,NT,Lpp WT,1580,1054,0.0,0,1,154.303,73.7858,0.478187,25,w25_f1_c13
39753,6,3,1,8,1,13,1551,1046,"[1263,940,1659,1152]",42.85,798.02,NT,Lpp WT,1578,1050,0.0,0,1,157.375,76.181,0.484072,25,w25_f1_c13
39812,6,3,1,9,1,13,1562,1054,"[1426,923,1656,1175]",43.96,797.73,NT,Lpp WT,1578,1064,0.0962216,1,0,168.077,92.0827,0.54786,25,w25_f1_c13
39295,6,3,1,10,1,13,1552,1047,"[1208,941,1656,1233]",36.86,795.14,NT,Lpp WT,1573,1058,0.796015,1,0,154.953,88.2508,0.569531,25,w25_f1_c13
39350,6,3,1,11,1,13,1562,1054,"[1476,964,1657,1142]",45.45,797.73,NT,Lpp WT,1574,1061,0.0,0,1,201.298,126.736,0.629597,25,w25_f1_c13
39131,6,3,1,-4,1,3,409,93,"[299,1,570,213]",-60.38,888.09,NT,Lpp WT,398,72,5.22221,1,0,200.549,125.145,0.624015,25,w25_f1_c3
39073,6,3,1,-3,1,3,394,91,"[230,1,529,215]",-63.64,888.26,NT,Lpp WT,375,84,5.64208,1,0,239.23,174.229,0.728291,25,w25_f1_c3
39012,6,3,1,-2,1,3,410,113,"[234,1,552,240]",-62.94,885.97,NT,Lpp WT,374,100,7.04167,1,0,208.469,133.563,0.640685,25,w25_f1_c3
38949,6,3,1,-1,1,3,405,110,"[221,1,557,242]",-63.42,886.04,NT,Lpp WT,371,105,7.57526,1,0,208.89,130.783,0.626087,25,w25_f1_c3
39187,6,3,1,0,1,3,511,178,"[324,2,657,332]",-52.81,880.22,NT,Lpp WT,479,188,8.10886,1,0,205.462,121.795,0.592785,25,w25_f1_c3
39243,6,3,1,1,1,3,455,147,"[251,1,590,299]",-59.16,882.58,NT,Lpp WT,411,172,4.66237,1,0,230.158,181.696,0.789438,25,w25_f1_c3
39411,6,3,1,2,1,3,422,151,"[256,1,565,272]",-62.19,883.26,NT,Lpp WT,383,171,6.54307,1,0,232.419,154.664,0.665453,25,w25_f1_c3
39471,6,3,1,3,1,3,406,145,"[276,1,567,285]",-62.17,883.07,NT,Lpp WT,363,164,7.26036,1,0,207.665,129.661,0.624377,25,w25_f1_c3
39532,6,3,1,4,1,3,387,136,"[263,1,524,277]",-64.54,883.48,NT,Lpp WT,353,162,4.51367,1,0,230.369,166.855,0.724296,25,w25_f1_c3
39589,6,3,1,5,1,3,378,131,"[224,1,519,264]",-65.61,883.1,NT,Lpp WT,346,159,6.94545,1,0,229.691,143.495,0.624729,25,w25_f1_c3
39646,6,3,1,6,1,3,393,142,"[226,1,531,289]",-64.88,882.93,NT,Lpp WT,347,161,5.05601,1,0,229.183,166.234,0.725332,25,w25_f1_c3
39703,6,3,1,7,1,3,383,118,"[223,1,548,280]",-64.69,883.4,NT,Lpp WT,343,152,6.06196,1,0,215.235,153.762,0.714388,25,w25_f1_c3
39760,6,3,1,8,1,3,390,134,"[232,1,537,279]",-64.85,883.31,NT,Lpp WT,342,152,5.03851,1,0,218.05,161.555,0.740911,25,w25_f1_c3
39819,6,3,1,9,1,3,378,127,"[216,1,530,280]",-65.19,883.81,NT,Lpp WT,341,150,5.14348,1,0,228.081,169.937,0.745072,25,w25_f1_c3
39301,6,3,1,10,1,3,382,131,"[227,1,528,277]",-65.37,883.97,NT,Lpp WT,340,147,5.6071,1,0,229.159,164.583,0.718203,25,w25_f1_c3
39356,6,3,1,11,1,3,372,126,"[221,1,491,260]",-66.65,884.6,NT,Lpp WT,337,147,5.44964,1,0,241.621,162.545,0.672728,25,w25_f1_c3
39132,6,3,1,-4,1,4,718,137,"[581,1,953,415]",-29.38,877.57,NT,Lpp WT,742,147,0.0,0,1,304.611,283.59,0.930989,25,w25_f1_c4
39074,6,3,1,-3,1,4,687,150,"[561,30,953,421]",-31.18,875.91,NT,Lpp WT,717,164,0.0,0,1,343.029,355.985,1.03777,25,w25_f1_c4
39013,6,3,1,-2,1,4,703,174,"[554,50,935,432]",-31.61,874.71,NT,Lpp WT,715,182,0.0,0,1,306.015,281.639,0.920344,25,w25_f1_c4
38950,6,3,1,-1,1,4,704,183,"[546,39,957,450]",-31.75,873.9,NT,Lpp WT,715,191,0.0,0,1,293.178,261.856,0.893163,25,w25_f1_c4
39188,6,3,1,0,1,4,776,258,"[660,116,927,598]",-25.47,864.77,NT,Lpp WT,814,272,0.297412,1,0,305.281,264.007,0.8648,25,w25_f1_c4
39244,6,3,1,1,1,4,742,257,"[593,120,851,409]",-32.87,872.4,NT,Lpp WT,746,256,2.72919,1,0,488.18,457.881,0.937935,25,w25_f1_c4
39412,6,3,1,2,1,4,703,237,"[579,118,833,591]",-35.09,866.4,NT,Lpp WT,724,259,0.682299,1,0,343.183,329.691,0.960687,25,w25_f1_c4
39472,6,3,1,3,1,4,678,234,"[555,117,806,382]",-36.82,872.65,NT,Lpp WT,705,257,0.50735,1,0,392.451,302.255,0.770172,25,w25_f1_c4
39533,6,3,1,4,1,4,682,246,"[546,130,795,404]",-37.75,871.97,NT,Lpp WT,696,257,3.08784,1,0,460.035,415.193,0.902527,25,w25_f1_c4
39590,6,3,1,5,1,4,668,258,"[529,115,805,427]",-38.43,871.28,NT,Lpp WT,688,259,0.0,0,1,384.213,301.336,0.784294,25,w25_f1_c4
39647,6,3,1,6,1,4,674,252,"[527,116,791,415]",-38.94,871.67,NT,Lpp WT,686,262,0.699793,1,0,427.17,359.417,0.841389,25,w25_f1_c4
39704,6,3,1,7,1,4,662,256,"[526,118,791,563]",-40.01,866.38,NT,Lpp WT,681,254,2.25683,1,0,320.348,305.303,0.953033,25,w25_f1_c4
39761,6,3,1,8,1,4,662,259,"[509,117,793,565]",-40.03,866.39,NT,Lpp WT,679,255,0.874742,1,0,343.084,339.303,0.98898,25,w25_f1_c4
39820,6,3,1,9,1,4,657,262,"[520,116,776,552]",-39.87,866.96,NT,Lpp WT,679,257,0.0,0,1,350.82,349.754,0.996963,25,w25_f1_c4
39302,6,3,1,10,1,4,651,239,"[528,107,771,537]",-39.66,867.17,NT,Lpp WT,678,254,0.00874742,1,0,338.527,323.292,0.954997,25,w25_f1_c4
39357,6,3,1,11,1,4,649,255,"[527,108,773,528]",-40.29,867.63,NT,Lpp WT,674,255,0.0,0,1,328.323,293.214,0.893065,25,w25_f1_c4
39134,6,3,1,-4,1,6,1121,684,"[1049,611,1196,765]",3.96,831.99,NT,Lpp WT,1122,689,0.0,0,1,328.533,404.574,1.23146,25,w25_f1_c6
39076,6,3,1,-3,1,6,1105,700,"[1034,617,1176,776]",2.37,831.2,NT,Lpp WT,1105,698,0.0,0,1,370.144,504.322,1.3625,25,w25_f1_c6
39015,6,3,1,-2,1,6,1101,712,"[1029,628,1173,790]",2.05,830.09,NT,Lpp WT,1101,709,0.227433,1,0,345.786,442.092,1.27851,25,w25_f1_c6
38952,6,3,1,-1,1,6,1103,707,"[1031,635,1180,799]",2.6,829.3,NT,Lpp WT,1107,718,0.0,0,1,342.35,416.327,1.21608,25,w25_f1_c6
39189,6,3,1,0,1,6,1203,783,"[1130,707,1277,872]",11.68,822.58,NT,Lpp WT,1204,790,0.0,0,1,331.561,288.969,0.871541,25,w25_f1_c6
39245,6,3,1,1,1,6,1138,766,"[967,608,1255,948]",3.62,824.77,NT,Lpp WT,1127,776,0.0,0,1,234.436,294.851,1.2577,25,w25_f1_c6
39413,6,3,1,2,1,6,1105,759,"[1029,683,1181,847]",2.43,824.97,NT,Lpp WT,1105,764,0.0,0,1,338.505,355.657,1.05067,25,w25_f1_c6
39473,6,3,1,3,1,6,1093,761,"[1015,683,1172,849]",1.39,824.75,NT,Lpp WT,1094,767,0.0,0,1,333.615,353.486,1.05956,25,w25_f1_c6
39534,6,3,1,4,1,6,1083,756,"[1005,679,1160,854]",0.33,824.76,NT,Lpp WT,1083,766,0.00874742,1,0,392.618,406.108,1.03436,25,w25_f1_c6
39591,6,3,1,5,1,6,1083,773,"[1013,693,1153,859]",0.21,823.87,NT,Lpp WT,1082,776,0.0,0,1,359.656,305.726,0.850053,25,w25_f1_c6
39648,6,3,1,6,1,6,1079,767,"[1006,694,1153,863]",-0.11,823.7,NT,Lpp WT,1078,778,0.0,0,1,391.889,379.801,0.969155,25,w25_f1_c6
39705,6,3,1,7,1,6,1075,765,"[1001,691,1150,854]",-0.39,824.29,NT,Lpp WT,1075,771,0.0,0,1,365.405,347.186,0.95014,25,w25_f1_c6
39762,6,3,1,8,1,6,1072,757,"[1003,684,1141,852]",-0.74,824.7,NT,Lpp WT,1072,767,0.0,0,1,390.052,358.747,0.919741,25,w25_f1_c6
39821,6,3,1,9,1,6,1077,750,"[1010,684,1144,844]",-0.22,825.12,NT,Lpp WT,1077,763,0.00874742,1,0,422.472,400.37,0.947685,25,w25_f1_c6
39303,6,3,1,10,1,6,1068,761,"[997,682,1139,845]",-1.05,824.94,NT,Lpp WT,1068,765,0.8485,1,0,398.17,362.343,0.910022,25,w25_f1_c6
39358,6,3,1,11,1,6,1072,745,"[1004,677,1141,843]",-0.78,825.37,NT,Lpp WT,1071,760,0.77852,1,0,352.424,323.15,0.916936,25,w25_f1_c6
39135,6,3,1,-4,1,7,912,760,"[751,637,1044,962]",-16.4,823.38,NT,Lpp WT,931,771,9.70089,1,0,345.903,235.868,0.68189,25,w25_f1_c7
39077,6,3,1,-3,1,7,889,769,"[770,636,1025,977]",-17.57,823.04,NT,Lpp WT,913,776,5.55461,1,0,379.835,286.461,0.754172,25,w25_f1_c7
39016,6,3,1,-2,1,7,883,783,"[759,651,1032,921]",-17.34,823.15,NT,Lpp WT,914,785,9.00984,1,0,342.962,225.658,0.657968,25,w25_f1_c7
38953,6,3,1,-1,1,7,913,780,"[765,652,1031,952]",-17.37,821.9,NT,Lpp WT,914,791,8.74742,1,0,316.829,213.45,0.673708,25,w25_f1_c7
39190,6,3,1,0,1,7,993,870,"[868,743,1140,1017]",-7.58,814.51,NT,Lpp WT,1024,867,10.3394,1,0,318.285,203.634,0.639786,25,w25_f1_c7
39246,6,3,1,1,1,7,939,842,"[813,725,1060,993]",-13.28,816.71,NT,Lpp WT,960,851,4.82858,1,0,383.488,291.556,0.760274,25,w25_f1_c7
39414,6,3,1,2,1,7,910,846,"[790,723,1034,1003]",-15.23,816.3,NT,Lpp WT,941,849,7.37407,1,0,313.74,212.056,0.675897,25,w25_f1_c7
39474,6,3,1,3,1,7,896,834,"[752,710,1037,1064]",-17.06,816.8,NT,Lpp WT,925,842,7.70648,1,0,278.334,171.213,0.615136,25,w25_f1_c7
39535,6,3,1,4,1,7,890,833,"[769,693,1028,1021]",-17.34,817.15,NT,Lpp WT,918,845,4.64488,1,0,296.875,228.253,0.768853,25,w25_f1_c7
39592,6,3,1,5,1,7,896,829,"[754,696,1022,1028]",-17.56,817.44,NT,Lpp WT,913,842,7.40906,1,0,263.458,160.659,0.60981,25,w25_f1_c7
39649,6,3,1,6,1,7,885,842,"[758,718,1016,997]",-18.21,817.26,NT,Lpp WT,912,844,5.27469,1,0,293.427,191.913,0.65404,25,w25_f1_c7
39706,6,3,1,7,1,7,893,823,"[737,685,1022,987]",-18.52,819.01,NT,Lpp WT,911,833,5.72956,1,0,265.313,167.671,0.631974,25,w25_f1_c7
39763,6,3,1,8,1,7,885,818,"[754,695,1021,955]",-18.44,819.17,NT,Lpp WT,911,831,5.14348,1,0,283.617,186.253,0.656706,25,w25_f1_c7
39822,6,3,1,9,1,7,880,827,"[758,705,1012,958]",-18.27,819.23,NT,Lpp WT,911,827,5.21346,1,0,292.92,188.544,0.64367,25,w25_f1_c7
39304,6,3,1,10,1,7,893,818,"[752,695,1018,953]",-18.33,819.45,NT,Lpp WT,912,826,5.69457,1,0,283.057,176.011,0.621819,25,w25_f1_c7
39359,6,3,1,11,1,7,878,827,"[756,692,1024,985]",-18.26,818.93,NT,Lpp WT,912,824,5.82578,1,0,267.555,158.598,0.592769,25,w25_f1_c7
39136,6,3,1,-4,1,8,73,830,"[1,713,167,994]",-94.94,816.16,NT,Lpp WT,47,823,17.1449,1,0,290.696,205.939,0.708433,25,w25_f1_c8
39078,6,3,1,-3,1,8,60,879,"[1,751,147,1007]",-95.98,814.83,NT,Lpp WT,36,833,12.6925,1,0,325.753,250.104,0.767772,25,w25_f1_c8
39017,6,3,1,-2,1,8,68,863,"[1,746,165,1024]",-95.4,813.68,NT,Lpp WT,42,844,15.0718,1,0,273.695,201.801,0.73732,25,w25_f1_c8
38954,6,3,1,-1,1,8,62,919,"[1,746,139,1038]",-95.83,813.08,NT,Lpp WT,42,854,14.3895,1,0,276.444,190.23,0.688132,25,w25_f1_c8
39191,6,3,1,0,1,8,120,959,"[1,811,253,1149]",-90.26,805.72,NT,Lpp WT,126,932,26.2248,1,0,265.421,176.91,0.666525,25,w25_f1_c8
39247,6,3,1,1,1,8,88,918,"[1,795,191,1144]",-93.96,807.36,NT,Lpp WT,70,910,16.034,1,0,342.817,291.065,0.849038,25,w25_f1_c8
39415,6,3,1,2,1,8,76,932,"[1,777,166,1125]",-94.92,807.92,NT,Lpp WT,52,904,14.0134,1,0,275.268,207.069,0.752247,25,w25_f1_c8
39475,6,3,1,3,1,8,60,933,"[1,791,140,1078]",-95.9,808.62,NT,Lpp WT,42,900,15.4392,1,0,257.896,166.074,0.643957,25,w25_f1_c8
39536,6,3,1,4,1,8,55,941,"[1,781,129,1076]",-96.6,808.61,NT,Lpp WT,35,898,8.74742,1,0,344.444,289.819,0.84141,25,w25_f1_c8
39593,6,3,1,5,1,8,53,917,"[1,778,108,1106]",-97.1,808.95,NT,Lpp WT,31,896,14.8181,1,0,257.569,180.974,0.702622,25,w25_f1_c8
39650,6,3,1,6,1,8,52,940,"[1,778,121,1096]",-97.05,809.06,NT,Lpp WT,34,899,11.7653,1,0,281.455,214.11,0.760724,25,w25_f1_c8
39707,6,3,1,7,1,8,55,915,"[1,782,112,1062]",-96.76,809.73,NT,Lpp WT,36,889,13.1474,1,0,255.945,182.652,0.713637,25,w25_f1_c8
39764,6,3,1,8,1,8,60,898,"[1,768,123,1056]",-96.55,810.27,NT,Lpp WT,38,886,11.704,1,0,270.629,210.695,0.778538,25,w25_f1_c8
39823,6,3,1,9,1,8,55,948,"[1,780,114,1053]",-96.7,810.21,NT,Lpp WT,34,882,12.85,1,0,277.526,215.893,0.77792,25,w25_f1_c8
39305,6,3,1,10,1,8,56,908,"[1,765,118,1064]",-96.82,810.01,NT,Lpp WT,34,886,12.2814,1,0,264.273,206.369,0.780892,25,w25_f1_c8
39360,6,3,1,11,1,8,50,888,"[1,769,107,1085]",-97.09,809.88,NT,Lpp WT,31,882,12.1852,1,0,266.218,189.909,0.713358,25,w25_f1_c8
39137,6,3,1,-4,1,9,566,1530,"[387,1312,854,1723]",-44.71,752.92,NT,Lpp WT,499,1513,0.0,0,1,323.868,299.185,0.923787,25,w25_f1_c9
39079,6,3,1,-3,1,9,518,1535,"[368,1330,825,1690]",-47.46,752.44,NT,Lpp WT,479,1524,0.358644,1,0,374.579,349.665,0.933486,25,w25_f1_c9
39018,6,3,1,-2,1,9,541,1546,"[355,1386,829,1712]",-46.9,751.23,NT,Lpp WT,480,1533,0.0,0,1,339.653,291.244,0.857476,25,w25_f1_c9
38955,6,3,1,-1,1,9,518,1551,"[311,1343,818,1703]",-47.9,751.25,NT,Lpp WT,475,1539,0.0,0,1,330.707,278.25,0.841382,25,w25_f1_c9
39192,6,3,1,0,1,9,637,1643,"[475,1481,926,1966]",-38.36,740.03,NT,Lpp WT,588,1615,0.0,0,1,314.718,278.011,0.883364,25,w25_f1_c9
39248,6,3,1,1,1,9,552,1591,"[374,1471,865,1725]",-43.65,746.67,NT,Lpp WT,522,1598,10.4444,1,0,425.183,406.868,0.956925,25,w25_f1_c9
39416,6,3,1,2,1,9,521,1593,"[383,1460,842,1724]",-45.46,746.83,NT,Lpp WT,494,1602,0.227433,1,0,372.21,325.276,0.873903,25,w25_f1_c9
39476,6,3,1,3,1,9,530,1580,"[294,1410,832,1729]",-48.91,748.54,NT,Lpp WT,479,1600,0.0,0,1,325.25,283.163,0.870601,25,w25_f1_c9
39537,6,3,1,4,1,9,485,1593,"[331,1450,640,1723]",-54.34,747.8,NT,Lpp WT,465,1601,0.0,0,1,501.425,457.384,0.912169,25,w25_f1_c9
39594,6,3,1,5,1,9,480,1591,"[297,1396,639,1736]",-56.12,749.16,NT,Lpp WT,453,1601,0.0,0,1,351.525,299.492,0.851978,25,w25_f1_c9
39651,6,3,1,6,1,9,486,1598,"[283,1405,625,1750]",-56.45,748.64,NT,Lpp WT,452,1608,0.0,0,1,364.123,345.95,0.950091,25,w25_f1_c9
39708,6,3,1,7,1,9,456,1595,"[255,1433,620,1737]",-57.58,748.81,NT,Lpp WT,440,1596,0.0,0,1,370.155,332.92,0.899407,25,w25_f1_c9
39765,6,3,1,8,1,9,458,1587,"[250,1423,613,1742]",-58.6,749.19,NT,Lpp WT,436,1594,0.0,0,1,352.35,336.024,0.953664,25,w25_f1_c9
39824,6,3,1,9,1,9,442,1584,"[256,1357,604,1751]",-58.5,751.59,NT,Lpp WT,422,1591,0.0,0,1,321.708,326.19,1.01393,25,w25_f1_c9
39306,6,3,1,10,1,9,480,1593,"[250,1343,751,1739]",-53.53,750.9,NT,Lpp WT,416,1590,1.49581,1,0,298.071,294.459,0.987881,25,w25_f1_c9
39361,6,3,1,11,1,9,467,1601,"[247,1416,685,1733]",-57.83,748.43,NT,Lpp WT,413,1594,0.0,0,1,326.459,289.063,0.885448,25,w25_f1_c9
39139,6,3,1,-4,2,10,122,1015,"[1,735,374,1184]",-81.76,1001.75,NT,Lpp WT,175,1042,0.0,0,1,166.977,87.4668,0.523826,25,w25_f2_c10
39081,6,3,1,-3,2,10,162,1049,"[1,823,360,1208]",-83.61,998.82,NT,Lpp WT,159,1064,0.0,0,1,173.119,93.488,0.540022,25,w25_f2_c10
39020,6,3,1,-2,2,10,152,1060,"[1,926,283,1190]",-87.39,996.59,NT,Lpp WT,157,1084,0.0,0,1,222.735,130.174,0.584434,25,w25_f2_c10
38957,6,3,1,-1,2,10,128,1066,"[1,949,347,1203]",-85.91,995.61,NT,Lpp WT,156,1105,0.0,0,1,203.225,122.241,0.601509,25,w25_f2_c10
39193,6,3,1,0,2,10,230,1147,"[99,1024,445,1276]",-77.25,988.08,NT,Lpp WT,258,1186,0.0,0,1,212.416,126.219,0.594207,25,w25_f2_c10
39249,6,3,1,1,2,10,145,1128,"[9,922,395,1269]",-80.47,990.48,NT,Lpp WT,190,1170,0.0,0,1,182.117,102.336,0.561927,25,w25_f2_c10
39417,6,3,1,2,2,10,139,1133,"[1,982,366,1254]",-83.82,989.72,NT,Lpp WT,163,1169,0.0,0,1,179.721,96.1197,0.534829,25,w25_f2_c10
39477,6,3,1,3,2,10,141,1137,"[1,994,330,1273]",-85.87,989.63,NT,Lpp WT,147,1168,0.0,0,1,186.79,103.897,0.556221,25,w25_f2_c10
39538,6,3,1,4,2,10,122,1129,"[1,886,333,1281]",-84.77,990.96,NT,Lpp WT,138,1167,0.0,0,1,165.922,83.1792,0.501314,25,w25_f2_c10
39595,6,3,1,5,2,10,116,1131,"[1,1009,290,1256]",-88.61,989.81,NT,Lpp WT,139,1170,0.0,0,1,190.822,93.5391,0.490189,25,w25_f2_c10
39652,6,3,1,6,2,10,117,1126,"[1,943,342,1266]",-86.55,990.21,NT,Lpp WT,144,1171,0.0,0,1,174.117,83.1636,0.477629,25,w25_f2_c10
39709,6,3,1,7,2,10,116,1122,"[1,963,330,1274]",-86.21,990.8,NT,Lpp WT,143,1165,0.0,0,1,168.778,77.7136,0.460449,25,w25_f2_c10
39766,6,3,1,8,2,10,167,1130,"[1,975,312,1275]",-87.16,989.96,NT,Lpp WT,149,1172,0.0,0,1,171.97,79.4628,0.462074,25,w25_f2_c10
39825,6,3,1,9,2,10,176,1135,"[1,973,326,1258]",-86.04,990.15,NT,Lpp WT,152,1176,0.0,0,1,164.795,73.7543,0.447551,25,w25_f2_c10
39307,6,3,1,10,2,10,139,1125,"[1,965,326,1271]",-86.55,990.53,NT,Lpp WT,145,1176,0.0,0,1,165.173,76.5926,0.46371,25,w25_f2_c10
39362,6,3,1,11,2,10,127,1140,"[1,972,321,1327]",-86.18,988.97,NT,Lpp WT,139,1184,0.0,0,1,158.951,69.0393,0.434344,25,w25_f2_c10
39140,6,3,1,-4,2,11,563,1271,"[451,1114,881,1404]",-43.33,978.58,NT,Lpp WT,544,1236,13.5323,1,0,176.859,115.523,0.653194,25,w25_f2_c11
39082,6,3,1,-3,2,11,564,1268,"[425,1119,855,1404]",-43.53,978.31,NT,Lpp WT,530,1246,13.6547,1,0,173.47,112.48,0.648412,25,w25_f2_c11
39021,6,3,1,-2,2,11,549,1287,"[425,1131,859,1406]",-42.64,977.13,NT,Lpp WT,526,1263,9.23727,1,0,183.025,139.504,0.762216,25,w25_f2_c11
38958,6,3,1,-1,2,11,549,1289,"[397,1137,863,1415]",-42.76,976.24,NT,Lpp WT,523,1273,9.6659,1,0,173.769,121.758,0.700688,25,w25_f2_c11
39194,6,3,1,0,2,11,634,1370,"[514,1260,750,1490]",-41.72,967.09,NT,Lpp WT,629,1349,7.16414,1,0,230.125,160.858,0.699005,25,w25_f2_c11
39250,6,3,1,1,2,11,603,1356,"[456,1208,887,1481]",-39.39,969.88,NT,Lpp WT,566,1342,8.59871,1,0,168.073,107.305,0.638444,25,w25_f2_c11
39418,6,3,1,2,2,11,577,1358,"[430,1196,872,1480]",-40.99,970.18,NT,Lpp WT,540,1341,8.70368,1,0,159.765,92.3887,0.578278,25,w25_f2_c11
39478,6,3,1,3,2,11,536,1365,"[411,1187,853,1473]",-42.43,970.64,NT,Lpp WT,529,1337,6.13194,1,0,160.908,102.169,0.634957,25,w25_f2_c11
39539,6,3,1,4,2,11,686,1317,"[407,1187,839,1481]",-43.13,970.2,NT,Lpp WT,518,1340,9.54343,1,0,155.468,81.5578,0.524596,25,w25_f2_c11
39596,6,3,1,5,2,11,536,1356,"[404,1191,824,1476]",-44.22,970.03,NT,Lpp WT,508,1342,7.42656,1,0,156.579,86.3552,0.551513,25,w25_f2_c11
39653,6,3,1,6,2,11,551,1365,"[394,1201,824,1489]",-44.73,968.99,NT,Lpp WT,508,1350,8.38877,1,0,156.358,84.5608,0.540816,25,w25_f2_c11
