,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
48160,6,9,1,-3,3,16,1784,1528,"[1638,1389,1912,1698]",264.14,951.3,NaCN,Lpp WT,1772,1509,15.8066,1,0,143.914,44.2308,0.307342,31,w31_f3_c16
48058,6,9,1,-2,3,16,1765,1538,"[1628,1393,1913,1683]",263.18,950.12,NaCN,Lpp WT,1775,1524,10.4094,1,0,142.098,36.2565,0.255152,31,w31_f3_c16
47958,6,9,1,-1,3,16,1772,1563,"[1631,1392,1920,1756]",264.39,949.72,NaCN,Lpp WT,1771,1531,7.65399,1,0,136.001,26.0314,0.191407,31,w31_f3_c16
48355,6,9,1,0,3,16,1788,1609,"[1653,1480,1938,1759]",265.58,943.78,NaCN,Lpp WT,1791,1600,10.1558,1,0,146.16,42.1227,0.288196,31,w31_f3_c16
48451,6,9,1,1,3,16,1784,1596,"[1709,1521,1909,1710]",266.75,944.32,NaCN,Lpp WT,1785,1591,12.0102,1,0,179.648,61.2713,0.341064,31,w31_f3_c16
48745,6,9,1,2,3,16,1785,1617,"[1660,1504,1897,1727]",264.47,943.95,NaCN,Lpp WT,1769,1590,10.6456,1,0,156.211,43.1823,0.276436,31,w31_f3_c16
48847,6,9,1,3,3,16,1750,1600,"[1633,1467,1882,1727]",262.35,945.21,NaCN,Lpp WT,1762,1587,18.2909,1,0,153.656,55.4688,0.360993,31,w31_f3_c16
48950,6,9,1,4,3,16,1781,1612,"[1671,1512,1884,1718]",264.41,944.13,NaCN,Lpp WT,1761,1587,9.00109,1,0,162.181,45.2033,0.278721,31,w31_f3_c16
49052,6,9,1,5,3,16,1780,1614,"[1663,1495,1878,1717]",263.95,944.68,NaCN,Lpp WT,1760,1585,8.53748,1,0,159.082,47.0425,0.295712,31,w31_f3_c16
49153,6,9,1,6,3,16,1763,1591,"[1634,1470,1879,1718]",262.62,945.54,NaCN,Lpp WT,1759,1586,6.26315,1,0,151.422,38.3554,0.253302,31,w31_f3_c16
49254,6,9,1,7,3,16,1765,1591,"[1620,1449,1896,1773]",262.44,944.93,NaCN,Lpp WT,1763,1589,7.74147,1,0,143.495,39.613,0.276058,31,w31_f3_c16
49353,6,9,1,8,3,16,1772,1603,"[1618,1444,1914,1751]",262.78,944.79,NaCN,Lpp WT,1766,1592,10.3132,1,0,145.584,50.2923,0.345451,31,w31_f3_c16
49451,6,9,1,9,3,16,1759,1599,"[1618,1465,1907,1753]",262.32,944.26,NaCN,Lpp WT,1762,1592,4.28624,1,0,148.063,46.6322,0.314948,31,w31_f3_c16
48547,6,9,1,10,3,16,1762,1600,"[1619,1467,1900,1750]",262.23,944.1,NaCN,Lpp WT,1763,1598,4.225,1,0,149.614,49.7608,0.332595,31,w31_f3_c16
48644,6,9,1,11,3,16,1757,1610,"[1620,1451,1909,1767]",262.42,944.21,NaCN,Lpp WT,1764,1599,3.5427,1,0,150.056,49.5616,0.330287,31,w31_f3_c16
48261,6,9,1,-4,3,17,1404,1540,"[1194,1324,1573,1726]",228.22,953.02,NaCN,Lpp WT,1422,1541,22.9007,1,0,125.664,7.88155,0.0627194,31,w31_f3_c17
48161,6,9,1,-3,3,17,1404,1550,"[1212,1357,1571,1728]",228.92,950.72,NaCN,Lpp WT,1419,1551,22.4459,1,0,127.183,8.01001,0.0629803,31,w31_f3_c17
48059,6,9,1,-2,3,17,1415,1579,"[1196,1367,1573,1745]",229.44,949.17,NaCN,Lpp WT,1420,1563,21.9123,1,0,127.028,7.13444,0.0561645,31,w31_f3_c17
47959,6,9,1,-1,3,17,1412,1585,"[1221,1367,1573,1758]",229.97,948.11,NaCN,Lpp WT,1419,1563,20.0841,1,0,127.696,6.44332,0.0504583,31,w31_f3_c17
48356,6,9,1,0,3,17,1456,1672,"[1293,1489,1725,1842]",237.24,937.99,NaCN,Lpp WT,1440,1628,19.5505,1,0,127.02,7.44261,0.0585941,31,w31_f3_c17
48452,6,9,1,1,3,17,1423,1630,"[1242,1445,1572,1810]",231.17,942.12,NaCN,Lpp WT,1428,1615,19.3318,1,0,128.207,8.0895,0.0630971,31,w31_f3_c17
48746,6,9,1,2,3,17,1408,1623,"[1252,1442,1558,1806]",229.89,942.14,NaCN,Lpp WT,1412,1609,19.7079,1,0,129.325,7.9966,0.0618333,31,w31_f3_c17
48848,6,9,1,3,3,17,1415,1676,"[1216,1448,1549,1807]",228.88,942.42,NaCN,Lpp WT,1404,1606,15.9728,1,0,127.016,10.9391,0.0861232,31,w31_f3_c17
48951,6,9,1,4,3,17,1402,1603,"[1224,1450,1553,1804]",229.46,942.01,NaCN,Lpp WT,1404,1604,18.5883,1,0,129.368,8.7022,0.0672669,31,w31_f3_c17
49053,6,9,1,5,3,17,1399,1619,"[1238,1438,1545,1802]",229.38,941.92,NaCN,Lpp WT,1402,1601,18.8944,1,0,129.337,8.52235,0.0658924,31,w31_f3_c17
49154,6,9,1,6,3,17,1395,1617,"[1270,1443,1542,1800]",229.57,941.31,NaCN,Lpp WT,1400,1599,18.8769,1,0,131.274,7.44174,0.0566887,31,w31_f3_c17
49255,6,9,1,7,3,17,1410,1665,"[1231,1436,1546,1800]",229.17,942.22,NaCN,Lpp WT,1401,1596,19.0519,1,0,129.985,7.64273,0.0587968,31,w31_f3_c17
49354,6,9,1,8,3,17,1412,1634,"[1237,1438,1546,1800]",229.58,941.8,NaCN,Lpp WT,1403,1599,17.7398,1,0,128.309,8.84969,0.0689717,31,w31_f3_c17
49452,6,9,1,9,3,17,1398,1608,"[1260,1439,1546,1799]",229.49,941.93,NaCN,Lpp WT,1399,1593,20.6264,1,0,130.629,7.86629,0.0602185,31,w31_f3_c17
48548,6,9,1,10,3,17,1398,1615,"[1240,1462,1542,1799]",229.41,941.42,NaCN,Lpp WT,1399,1597,23.0494,1,0,131.168,8.43035,0.0642716,31,w31_f3_c17
48645,6,9,1,11,3,17,1402,1629,"[1231,1436,1544,1799]",229.28,941.73,NaCN,Lpp WT,1400,1597,20.7664,1,0,131.07,8.29525,0.0632889,31,w31_f3_c17
48262,6,9,1,-4,3,18,1093,1635,"[968,1421,1252,1732]",200.04,944.28,NaCN,Lpp WT,1103,1650,10.0158,1,0,294.17,248.446,0.844566,31,w31_f3_c18
48162,6,9,1,-3,3,18,1048,1603,"[949,1395,1154,1716]",196.68,946.5,NaCN,Lpp WT,1060,1639,8.68619,1,0,334.111,318.619,0.953633,31,w31_f3_c18
48060,6,9,1,-2,3,18,1041,1611,"[932,1448,1205,1750]",196.67,945.76,NaCN,Lpp WT,1056,1639,8.23132,1,0,292.581,246.205,0.841493,31,w31_f3_c18
47960,6,9,1,-1,3,18,1068,1608,"[942,1424,1251,1778]",199.84,944.13,NaCN,Lpp WT,1080,1647,8.80865,1,0,248.307,189.744,0.764153,31,w31_f3_c18
48357,6,9,1,0,3,18,1082,1657,"[965,1528,1301,1815]",202.21,937.56,NaCN,Lpp WT,1115,1717,9.39473,1,0,278.077,220.168,0.791752,31,w31_f3_c18
48453,6,9,1,1,3,18,1058,1630,"[934,1477,1264,1795]",199.06,941.22,NaCN,Lpp WT,1096,1698,11.739,1,0,267.075,234.692,0.878748,31,w31_f3_c18
48747,6,9,1,2,3,18,1043,1636,"[919,1486,1185,1784]",196.67,941.91,NaCN,Lpp WT,1069,1685,9.91957,1,0,284.655,232.831,0.817941,31,w31_f3_c18
48849,6,9,1,3,3,18,1050,1638,"[920,1448,1189,1796]",197.13,942.64,NaCN,Lpp WT,1072,1677,11.8702,1,0,275.866,244.084,0.884792,31,w31_f3_c18
48952,6,9,1,4,3,18,1045,1600,"[900,1481,1185,1768]",196.53,943.52,NaCN,Lpp WT,1075,1662,10.1732,1,0,282.308,233.315,0.826457,31,w31_f3_c18
49054,6,9,1,5,3,18,1039,1604,"[851,1454,1195,1777]",195.93,944.29,NaCN,Lpp WT,1072,1654,10.5494,1,0,266.714,217.232,0.814474,31,w31_f3_c18
49155,6,9,1,6,3,18,1042,1613,"[896,1463,1188,1762]",195.71,944.92,NaCN,Lpp WT,1069,1645,8.93111,1,0,256.543,193.917,0.755886,31,w31_f3_c18
49256,6,9,1,7,3,18,1035,1596,"[917,1468,1176,1740]",196.36,945.03,NaCN,Lpp WT,1073,1643,9.40347,1,0,271.587,216.647,0.797708,31,w31_f3_c18
49355,6,9,1,8,3,18,1048,1608,"[934,1439,1169,1748]",196.6,944.87,NaCN,Lpp WT,1078,1648,11.3541,1,0,283.604,227.793,0.803208,31,w31_f3_c18
49453,6,9,1,9,3,18,1043,1597,"[917,1444,1216,1754]",196.09,945.43,NaCN,Lpp WT,1069,1627,14.0746,1,0,267.915,197.164,0.735918,31,w31_f3_c18
48549,6,9,1,10,3,18,1044,1579,"[926,1455,1194,1761]",196.51,945.51,NaCN,Lpp WT,1076,1625,15.378,1,0,268.62,207.545,0.772637,31,w31_f3_c18
48646,6,9,1,11,3,18,1045,1594,"[921,1433,1170,1776]",195.99,945.81,NaCN,Lpp WT,1073,1620,14.1446,1,0,270.636,205.911,0.760843,31,w31_f3_c18
48263,6,9,1,-4,3,19,85,1676,"[1,1540,236,1823]",106.91,938.62,NaCN,Lpp WT,55,1669,6.0882,1,0,259.443,229.868,0.886004,31,w31_f3_c19
48163,6,9,1,-3,3,19,86,1677,"[1,1555,232,1823]",106.58,938.21,NaCN,Lpp WT,56,1669,14.1096,1,0,283.506,248.168,0.875354,31,w31_f3_c19
48061,6,9,1,-2,3,19,88,1695,"[1,1583,221,1858]",106.98,936.52,NaCN,Lpp WT,61,1684,6.788,1,0,263.715,214.652,0.813955,31,w31_f3_c19
47961,6,9,1,-1,3,19,119,1688,"[1,1583,239,1853]",107.99,936.33,NaCN,Lpp WT,65,1683,5.29219,1,0,225.71,163.143,0.7228,31,w31_f3_c19
48358,6,9,1,0,3,19,111,1763,"[14,1639,256,1890]",108.81,930.26,NaCN,Lpp WT,83,1741,8.47625,1,0,241.847,196.883,0.814079,31,w31_f3_c19
48454,6,9,1,1,3,19,106,1746,"[1,1616,254,1908]",107.56,931.93,NaCN,Lpp WT,73,1726,14.8794,1,0,227.791,184.264,0.808917,31,w31_f3_c19
48748,6,9,1,2,3,19,80,1753,"[1,1633,210,1890]",105.47,930.75,NaCN,Lpp WT,51,1747,9.38598,1,0,234.902,165.68,0.705314,31,w31_f3_c19
48850,6,9,1,3,3,19,71,1783,"[1,1648,156,1902]",103.84,928.69,NaCN,Lpp WT,44,1760,12.8587,1,0,237.153,176.395,0.743804,31,w31_f3_c19
48953,6,9,1,4,3,19,75,1770,"[1,1629,166,1891]",104.35,930.66,NaCN,Lpp WT,46,1741,3.55145,1,0,203.917,136.249,0.668161,31,w31_f3_c19
49055,6,9,1,5,3,19,76,1747,"[1,1643,156,1875]",104.19,930.99,NaCN,Lpp WT,48,1732,5.86077,1,0,201.93,128.734,0.637521,31,w31_f3_c19
49156,6,9,1,6,3,19,80,1745,"[1,1602,222,1891]",105.06,932.28,NaCN,Lpp WT,48,1724,6.50808,1,0,185.0,108.174,0.584722,31,w31_f3_c19
49257,6,9,1,7,3,19,78,1748,"[1,1627,164,1885]",104.32,931.77,NaCN,Lpp WT,48,1722,12.1414,1,0,186.686,119.413,0.639646,31,w31_f3_c19
49356,6,9,1,8,3,19,76,1742,"[1,1636,169,1891]",104.39,931.47,NaCN,Lpp WT,49,1724,16.4976,1,0,193.634,149.408,0.7716,31,w31_f3_c19
49454,6,9,1,9,3,19,77,1730,"[1,1627,200,1875]",104.87,933.07,NaCN,Lpp WT,46,1710,15.2817,1,0,180.109,114.002,0.632963,31,w31_f3_c19
48550,6,9,1,10,3,19,76,1734,"[1,1616,176,1879]",104.68,932.59,NaCN,Lpp WT,48,1715,15.4304,1,0,179.429,106.867,0.595593,31,w31_f3_c19
48647,6,9,1,11,3,19,77,1727,"[1,1599,198,1868]",104.88,933.41,NaCN,Lpp WT,45,1708,15.9728,1,0,168.92,84.8125,0.502086,31,w31_f3_c19
48264,6,9,1,-4,3,2,214,187,"[85,50,383,326]",119.39,1077.85,NaCN,Lpp WT,156,180,20.7664,1,0,137.852,60.7056,0.440367,31,w31_f3_c2
48164,6,9,1,-3,3,2,258,208,"[86,63,419,351]",121.64,1076.69,NaCN,Lpp WT,168,189,17.6698,1,0,149.398,72.7913,0.487232,31,w31_f3_c2
48062,6,9,1,-2,3,2,266,210,"[86,40,424,359]",122.95,1076.2,NaCN,Lpp WT,178,200,18.8332,1,0,145.63,60.5614,0.415857,31,w31_f3_c2
47962,6,9,1,-1,3,2,269,224,"[86,28,416,366]",122.65,1076.22,NaCN,Lpp WT,181,208,23.7755,1,0,138.802,43.7509,0.315203,31,w31_f3_c2
48359,6,9,1,0,3,2,239,281,"[115,158,390,395]",121.89,1069.36,NaCN,Lpp WT,208,284,21.7461,1,0,169.514,73.7811,0.43525,31,w31_f3_c2
48455,6,9,1,1,3,2,264,277,"[106,150,412,396]",121.91,1069.28,NaCN,Lpp WT,195,273,24.8864,1,0,164.32,76.4488,0.465244,31,w31_f3_c2
48749,6,9,1,2,3,2,290,289,"[81,155,420,414]",122.2,1069.71,NaCN,Lpp WT,183,266,22.5946,1,0,152.18,61.1393,0.401757,31,w31_f3_c2
48851,6,9,1,3,3,2,243,264,"[92,131,407,387]",121.2,1070.22,NaCN,Lpp WT,189,268,20.329,1,0,164.164,88.1008,0.536662,31,w31_f3_c2
48954,6,9,1,4,3,2,248,280,"[86,132,421,391]",120.67,1070.15,NaCN,Lpp WT,188,273,19.358,1,0,163.822,77.7485,0.474591,31,w31_f3_c2
49056,6,9,1,5,3,2,220,258,"[79,133,413,434]",121.71,1069.98,NaCN,Lpp WT,188,270,19.6205,1,0,155.039,70.5767,0.455219,31,w31_f3_c2
49157,6,9,1,6,3,2,241,281,"[87,124,409,429]",121.99,1070.38,NaCN,Lpp WT,191,269,20.4952,1,0,144.503,49.1632,0.340223,31,w31_f3_c2
49258,6,9,1,7,3,2,194,254,"[85,152,348,348]",118.07,1071.14,NaCN,Lpp WT,195,264,20.2765,1,0,168.084,64.2232,0.38209,31,w31_f3_c2
49357,6,9,1,8,3,2,220,270,"[100,150,352,375]",118.77,1070.54,NaCN,Lpp WT,205,270,18.5183,1,0,167.3,66.5745,0.397935,31,w31_f3_c2
49455,6,9,1,9,3,2,225,263,"[112,134,352,374]",118.8,1070.91,NaCN,Lpp WT,208,265,21.335,1,0,162.34,55.4204,0.341386,31,w31_f3_c2
48551,6,9,1,10,3,2,235,263,"[123,151,364,378]",119.97,1070.49,NaCN,Lpp WT,217,264,20.0316,1,0,162.156,54.5386,0.336333,31,w31_f3_c2
48648,6,9,1,11,3,2,266,276,"[117,154,386,390]",121.69,1069.84,NaCN,Lpp WT,224,267,22.6996,1,0,153.918,50.3077,0.326848,31,w31_f3_c2
48265,6,9,1,-4,3,20,790,1733,"[659,1595,963,1869]",172.63,933.45,NaCN,Lpp WT,764,1698,8.97485,1,0,236.297,205.599,0.870089,31,w31_f3_c20
48165,6,9,1,-3,3,20,797,1754,"[654,1628,967,1875]",173.02,931.33,NaCN,Lpp WT,759,1717,8.51999,1,0,252.097,221.92,0.880295,31,w31_f3_c20
48063,6,9,1,-2,3,20,807,1750,"[671,1591,965,1890]",172.9,931.74,NaCN,Lpp WT,754,1735,10.2607,1,0,222.865,171.554,0.769768,31,w31_f3_c20
47963,6,9,1,-1,3,20,807,1760,"[659,1559,968,1910]",173.54,931.95,NaCN,Lpp WT,757,1738,10.3482,1,0,193.511,130.568,0.67473,31,w31_f3_c20
48360,6,9,1,0,3,20,807,1823,"[661,1661,977,1970]",173.99,925.16,NaCN,Lpp WT,776,1806,7.62775,1,0,203.261,150.326,0.739574,31,w31_f3_c20
48456,6,9,1,1,3,20,814,1797,"[678,1641,975,1945]",174.21,927.42,NaCN,Lpp WT,771,1797,7.27785,1,0,204.688,157.152,0.767767,31,w31_f3_c20
48750,6,9,1,2,3,20,795,1796,"[644,1642,955,1960]",172.07,926.57,NaCN,Lpp WT,759,1789,8.20508,1,0,190.839,136.209,0.713736,31,w31_f3_c20
48852,6,9,1,3,3,20,787,1810,"[638,1640,947,1949]",171.25,927.21,NaCN,Lpp WT,750,1791,5.80829,1,0,191.815,158.722,0.827473,31,w31_f3_c20
48955,6,9,1,4,3,20,803,1805,"[641,1654,973,1969]",172.71,926.0,NaCN,Lpp WT,756,1788,8.60746,1,0,187.591,144.723,0.771482,31,w31_f3_c20
49057,6,9,1,5,3,20,785,1807,"[609,1674,935,1941]",170.89,926.93,NaCN,Lpp WT,751,1788,8.53748,1,0,198.471,148.225,0.746832,31,w31_f3_c20
49158,6,9,1,6,3,20,794,1799,"[652,1619,959,1949]",172.06,926.37,NaCN,Lpp WT,751,1783,10.3569,1,0,192.43,129.922,0.675166,31,w31_f3_c20
49259,6,9,1,7,3,20,789,1812,"[655,1681,942,1938]",171.68,926.34,NaCN,Lpp WT,753,1781,9.38598,1,0,206.817,148.034,0.715773,31,w31_f3_c20
49358,6,9,1,8,3,20,779,1808,"[659,1681,932,1925]",171.61,926.07,NaCN,Lpp WT,750,1783,8.45001,1,0,203.578,149.043,0.732117,31,w31_f3_c20
49456,6,9,1,9,3,20,761,1794,"[633,1656,933,1930]",170.7,927.76,NaCN,Lpp WT,738,1777,9.42097,1,0,191.552,130.399,0.68075,31,w31_f3_c20
48552,6,9,1,10,3,20,781,1786,"[630,1615,944,1961]",171.45,927.25,NaCN,Lpp WT,739,1787,7.50529,1,0,180.886,127.441,0.704539,31,w31_f3_c20
48649,6,9,1,11,3,20,783,1785,"[631,1604,952,1953]",170.89,927.95,NaCN,Lpp WT,742,1787,6.87547,1,0,178.802,126.297,0.706354,31,w31_f3_c20
48266,6,9,1,-4,3,21,384,1845,"[294,1746,466,1928]",133.65,922.87,NaCN,Lpp WT,386,1850,0.0,0,1,174.754,93.3012,0.533901,31,w31_f3_c21
48166,6,9,1,-3,3,21,378,1850,"[280,1762,469,1935]",133.12,922.45,NaCN,Lpp WT,385,1854,2.06439,1,0,187.869,104.467,0.556063,31,w31_f3_c21
48064,6,9,1,-2,3,21,379,1858,"[281,1766,470,1950]",133.03,921.62,NaCN,Lpp WT,386,1867,1.1984,1,0,181.384,93.7579,0.516904,31,w31_f3_c21
47964,6,9,1,-1,3,21,371,1855,"[279,1757,471,1951]",132.43,921.72,NaCN,Lpp WT,376,1866,0.166201,1,0,174.66,79.5385,0.455391,31,w31_f3_c21
48361,6,9,1,0,3,21,420,1891,"[274,1751,564,2024]",137.27,917.92,NaCN,Lpp WT,391,1935,2.01191,1,0,152.033,74.6434,0.490967,31,w31_f3_c21
48457,6,9,1,1,3,21,410,1880,"[256,1737,557,2039]",136.05,918.52,NaCN,Lpp WT,372,1929,2.65922,1,0,144.379,72.8234,0.504389,31,w31_f3_c21
48751,6,9,1,2,3,21,349,1912,"[258,1823,464,2000]",130.52,916.93,NaCN,Lpp WT,353,1920,1.76698,1,0,177.911,90.7397,0.510028,31,w31_f3_c21
48853,6,9,1,3,3,21,340,1914,"[243,1820,437,2005]",129.39,916.5,NaCN,Lpp WT,343,1924,1.95942,1,0,173.3,85.828,0.495257,31,w31_f3_c21
48956,6,9,1,4,3,21,363,1867,"[228,1742,525,2104]",133.9,918.19,NaCN,Lpp WT,341,1920,0.0,0,1,139.74,61.9629,0.443415,31,w31_f3_c21
49058,6,9,1,5,3,21,341,1896,"[245,1809,450,1982]",129.69,918.14,NaCN,Lpp WT,346,1910,0.0,0,1,171.715,86.6459,0.504593,31,w31_f3_c21
49159,6,9,1,6,3,21,341,1880,"[253,1795,447,1968]",130.09,919.23,NaCN,Lpp WT,352,1896,0.0,0,1,172.384,75.6591,0.438899,31,w31_f3_c21
49260,6,9,1,7,3,21,397,1873,"[239,1732,516,1985]",134.09,920.23,NaCN,Lpp WT,356,1895,0.0,0,1,147.321,68.2,0.462934,31,w31_f3_c21
49359,6,9,1,8,3,21,371,1852,"[254,1738,517,1976]",133.74,920.72,NaCN,Lpp WT,354,1894,1.48706,1,0,151.679,79.2804,0.522684,31,w31_f3_c21
49457,6,9,1,9,3,21,373,1847,"[234,1718,523,2015]",133.57,920.89,NaCN,Lpp WT,349,1891,0.0174948,1,0,148.274,72.1847,0.486834,31,w31_f3_c21
48553,6,9,1,10,3,21,353,1853,"[227,1692,524,1995]",132.93,920.87,NaCN,Lpp WT,350,1893,0.0,0,1,144.405,68.2592,0.472693,31,w31_f3_c21
48650,6,9,1,11,3,21,364,1838,"[230,1687,525,2026]",133.15,921.2,NaCN,Lpp WT,344,1891,1.57454,1,0,143.868,67.0374,0.465964,31,w31_f3_c21
48267,6,9,1,-4,3,22,1076,1902,"[878,1741,1236,2124]",197.69,915.21,NaCN,Lpp WT,1063,1940,6.9367,1,0,215.593,185.932,0.86242,31,w31_f3_c22
48167,6,9,1,-3,3,22,1071,1935,"[915,1770,1240,2146]",197.75,913.16,NaCN,Lpp WT,1057,1943,6.12319,1,0,253.621,224.38,0.884707,31,w31_f3_c22
48065,6,9,1,-2,3,22,1059,1952,"[914,1792,1218,2158]",197.01,911.32,NaCN,Lpp WT,1045,1958,8.10886,1,0,247.553,205.393,0.829695,31,w31_f3_c22
47965,6,9,1,-1,3,22,1050,1967,"[912,1802,1182,2158]",195.71,909.69,NaCN,Lpp WT,1045,1958,9.90208,1,0,264.022,178.197,0.674932,31,w31_f3_c22
48362,6,9,1,0,3,22,1063,2020,"[936,1856,1206,2158]",198.03,905.66,NaCN,Lpp WT,1057,2013,7.15539,1,0,277.19,211.937,0.764592,31,w31_f3_c22
48458,6,9,1,1,3,22,1049,2012,"[918,1851,1210,2158]",195.91,906.79,NaCN,Lpp WT,1041,1994,7.25161,1,0,265.083,208.056,0.784869,31,w31_f3_c22
48752,6,9,1,2,3,22,1054,2004,"[861,1832,1218,2158]",195.64,908.16,NaCN,Lpp WT,1032,1998,8.80865,1,0,219.211,161.652,0.737428,31,w31_f3_c22
48854,6,9,1,3,3,22,1029,2007,"[873,1844,1166,2158]",193.93,908.2,NaCN,Lpp WT,1025,1996,7.07666,1,0,251.414,205.123,0.815879,31,w31_f3_c22
48957,6,9,1,4,3,22,1027,2017,"[898,1832,1194,2158]",194.59,907.69,NaCN,Lpp WT,1017,1997,11.0305,1,0,239.767,179.583,0.748992,31,w31_f3_c22
49059,6,9,1,5,3,22,1044,2015,"[840,1836,1190,2158]",194.08,908.29,NaCN,Lpp WT,1019,1997,10.4444,1,0,231.721,177.525,0.766114,31,w31_f3_c22
49160,6,9,1,6,3,22,1029,2015,"[888,1832,1203,2158]",194.74,907.91,NaCN,Lpp WT,1017,1992,10.3307,1,0,224.966,154.08,0.684902,31,w31_f3_c22
49261,6,9,1,7,3,22,1021,2036,"[904,1859,1149,2158]",193.82,906.48,NaCN,Lpp WT,1016,1992,8.88738,1,0,264.852,181.527,0.685392,31,w31_f3_c22
49360,6,9,1,8,3,22,1026,2030,"[900,1837,1172,2158]",194.28,907.79,NaCN,Lpp WT,1018,1991,6.71802,1,0,246.019,188.439,0.765954,31,w31_f3_c22
49458,6,9,1,9,3,22,1045,1983,"[893,1836,1197,2158]",194.33,908.46,NaCN,Lpp WT,1012,1986,8.58997,1,0,228.824,161.459,0.705606,31,w31_f3_c22
48554,6,9,1,10,3,22,1035,1958,"[896,1839,1187,2158]",194.3,908.15,NaCN,Lpp WT,1013,1990,7.50529,1,0,236.056,173.971,0.73699,31,w31_f3_c22
48651,6,9,1,11,3,22,1028,2027,"[899,1823,1165,2158]",194.09,908.59,NaCN,Lpp WT,1015,1988,6.74426,1,0,225.726,162.677,0.720684,31,w31_f3_c22
48270,6,9,1,-4,3,25,541,631,"[385,479,682,826]",149.43,1033.65,NaCN,Lpp WT,491,602,1.33836,1,0,129.87,46.1099,0.355047,31,w31_f3_c25
48170,6,9,1,-3,3,25,548,656,"[390,475,685,831]",148.75,1033.22,NaCN,Lpp WT,486,622,1.81946,1,0,133.389,48.4544,0.363257,31,w31_f3_c25
48068,6,9,1,-2,3,25,572,693,"[410,547,703,852]",150.29,1030.26,NaCN,Lpp WT,492,640,0.892237,1,0,131.737,36.6441,0.278161,31,w31_f3_c25
47968,6,9,1,-1,3,25,517,656,"[414,567,634,752]",146.14,1034.03,NaCN,Lpp WT,482,645,0.0,0,1,139.437,28.0386,0.201085,31,w31_f3_c25
48363,6,9,1,0,3,25,564,763,"[403,540,698,922]",150.02,1025.01,NaCN,Lpp WT,498,709,2.85166,1,0,130.673,33.6331,0.257383,31,w31_f3_c25
48459,6,9,1,1,3,25,521,698,"[411,529,701,859]",149.9,1029.42,NaCN,Lpp WT,490,694,3.27153,1,0,135.405,43.3119,0.31987,31,w31_f3_c25
48753,6,9,1,2,3,25,515,698,"[372,533,677,882]",146.5,1029.67,NaCN,Lpp WT,476,687,0.883489,1,0,131.965,34.6073,0.262246,31,w31_f3_c25
48855,6,9,1,3,3,25,517,685,"[385,566,644,855]",146.93,1029.43,NaCN,Lpp WT,466,681,0.472361,1,0,130.91,35.892,0.274172,31,w31_f3_c25
48958,6,9,1,4,3,25,490,694,"[387,590,650,824]",145.88,1029.36,NaCN,Lpp WT,465,678,0.787268,1,0,135.023,36.3964,0.269557,31,w31_f3_c25
49060,6,9,1,5,3,25,496,688,"[380,566,632,844]",145.45,1029.84,NaCN,Lpp WT,463,677,0.0,0,1,131.998,24.5753,0.186179,31,w31_f3_c25
49161,6,9,1,6,3,25,495,701,"[382,567,655,902]",146.81,1026.97,NaCN,Lpp WT,461,679,0.0,0,1,129.752,19.3657,0.149252,31,w31_f3_c25
49262,6,9,1,7,3,25,530,716,"[379,555,656,878]",147.11,1028.43,NaCN,Lpp WT,461,677,0.883489,1,0,130.463,21.6142,0.165674,31,w31_f3_c25
49361,6,9,1,8,3,25,488,694,"[387,601,644,799]",144.81,1030.22,NaCN,Lpp WT,464,684,0.664804,1,0,131.429,18.0896,0.137637,31,w31_f3_c25
49459,6,9,1,9,3,25,480,706,"[347,553,632,869]",144.11,1028.19,NaCN,Lpp WT,464,684,1.14591,1,0,125.351,12.8644,0.102627,31,w31_f3_c25
48555,6,9,1,10,3,25,488,720,"[341,547,643,884]",144.21,1027.62,NaCN,Lpp WT,445,678,1.94193,1,0,124.923,12.5363,0.100353,31,w31_f3_c25
48652,6,9,1,11,3,25,506,688,"[294,568,641,877]",143.73,1029.72,NaCN,Lpp WT,436,674,0.708541,1,0,128.402,17.8493,0.139012,31,w31_f3_c25
48271,6,9,1,-4,3,26,551,1039,"[487,948,616,1108]",149.46,999.33,NaCN,Lpp WT,555,1024,3.85761,1,0,181.871,65.7065,0.361281,31,w31_f3_c26
48171,6,9,1,-3,3,26,541,1035,"[475,965,608,1117]",148.55,998.13,NaCN,Lpp WT,547,1036,4.09379,1,0,194.498,70.8709,0.36438,31,w31_f3_c26
48069,6,9,1,-2,3,26,549,1062,"[483,979,615,1143]",149.21,996.26,NaCN,Lpp WT,553,1058,5.39716,1,0,188.5,62.5391,0.331773,31,w31_f3_c26
47969,6,9,1,-1,3,26,546,1060,"[476,973,616,1141]",148.94,996.5,NaCN,Lpp WT,551,1055,6.90171,1,0,179.289,54.1159,0.301835,31,w31_f3_c26
48364,6,9,1,0,3,26,562,1139,"[495,1055,628,1213]",150.53,989.26,NaCN,Lpp WT,569,1132,6.33313,1,0,189.376,59.3948,0.313635,31,w31_f3_c26
48460,6,9,1,1,3,26,548,1130,"[483,1047,611,1198]",149.13,990.41,NaCN,Lpp WT,555,1120,5.87827,1,0,197.178,62.3269,0.316095,31,w31_f3_c26
