,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
16521,4,4,1,-4,1,13,1237,816,"[1075,544,1382,944]",15.08,822.7,Oligomycin,NI,1203,852,0.0,0,1,198.875,99.8691,0.502171,10,w10_f1_c13
16419,4,4,1,-3,1,13,1222,820,"[1062,563,1366,969]",13.1,821.55,Oligomycin,NI,1193,848,0.0,0,1,197.901,103.584,0.523413,10,w10_f1_c13
16315,4,4,1,-2,1,13,1177,856,"[1024,579,1350,982]",11.63,820.05,Oligomycin,NI,1185,865,0.0,0,1,190.424,91.8112,0.482142,10,w10_f1_c13
16210,4,4,1,-1,1,13,1232,838,"[1030,560,1361,987]",12.26,819.23,Oligomycin,NI,1188,877,0.0,0,1,201.672,96.6257,0.479124,10,w10_f1_c13
16615,4,4,1,0,1,13,1306,929,"[1122,698,1431,1055]",19.89,810.97,Oligomycin,NI,1274,956,0.0,0,1,229.043,149.559,0.652974,10,w10_f1_c13
16727,4,4,1,1,1,13,1250,918,"[1080,641,1380,1047]",15.62,812.25,Oligomycin,NI,1223,946,0.0,0,1,239.463,164.325,0.686222,10,w10_f1_c13
17063,4,4,1,2,1,13,1214,908,"[1061,638,1349,1033]",12.81,813.16,Oligomycin,NI,1198,933,0.0,0,1,245.195,170.813,0.696642,10,w10_f1_c13
17173,4,4,1,3,1,13,1198,896,"[1043,675,1338,1018]",11.87,814.03,Oligomycin,NI,1189,920,0.0,0,1,241.298,148.492,0.615389,10,w10_f1_c13
17284,4,4,1,4,1,13,1188,892,"[1041,697,1349,1011]",10.9,814.38,Oligomycin,NI,1174,911,0.0,0,1,248.706,174.593,0.702004,10,w10_f1_c13
17397,4,4,1,5,1,13,1192,889,"[1033,711,1336,1008]",10.28,813.74,Oligomycin,NI,1177,914,0.0,0,1,256.666,169.045,0.658618,10,w10_f1_c13
17510,4,4,1,6,1,13,1190,886,"[1019,711,1321,1011]",9.85,813.94,Oligomycin,NI,1174,913,0.0,0,1,257.989,169.066,0.655322,10,w10_f1_c13
17622,4,4,1,7,1,13,1182,886,"[1025,684,1312,1007]",9.71,814.39,Oligomycin,NI,1171,914,0.0,0,1,261.183,172.642,0.660999,10,w10_f1_c13
17733,4,4,1,8,1,13,1184,887,"[1037,621,1325,1012]",10.5,814.85,Oligomycin,NI,1175,916,0.0,0,1,250.445,156.821,0.626168,10,w10_f1_c13
17845,4,4,1,9,1,13,1175,889,"[1011,691,1325,1027]",9.68,814.13,Oligomycin,NI,1168,917,0.0,0,1,257.776,177.723,0.689448,10,w10_f1_c13
16840,4,4,1,10,1,13,1179,888,"[1008,597,1317,1011]",9.89,814.66,Oligomycin,NI,1166,919,0.0,0,1,256.277,177.846,0.693961,10,w10_f1_c13
16952,4,4,1,11,1,13,1171,886,"[1006,710,1341,1013]",9.3,814.27,Oligomycin,NI,1162,915,0.0,0,1,259.122,179.578,0.693025,10,w10_f1_c13
16522,4,4,1,-4,1,14,447,958,"[369,818,585,1038]",-58.46,808.51,Oligomycin,NI,447,951,0.0,0,1,205.369,106.466,0.518412,10,w10_f1_c14
16420,4,4,1,-3,1,14,432,956,"[349,813,510,1047]",-60.37,808.11,Oligomycin,NI,433,956,0.0,0,1,211.687,116.082,0.548363,10,w10_f1_c14
16316,4,4,1,-2,1,14,438,953,"[352,813,563,1038]",-59.67,808.49,Oligomycin,NI,437,952,0.0,0,1,207.92,110.505,0.531478,10,w10_f1_c14
16211,4,4,1,-1,1,14,477,941,"[327,796,620,1102]",-56.9,808.21,Oligomycin,NI,435,960,0.0,0,1,173.452,98.0354,0.565202,10,w10_f1_c14
16616,4,4,1,0,1,14,498,1040,"[406,890,578,1138]",-54.01,800.47,Oligomycin,NI,500,1040,0.0,0,1,215.52,117.159,0.543614,10,w10_f1_c14
16728,4,4,1,1,1,14,493,1023,"[405,871,602,1149]",-54.72,802.13,Oligomycin,NI,471,1028,0.0,0,1,196.477,132.433,0.674036,10,w10_f1_c14
17064,4,4,1,2,1,14,454,1020,"[387,881,556,1103]",-58.44,802.07,Oligomycin,NI,451,1024,0.0,0,1,248.053,152.811,0.61604,10,w10_f1_c14
17174,4,4,1,3,1,14,441,1031,"[373,871,538,1095]",-59.52,803.15,Oligomycin,NI,440,1016,0.0,0,1,243.797,142.181,0.583192,10,w10_f1_c14
17285,4,4,1,4,1,14,445,1007,"[348,867,645,1109]",-58.01,803.28,Oligomycin,NI,419,1020,0.0,0,1,234.6,166.248,0.708644,10,w10_f1_c14
17398,4,4,1,5,1,14,449,998,"[291,867,545,1138]",-60.91,802.24,Oligomycin,NI,413,1027,0.0,0,1,230.155,156.588,0.680359,10,w10_f1_c14
17511,4,4,1,6,1,14,443,990,"[320,850,531,1123]",-61.09,804.18,Oligomycin,NI,408,1026,0.0,0,1,228.969,152.86,0.667601,10,w10_f1_c14
17623,4,4,1,7,1,14,405,1030,"[330,855,557,1122]",-60.83,804.3,Oligomycin,NI,404,1019,0.0,0,1,221.949,159.758,0.719793,10,w10_f1_c14
17734,4,4,1,8,1,14,442,957,"[312,856,515,1115]",-62.12,804.12,Oligomycin,NI,404,1014,0.0,0,1,233.659,162.777,0.696642,10,w10_f1_c14
17846,4,4,1,9,1,14,433,1015,"[321,856,586,1141]",-59.45,802.51,Oligomycin,NI,401,1009,0.0,0,1,223.265,165.223,0.740029,10,w10_f1_c14
16841,4,4,1,10,1,14,433,975,"[311,856,601,1116]",-59.27,805.22,Oligomycin,NI,397,1004,0.0,0,1,230.088,190.02,0.825858,10,w10_f1_c14
16953,4,4,1,11,1,14,389,1002,"[274,862,469,1085]",-64.31,804.26,Oligomycin,NI,391,1002,0.0,0,1,303.627,215.38,0.709358,10,w10_f1_c14
16524,4,4,1,-4,1,16,1288,1193,"[1162,980,1540,1315]",22.96,789.24,Oligomycin,NI,1288,1177,0.0,0,1,349.666,397.927,1.13802,10,w10_f1_c16
16422,4,4,1,-3,1,16,1286,1164,"[1124,966,1434,1274]",19.42,790.61,Oligomycin,NI,1277,1171,0.0,0,1,369.585,457.525,1.23794,10,w10_f1_c16
16317,4,4,1,-2,1,16,1282,1170,"[1107,987,1529,1284]",20.44,790.31,Oligomycin,NI,1274,1165,0.0,0,1,380.4,444.916,1.1696,10,w10_f1_c16
16212,4,4,1,-1,1,16,1281,1162,"[1087,1024,1540,1323]",20.88,789.53,Oligomycin,NI,1280,1161,0.0,0,1,375.834,438.197,1.16593,10,w10_f1_c16
16617,4,4,1,0,1,16,1360,1240,"[1178,1042,1599,1388]",27.74,783.29,Oligomycin,NI,1357,1233,0.0,0,1,394.703,482.542,1.22254,10,w10_f1_c16
16729,4,4,1,1,1,16,1307,1235,"[1143,1079,1562,1355]",22.75,783.62,Oligomycin,NI,1301,1223,0.0,0,1,391.81,483.739,1.23462,10,w10_f1_c16
17065,4,4,1,2,1,16,1278,1213,"[1155,1051,1496,1350]",20.84,784.24,Oligomycin,NI,1275,1215,0.0,0,1,398.439,463.338,1.16288,10,w10_f1_c16
17175,4,4,1,3,1,16,1277,1222,"[1137,1033,1522,1345]",20.73,785.16,Oligomycin,NI,1262,1212,0.0,0,1,346.008,366.7,1.0598,10,w10_f1_c16
17286,4,4,1,4,1,16,1265,1199,"[1109,1065,1457,1346]",18.64,784.46,Oligomycin,NI,1250,1212,0.0,0,1,349.341,376.509,1.07777,10,w10_f1_c16
17399,4,4,1,5,1,16,1261,1200,"[1135,1054,1450,1349]",18.88,784.36,Oligomycin,NI,1250,1209,0.0,0,1,324.515,318.287,0.980808,10,w10_f1_c16
17512,4,4,1,6,1,16,1262,1207,"[1091,1061,1516,1356]",19.08,784.76,Oligomycin,NI,1245,1200,0.0,0,1,299.594,259.65,0.866673,10,w10_f1_c16
17624,4,4,1,7,1,16,1269,1199,"[1092,1050,1455,1405]",18.09,784.29,Oligomycin,NI,1242,1197,0.0,0,1,275.234,218.553,0.794063,10,w10_f1_c16
17735,4,4,1,8,1,16,1280,1200,"[1107,1022,1510,1401]",19.88,784.6,Oligomycin,NI,1244,1196,0.0,0,1,237.577,152.622,0.642408,10,w10_f1_c16
17847,4,4,1,9,1,16,1267,1214,"[1092,998,1488,1378]",19.44,785.27,Oligomycin,NI,1241,1189,0.0,0,1,226.604,141.564,0.624717,10,w10_f1_c16
16842,4,4,1,10,1,16,1262,1209,"[1093,1013,1508,1364]",19.56,785.29,Oligomycin,NI,1235,1191,0.0,0,1,207.976,109.024,0.524215,10,w10_f1_c16
16954,4,4,1,11,1,16,1240,1222,"[1029,1004,1502,1358]",18.52,785.37,Oligomycin,NI,1231,1187,0.0,0,1,195.67,92.8685,0.474618,10,w10_f1_c16
16526,4,4,1,-4,1,18,1418,1334,"[1321,1243,1513,1639]",31.95,765.29,Oligomycin,NI,1431,1310,0.0,0,1,411.03,405.412,0.98633,10,w10_f1_c18
16424,4,4,1,-3,1,18,1395,1351,"[1228,1247,1507,1643]",28.9,764.37,Oligomycin,NI,1401,1326,0.0,0,1,392.903,426.03,1.08431,10,w10_f1_c18
16319,4,4,1,-2,1,18,1390,1388,"[1259,1259,1498,1653]",29.03,763.37,Oligomycin,NI,1405,1347,0.0,0,1,384.88,402.736,1.04639,10,w10_f1_c18
16214,4,4,1,-1,1,18,1402,1394,"[1282,1274,1504,1666]",30.15,761.48,Oligomycin,NI,1415,1358,0.0,0,1,388.491,374.669,0.964421,10,w10_f1_c18
16618,4,4,1,0,1,18,1484,1451,"[1358,1357,1580,1737]",37.64,755.02,Oligomycin,NI,1492,1436,0.0,0,1,453.154,450.805,0.994817,10,w10_f1_c18
16730,4,4,1,1,1,18,1431,1449,"[1294,1338,1535,1745]",32.77,755.22,Oligomycin,NI,1448,1429,0.0,0,1,414.673,437.416,1.05484,10,w10_f1_c18
17066,4,4,1,2,1,18,1402,1444,"[1276,1322,1505,1739]",30.32,755.59,Oligomycin,NI,1422,1424,0.0,0,1,421.257,421.194,0.999851,10,w10_f1_c18
17176,4,4,1,3,1,18,1385,1423,"[1249,1307,1499,1742]",29.19,756.88,Oligomycin,NI,1408,1410,0.0,0,1,390.556,393.138,1.00661,10,w10_f1_c18
17287,4,4,1,4,1,18,1384,1429,"[1253,1326,1490,1728]",29.15,757.2,Oligomycin,NI,1399,1408,0.0,0,1,453.18,425.984,0.939988,10,w10_f1_c18
17400,4,4,1,5,1,18,1387,1434,"[1239,1334,1491,1721]",28.64,757.06,Oligomycin,NI,1403,1412,0.0,0,1,433.017,398.547,0.920396,10,w10_f1_c18
17513,4,4,1,6,1,18,1384,1439,"[1253,1328,1490,1720]",28.34,757.46,Oligomycin,NI,1398,1408,0.0,0,1,435.284,418.132,0.960597,10,w10_f1_c18
17625,4,4,1,7,1,18,1376,1439,"[1250,1330,1487,1724]",28.47,757.51,Oligomycin,NI,1397,1406,0.0,0,1,453.737,423.664,0.933722,10,w10_f1_c18
17736,4,4,1,8,1,18,1381,1439,"[1251,1319,1491,1728]",28.51,757.75,Oligomycin,NI,1398,1403,0.0,0,1,420.566,390.298,0.928029,10,w10_f1_c18
17848,4,4,1,9,1,18,1377,1427,"[1247,1307,1487,1717]",27.92,758.13,Oligomycin,NI,1392,1401,0.0,0,1,447.653,452.471,1.01076,10,w10_f1_c18
16843,4,4,1,10,1,18,1369,1431,"[1235,1323,1481,1720]",27.42,758.22,Oligomycin,NI,1385,1402,0.0,0,1,429.773,450.441,1.04809,10,w10_f1_c18
16955,4,4,1,11,1,18,1362,1420,"[1232,1306,1478,1740]",26.95,758.43,Oligomycin,NI,1382,1399,0.0,0,1,419.166,456.871,1.08995,10,w10_f1_c18
16527,4,4,1,-4,1,19,852,1318,"[759,1164,1086,1758]",-19.54,759.18,Oligomycin,NI,846,1344,0.0,0,1,391.2,274.229,0.700993,10,w10_f1_c19
16425,4,4,1,-3,1,19,842,1314,"[715,1127,952,1629]",-23.9,768.63,Oligomycin,NI,833,1317,0.0,0,1,349.259,271.146,0.776347,10,w10_f1_c19
16320,4,4,1,-2,1,19,838,1345,"[724,1113,935,1631]",-23.79,769.17,Oligomycin,NI,831,1312,0.0,0,1,349.516,254.75,0.728865,10,w10_f1_c19
16215,4,4,1,-1,1,19,845,1327,"[733,1088,952,1640]",-23.09,768.55,Oligomycin,NI,837,1321,0.0,0,1,319.475,216.072,0.676334,10,w10_f1_c19
16619,4,4,1,0,1,19,926,1387,"[825,1175,1020,1685]",-15.55,762.44,Oligomycin,NI,921,1395,0.0,0,1,360.003,270.522,0.751444,10,w10_f1_c19
16731,4,4,1,1,1,19,868,1391,"[772,1177,963,1707]",-20.65,762.39,Oligomycin,NI,862,1382,0.0,0,1,412.084,342.66,0.831531,10,w10_f1_c19
17067,4,4,1,2,1,19,836,1378,"[740,1162,936,1705]",-23.37,762.96,Oligomycin,NI,831,1370,0.0,0,1,444.846,386.58,0.86902,10,w10_f1_c19
17177,4,4,1,3,1,19,824,1374,"[729,1156,919,1673]",-24.48,764.39,Oligomycin,NI,820,1360,0.0,0,1,469.546,398.457,0.848601,10,w10_f1_c19
17288,4,4,1,4,1,19,815,1376,"[721,1158,908,1681]",-25.19,764.56,Oligomycin,NI,813,1359,0.0,0,1,513.224,474.512,0.92457,10,w10_f1_c19
17401,4,4,1,5,1,19,817,1367,"[724,1160,908,1691]",-25.15,763.72,Oligomycin,NI,815,1362,0.0,0,1,522.424,479.853,0.918513,10,w10_f1_c19
17514,4,4,1,6,1,19,813,1364,"[720,1163,904,1683]",-25.52,764.08,Oligomycin,NI,811,1360,0.0,0,1,558.568,525.975,0.941649,10,w10_f1_c19
17626,4,4,1,7,1,19,810,1365,"[717,1160,901,1694]",-25.63,764.48,Oligomycin,NI,808,1358,0.0,0,1,575.82,547.838,0.951405,10,w10_f1_c19
17737,4,4,1,8,1,19,812,1374,"[721,1156,904,1691]",-25.28,764.97,Oligomycin,NI,811,1359,0.0,0,1,582.328,532.541,0.914504,10,w10_f1_c19
17849,4,4,1,9,1,19,808,1376,"[717,1154,909,1677]",-25.64,765.33,Oligomycin,NI,807,1357,0.0,0,1,637.915,612.904,0.960793,10,w10_f1_c19
16844,4,4,1,10,1,19,808,1364,"[715,1152,908,1688]",-25.73,765.54,Oligomycin,NI,806,1357,0.0,0,1,623.047,625.247,1.00353,10,w10_f1_c19
16956,4,4,1,11,1,19,806,1363,"[713,1153,905,1722]",-25.99,765.77,Oligomycin,NI,804,1356,0.0,0,1,626.841,635.331,1.01354,10,w10_f1_c19
16529,4,4,1,-4,1,20,276,1779,"[176,1578,421,2123]",-75.14,727.66,Oligomycin,NI,246,1763,0.0,0,1,151.167,86.5647,0.572644,10,w10_f1_c20
16427,4,4,1,-3,1,20,234,1765,"[151,1623,415,2154]",-78.21,724.09,Oligomycin,NI,224,1768,0.0,0,1,178.593,157.016,0.879183,10,w10_f1_c20
16321,4,4,1,-2,1,20,237,1810,"[156,1699,407,2158]",-78.07,719.99,Oligomycin,NI,234,1820,0.0,0,1,189.786,159.427,0.840038,10,w10_f1_c20
16216,4,4,1,-1,1,20,261,1849,"[168,1721,394,2114]",-76.82,718.72,Oligomycin,NI,245,1854,0.0,0,1,178.8,125.733,0.703203,10,w10_f1_c20
16620,4,4,1,0,1,20,358,1954,"[250,1814,506,2158]",-67.96,711.73,Oligomycin,NI,325,1925,0.0,0,1,172.656,131.483,0.761532,10,w10_f1_c20
16732,4,4,1,1,1,20,311,1952,"[200,1816,491,2158]",-71.76,712.66,Oligomycin,NI,275,1918,0.0,0,1,190.375,167.617,0.880455,10,w10_f1_c20
17068,4,4,1,2,1,20,281,1941,"[166,1788,395,2158]",-75.66,713.95,Oligomycin,NI,246,1906,0.0,0,1,190.983,154.306,0.807958,10,w10_f1_c20
17178,4,4,1,3,1,20,267,1922,"[155,1772,420,2138]",-76.56,714.83,Oligomycin,NI,237,1889,0.0,0,1,201.963,189.171,0.936661,10,w10_f1_c20
17289,4,4,1,4,1,20,263,1892,"[154,1730,404,2147]",-77.55,717.2,Oligomycin,NI,234,1887,0.0,0,1,180.578,151.118,0.836857,10,w10_f1_c20
17402,4,4,1,5,1,20,259,1912,"[157,1780,406,2142]",-76.43,714.3,Oligomycin,NI,238,1892,0.0,0,1,204.353,189.563,0.927626,10,w10_f1_c20
17515,4,4,1,6,1,20,258,1907,"[154,1790,420,2120]",-76.35,715.4,Oligomycin,NI,236,1890,0.0,0,1,196.644,164.135,0.834681,10,w10_f1_c20
17627,4,4,1,7,1,20,244,1925,"[150,1763,399,2120]",-77.79,714.67,Oligomycin,NI,230,1895,0.0,0,1,203.63,185.899,0.912926,10,w10_f1_c20
17738,4,4,1,8,1,20,236,1931,"[147,1760,354,2115]",-79.06,716.36,Oligomycin,NI,229,1899,0.0,0,1,179.099,158.945,0.887468,10,w10_f1_c20
17850,4,4,1,9,1,20,234,1911,"[141,1804,373,2107]",-78.74,714.77,Oligomycin,NI,222,1899,0.0,0,1,209.053,196.0,0.93756,10,w10_f1_c20
16845,4,4,1,10,1,20,243,1900,"[137,1765,384,2122]",-79.38,716.02,Oligomycin,NI,220,1906,0.0,0,1,175.672,158.18,0.900428,10,w10_f1_c20
16957,4,4,1,11,1,20,239,1924,"[136,1794,368,2146]",-79.07,713.92,Oligomycin,NI,220,1903,0.0,0,1,188.018,159.964,0.850792,10,w10_f1_c20
16530,4,4,1,-4,1,21,550,1732,"[407,1566,721,1880]",-48.89,735.64,Oligomycin,NI,571,1777,0.0,0,1,213.941,141.692,0.662296,10,w10_f1_c21
16428,4,4,1,-3,1,21,526,1712,"[379,1571,799,1875]",-49.62,735.68,Oligomycin,NI,558,1767,0.0,0,1,225.277,158.65,0.704244,10,w10_f1_c21
16322,4,4,1,-2,1,21,522,1734,"[373,1567,767,1878]",-51.44,735.23,Oligomycin,NI,552,1774,0.0,0,1,235.966,169.887,0.719964,10,w10_f1_c21
16217,4,4,1,-1,1,21,523,1740,"[364,1571,758,1887]",-51.21,734.53,Oligomycin,NI,550,1774,0.0,0,1,215.771,147.309,0.682712,10,w10_f1_c21
16621,4,4,1,0,1,21,600,1828,"[462,1648,799,1964]",-44.52,726.02,Oligomycin,NI,625,1860,0.0,0,1,237.302,183.492,0.77324,10,w10_f1_c21
16733,4,4,1,1,1,21,557,1846,"[419,1677,675,1961]",-49.49,725.68,Oligomycin,NI,573,1869,0.0,0,1,256.423,203.472,0.7935,10,w10_f1_c21
17069,4,4,1,2,1,21,527,1839,"[390,1655,651,1970]",-52.66,725.58,Oligomycin,NI,544,1865,0.0,0,1,247.014,197.397,0.799131,10,w10_f1_c21
17179,4,4,1,3,1,21,514,1823,"[366,1659,686,1967]",-53.18,725.25,Oligomycin,NI,532,1858,0.0,0,1,228.841,164.514,0.718902,10,w10_f1_c21
17290,4,4,1,4,1,21,505,1824,"[229,1653,675,2158]",-55.51,723.91,Oligomycin,NI,522,1857,0.0,0,1,250.527,238.373,0.951487,10,w10_f1_c21
17403,4,4,1,5,1,21,499,1820,"[373,1658,747,1963]",-53.43,724.84,Oligomycin,NI,524,1865,0.0,0,1,241.354,175.731,0.728103,10,w10_f1_c21
17516,4,4,1,6,1,21,494,1816,"[372,1658,622,1965]",-54.63,726.69,Oligomycin,NI,522,1864,0.0,0,1,240.549,179.902,0.747881,10,w10_f1_c21
17628,4,4,1,7,1,21,487,1812,"[329,1659,694,1959]",-54.09,725.92,Oligomycin,NI,514,1863,0.0,0,1,238.164,175.628,0.737426,10,w10_f1_c21
17739,4,4,1,8,1,21,504,1842,"[314,1666,670,1971]",-55.24,725.36,Oligomycin,NI,519,1861,0.0,0,1,236.741,168.99,0.713817,10,w10_f1_c21
17851,4,4,1,9,1,21,493,1784,"[360,1662,635,1963]",-54.73,726.45,Oligomycin,NI,513,1857,0.0,0,1,230.504,175.722,0.762339,10,w10_f1_c21
16846,4,4,1,10,1,21,491,1779,"[248,1658,637,2108]",-56.18,724.87,Oligomycin,NI,510,1858,0.0,0,1,225.868,190.849,0.844959,10,w10_f1_c21
16958,4,4,1,11,1,21,490,1774,"[344,1660,820,1960]",-52.64,725.94,Oligomycin,NI,508,1848,0.0,0,1,219.724,171.406,0.780097,10,w10_f1_c21
16531,4,4,1,-4,1,3,1148,238,"[1046,152,1234,331]",6.22,874.25,Oligomycin,NI,1156,238,0.0,0,1,165.527,55.8174,0.337211,10,w10_f1_c3
16431,4,4,1,-3,1,3,1120,229,"[1023,131,1215,316]",3.87,875.33,Oligomycin,NI,1138,229,0.0,0,1,181.69,76.3297,0.420109,10,w10_f1_c3
16328,4,4,1,-2,1,3,1122,242,"[1028,159,1207,332]",3.47,873.85,Oligomycin,NI,1127,239,0.0,0,1,172.839,63.2155,0.365749,10,w10_f1_c3
16224,4,4,1,-1,1,3,1125,245,"[1032,166,1207,325]",4.35,873.25,Oligomycin,NI,1134,246,0.0,0,1,172.255,52.7537,0.306253,10,w10_f1_c3
16627,4,4,1,0,1,3,1186,325,"[1058,216,1366,480]",12.83,863.82,Oligomycin,NI,1197,334,0.0,0,1,149.551,55.901,0.373793,10,w10_f1_c3
16739,4,4,1,1,1,3,1142,330,"[1029,213,1279,486]",7.24,864.2,Oligomycin,NI,1149,318,0.0,0,1,162.064,74.7826,0.461439,10,w10_f1_c3
17074,4,4,1,2,1,3,1123,339,"[985,213,1309,465]",5.69,864.37,Oligomycin,NI,1120,315,0.0,0,1,155.602,71.296,0.458196,10,w10_f1_c3
17184,4,4,1,3,1,3,1118,328,"[978,197,1307,456]",4.45,865.51,Oligomycin,NI,1106,307,0.0,0,1,156.632,68.3698,0.436501,10,w10_f1_c3
17295,4,4,1,4,1,3,1089,305,"[966,171,1267,443]",2.66,867.41,Oligomycin,NI,1103,304,0.0,0,1,181.0,121.901,0.67349,10,w10_f1_c3
17408,4,4,1,5,1,3,1082,315,"[975,202,1235,447]",1.75,866.3,Oligomycin,NI,1106,304,0.0,0,1,179.865,92.5444,0.514522,10,w10_f1_c3
17521,4,4,1,6,1,3,1090,320,"[955,197,1276,441]",2.65,866.42,Oligomycin,NI,1102,303,0.0,0,1,175.214,95.5567,0.54537,10,w10_f1_c3
17633,4,4,1,7,1,3,1079,305,"[962,200,1250,434]",1.78,866.67,Oligomycin,NI,1096,304,0.0,0,1,186.193,105.449,0.566344,10,w10_f1_c3
17744,4,4,1,8,1,3,1085,306,"[970,177,1276,460]",3.11,866.47,Oligomycin,NI,1095,303,0.0,0,1,176.632,100.329,0.568015,10,w10_f1_c3
17856,4,4,1,9,1,3,1076,302,"[967,184,1254,439]",1.5,867.33,Oligomycin,NI,1094,296,0.0,0,1,198.954,122.352,0.614976,10,w10_f1_c3
16851,4,4,1,10,1,3,1072,307,"[967,196,1191,433]",0.64,867.77,Oligomycin,NI,1093,293,0.0,0,1,219.964,151.412,0.688346,10,w10_f1_c3
16963,4,4,1,11,1,3,1076,294,"[961,192,1197,447]",0.33,867.44,Oligomycin,NI,1088,291,0.0,0,1,220.713,152.909,0.692793,10,w10_f1_c3
16533,4,4,1,-4,1,5,1062,422,"[922,244,1136,628]",-3.91,858.08,Oligomycin,NI,1055,437,0.0,0,1,310.32,196.279,0.632506,10,w10_f1_c5
16433,4,4,1,-3,1,5,996,419,"[925,256,1072,544]",-7.36,859.87,Oligomycin,NI,998,419,0.0,0,1,437.048,384.245,0.879183,10,w10_f1_c5
16330,4,4,1,-2,1,5,974,379,"[891,253,1059,558]",-9.33,858.5,Oligomycin,NI,964,430,0.0,0,1,426.908,421.729,0.98787,10,w10_f1_c5
16226,4,4,1,-1,1,5,955,424,"[877,235,1059,523]",-11.0,859.81,Oligomycin,NI,943,447,0.0,0,1,478.552,377.384,0.788595,10,w10_f1_c5
16637,4,4,1,0,1,5,932,573,"[782,319,1118,774]",-12.66,844.56,Oligomycin,NI,931,548,0.0,0,1,553.109,603.943,1.09191,10,w10_f1_c5
16751,4,4,1,1,1,5,875,559,"[720,326,1069,743]",-17.37,845.5,Oligomycin,NI,871,544,0.0,0,1,599.242,632.509,1.05552,10,w10_f1_c5
17084,4,4,1,2,1,5,851,560,"[686,308,1047,720]",-19.49,845.96,Oligomycin,NI,853,532,0.0,0,1,597.026,628.838,1.05328,10,w10_f1_c5
17195,4,4,1,3,1,5,849,543,"[651,308,1038,724]",-20.59,846.27,Oligomycin,NI,841,534,0.0,0,1,541.753,539.684,0.996182,10,w10_f1_c5
17307,4,4,1,4,1,5,821,560,"[661,291,1031,751]",-21.74,846.64,Oligomycin,NI,826,534,0.0,0,1,606.672,637.793,1.0513,10,w10_f1_c5
17420,4,4,1,5,1,5,821,560,"[661,309,1032,747]",-21.64,846.65,Oligomycin,NI,807,563,0.0,0,1,577.146,566.887,0.982224,10,w10_f1_c5
17533,4,4,1,6,1,5,812,558,"[672,314,1025,743]",-21.61,847.18,Oligomycin,NI,803,556,0.0,0,1,577.945,547.593,0.947481,10,w10_f1_c5
17645,4,4,1,7,1,5,812,552,"[664,313,1036,707]",-21.81,847.92,Oligomycin,NI,804,547,0.0,0,1,604.56,557.646,0.9224,10,w10_f1_c5
17756,4,4,1,8,1,5,838,539,"[672,309,1037,709]",-20.68,847.93,Oligomycin,NI,808,546,0.0,0,1,522.936,469.478,0.897772,10,w10_f1_c5
17869,4,4,1,9,1,5,821,545,"[677,308,1035,706]",-21.39,848.36,Oligomycin,NI,806,534,0.0,0,1,551.573,484.079,0.877634,10,w10_f1_c5
16864,4,4,1,10,1,5,828,539,"[682,312,1038,705]",-21.03,848.3,Oligomycin,NI,807,534,0.0,0,1,525.859,466.818,0.887725,10,w10_f1_c5
16975,4,4,1,11,1,5,819,538,"[674,309,1042,703]",-21.35,848.62,Oligomycin,NI,804,532,0.0,0,1,514.066,455.103,0.885301,10,w10_f1_c5
16536,4,4,1,-4,1,8,1930,454,"[1799,140,2052,677]",78.33,855.37,Oligomycin,NI,1949,472,0.0,0,1,144.818,56.8589,0.392624,10,w10_f1_c8
16436,4,4,1,-3,1,8,1928,448,"[1812,208,2053,621]",77.81,856.28,Oligomycin,NI,1930,467,0.0,0,1,158.181,75.4437,0.476946,10,w10_f1_c8
16333,4,4,1,-2,1,8,1934,454,"[1782,204,2144,617]",79.05,857.69,Oligomycin,NI,1934,460,0.0,0,1,148.016,64.5952,0.436408,10,w10_f1_c8
16229,4,4,1,-1,1,8,1949,459,"[1777,142,2134,675]",79.32,857.52,Oligomycin,NI,1939,463,0.0,0,1,138.364,47.3586,0.342275,10,w10_f1_c8
16638,4,4,1,0,1,8,1982,481,"[1864,312,2158,684]",86.56,849.36,Oligomycin,NI,2019,552,0.0,0,1,161.658,80.6845,0.499105,10,w10_f1_c8
16752,4,4,1,1,1,8,1971,522,"[1817,308,2107,692]",81.29,849.72,Oligomycin,NI,1967,545,0.0,0,1,170.593,101.562,0.595343,10,w10_f1_c8
17085,4,4,1,2,1,8,1928,509,"[1791,308,2074,674]",78.63,849.71,Oligomycin,NI,1938,533,0.0,0,1,178.84,116.415,0.650948,10,w10_f1_c8
17196,4,4,1,3,1,8,1909,488,"[1793,298,2072,658]",78.05,850.8,Oligomycin,NI,1929,524,0.0,0,1,180.086,111.172,0.617327,10,w10_f1_c8
17308,4,4,1,4,1,8,1919,496,"[1801,286,2078,653]",78.35,852.06,Oligomycin,NI,1919,520,0.0,0,1,202.601,147.844,0.729726,10,w10_f1_c8
17421,4,4,1,5,1,8,1912,497,"[1799,257,2071,678]",77.43,850.71,Oligomycin,NI,1920,522,0.0,0,1,196.978,140.617,0.713872,10,w10_f1_c8
