,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
45315,6,7,1,-4,1,1,1835,63,"[1693,1,1970,154]",70.84,891.12,TTFA,Lpp WT,1807,54,2.51926,1,0,225.19,180.227,0.800333,29,w29_f1_c1
45195,6,7,1,-3,1,1,1840,68,"[1676,1,1966,161]",69.85,890.74,TTFA,Lpp WT,1809,59,2.64172,1,0,260.873,215.481,0.826001,29,w29_f1_c1
45071,6,7,1,-2,1,1,1842,75,"[1696,1,1959,154]",70.76,890.2,TTFA,Lpp WT,1812,67,1.74948,1,0,301.146,233.393,0.775015,29,w29_f1_c1
44948,6,7,1,-1,1,1,1855,86,"[1687,1,1991,208]",71.34,889.08,TTFA,Lpp WT,1812,76,2.56299,1,0,267.654,202.002,0.754715,29,w29_f1_c1
45425,6,7,1,0,1,1,1871,122,"[1728,2,2020,284]",74.05,884.34,TTFA,Lpp WT,1843,141,2.09063,1,0,234.953,157.391,0.669884,29,w29_f1_c1
45544,6,7,1,1,1,1,1848,116,"[1694,1,1991,253]",72.22,885.75,TTFA,Lpp WT,1824,127,1.47831,1,0,240.102,176.315,0.734336,29,w29_f1_c1
45908,6,7,1,2,1,1,1821,110,"[1681,1,1985,227]",70.36,886.23,TTFA,Lpp WT,1804,117,2.35306,1,0,211.11,123.82,0.586518,29,w29_f1_c1
46036,6,7,1,3,1,1,1810,111,"[1677,1,1966,236]",69.07,886.49,TTFA,Lpp WT,1789,110,2.09063,1,0,238.328,269.898,1.13246,29,w29_f1_c1
46168,6,7,1,4,1,1,1805,111,"[1675,1,1965,232]",68.75,886.57,TTFA,Lpp WT,1783,110,2.46677,1,0,217.397,125.958,0.579392,29,w29_f1_c1
46297,6,7,1,5,1,1,1785,106,"[1671,1,1958,242]",68.61,886.73,TTFA,Lpp WT,1780,102,2.01191,1,0,230.96,147.543,0.638825,29,w29_f1_c1
46425,6,7,1,6,1,1,1813,116,"[1670,1,1954,281]",68.56,885.66,TTFA,Lpp WT,1781,104,1.70575,1,0,335.925,899.007,2.67621,29,w29_f1_c1
46553,6,7,1,7,1,1,1832,107,"[1674,1,1951,220]",68.14,886.75,TTFA,Lpp WT,1777,101,1.57454,1,0,257.537,176.956,0.687107,29,w29_f1_c1
46680,6,7,1,8,1,1,1793,97,"[1689,1,1940,194]",68.46,887.75,TTFA,Lpp WT,1778,98,1.3646,1,0,311.904,206.303,0.66143,29,w29_f1_c1
46807,6,7,1,9,1,1,1810,106,"[1648,1,1946,235]",67.32,886.1,TTFA,Lpp WT,1776,101,1.44332,1,0,325.026,572.423,1.76116,29,w29_f1_c1
45667,6,7,1,10,1,1,1810,107,"[1672,1,1949,241]",68.19,887.01,TTFA,Lpp WT,1775,101,1.55704,1,0,273.915,179.64,0.655826,29,w29_f1_c1
45792,6,7,1,11,1,1,1805,102,"[1658,1,1957,209]",67.88,887.3,TTFA,Lpp WT,1774,102,1.97692,1,0,260.866,154.326,0.591592,29,w29_f1_c1
45316,6,7,1,-4,1,10,1575,674,"[1500,607,1638,755]",45.77,832.74,TTFA,Lpp WT,1570,682,10.7506,1,0,157.694,40.0712,0.254107,29,w29_f1_c10
45196,6,7,1,-3,1,10,1572,701,"[1501,620,1636,768]",45.68,831.52,TTFA,Lpp WT,1570,695,10.7331,1,0,163.997,43.5963,0.265837,29,w29_f1_c10
45072,6,7,1,-2,1,10,1578,699,"[1503,633,1636,780]",45.7,830.47,TTFA,Lpp WT,1570,707,13.0949,1,0,140.721,22.1503,0.157406,29,w29_f1_c10
44949,6,7,1,-1,1,10,1556,717,"[1463,640,1633,786]",44.07,829.75,TTFA,Lpp WT,1568,718,10.3132,1,0,125.736,9.59453,0.076307,29,w29_f1_c10
45426,6,7,1,0,1,10,1600,783,"[1531,720,1663,853]",48.46,822.95,TTFA,Lpp WT,1599,786,11.1442,1,0,133.301,15.3226,0.114948,29,w29_f1_c10
45545,6,7,1,1,1,10,1580,766,"[1512,704,1642,835]",46.57,824.5,TTFA,Lpp WT,1578,770,11.4854,1,0,131.614,12.6471,0.0960924,29,w29_f1_c10
45909,6,7,1,2,1,10,1538,762,"[1471,692,1621,828]",43.51,825.25,TTFA,Lpp WT,1561,766,11.7215,1,0,128.892,7.86202,0.0609971,29,w29_f1_c10
46037,6,7,1,3,1,10,1540,762,"[1463,699,1608,824]",42.94,825.48,TTFA,Lpp WT,1549,763,12.5438,1,0,129.964,8.74628,0.0672977,29,w29_f1_c10
46169,6,7,1,4,1,10,1527,758,"[1448,690,1602,824]",41.9,825.78,TTFA,Lpp WT,1543,761,12.0714,1,0,128.338,7.2809,0.0567322,29,w29_f1_c10
46298,6,7,1,5,1,10,1518,755,"[1445,688,1598,821]",41.25,825.87,TTFA,Lpp WT,1539,759,12.5438,1,0,128.906,7.47742,0.0580066,29,w29_f1_c10
46426,6,7,1,6,1,10,1517,762,"[1381,633,1686,888]",41.73,826.09,TTFA,Lpp WT,1537,758,12.3863,1,0,124.601,6.7794,0.0544086,29,w29_f1_c10
46554,6,7,1,7,1,10,1516,763,"[1250,651,1687,877]",40.18,826.15,TTFA,Lpp WT,1534,758,10.147,1,0,124.356,6.6088,0.053144,29,w29_f1_c10
46681,6,7,1,8,1,10,1529,753,"[1391,635,1676,869]",41.91,826.74,TTFA,Lpp WT,1533,754,11.0567,1,0,123.836,7.04128,0.0568599,29,w29_f1_c10
46808,6,7,1,9,1,10,1514,754,"[1384,647,1677,872]",41.58,826.4,TTFA,Lpp WT,1529,755,10.1383,1,0,124.933,7.05243,0.0564499,29,w29_f1_c10
45668,6,7,1,10,1,10,1514,759,"[1373,638,1677,871]",41.45,826.68,TTFA,Lpp WT,1528,756,11.1617,1,0,125.027,6.68296,0.0534522,29,w29_f1_c10
45793,6,7,1,11,1,10,1507,755,"[1386,637,1670,867]",41.59,826.84,TTFA,Lpp WT,1527,756,12.0015,1,0,125.742,6.41067,0.0509829,29,w29_f1_c10
45317,6,7,1,-4,1,11,642,790,"[482,622,762,997]",-41.41,822.57,TTFA,Lpp WT,640,813,26.2423,1,0,265.572,202.13,0.761113,29,w29_f1_c11
45197,6,7,1,-3,1,11,637,797,"[510,649,764,923]",-41.37,822.43,TTFA,Lpp WT,638,825,24.729,1,0,318.212,254.32,0.799215,29,w29_f1_c11
45073,6,7,1,-2,1,11,654,805,"[522,648,785,938]",-40.1,821.63,TTFA,Lpp WT,646,837,21.3962,1,0,310.132,264.807,0.853855,29,w29_f1_c11
44950,6,7,1,-1,1,11,656,820,"[514,662,806,979]",-39.55,820.3,TTFA,Lpp WT,657,846,26.6621,1,0,281.782,224.071,0.795192,29,w29_f1_c11
45427,6,7,1,0,1,11,694,899,"[463,714,825,1154]",-40.46,808.46,TTFA,Lpp WT,694,915,22.5246,1,0,171.3,66.885,0.390455,29,w29_f1_c11
45546,6,7,1,1,1,11,696,869,"[521,688,914,1098]",-36.01,814.29,TTFA,Lpp WT,681,892,17.9759,1,0,157.518,53.6879,0.340837,29,w29_f1_c11
45910,6,7,1,2,1,11,691,876,"[497,693,927,1063]",-37.43,815.13,TTFA,Lpp WT,666,883,23.8805,1,0,148.939,38.3601,0.257556,29,w29_f1_c11
46038,6,7,1,3,1,11,668,859,"[492,570,975,1043]",-33.83,818.68,TTFA,Lpp WT,649,876,21.3262,1,0,150.094,45.2183,0.301266,29,w29_f1_c11
46170,6,7,1,4,1,11,658,848,"[479,541,982,1039]",-35.84,819.4,TTFA,Lpp WT,643,870,23.9767,1,0,147.655,40.9471,0.277316,29,w29_f1_c11
46299,6,7,1,5,1,11,660,841,"[474,696,839,1030]",-40.03,816.61,TTFA,Lpp WT,640,867,23.6793,1,0,159.52,52.3375,0.328094,29,w29_f1_c11
46427,6,7,1,6,1,11,629,828,"[478,694,774,1017]",-42.06,817.06,TTFA,Lpp WT,641,865,23.0757,1,0,182.73,65.5432,0.358688,29,w29_f1_c11
46555,6,7,1,7,1,11,630,840,"[467,688,815,1014]",-41.17,817.67,TTFA,Lpp WT,637,869,23.6443,1,0,172.639,67.218,0.389355,29,w29_f1_c11
46682,6,7,1,8,1,11,624,838,"[479,677,815,1008]",-41.49,818.17,TTFA,Lpp WT,635,863,20.2853,1,0,182.159,86.1806,0.473107,29,w29_f1_c11
46809,6,7,1,9,1,11,634,836,"[490,577,896,1015]",-39.75,820.56,TTFA,Lpp WT,633,868,18.5708,1,0,199.416,101.606,0.509519,29,w29_f1_c11
45669,6,7,1,10,1,11,642,843,"[456,677,847,1006]",-41.27,817.7,TTFA,Lpp WT,636,868,22.3059,1,0,182.582,84.4066,0.462295,29,w29_f1_c11
45794,6,7,1,11,1,11,636,833,"[489,680,815,999]",-41.84,818.27,TTFA,Lpp WT,636,869,22.6296,1,0,192.727,86.2162,0.447349,29,w29_f1_c11
45318,6,7,1,-4,1,12,1928,945,"[1734,759,2158,1100]",81.62,810.67,TTFA,Lpp WT,1919,970,0.0,0,1,403.496,454.167,1.12558,29,w29_f1_c12
45198,6,7,1,-3,1,12,1924,950,"[1752,765,2157,1111]",81.49,809.65,TTFA,Lpp WT,1914,982,1.23339,1,0,481.632,594.308,1.23395,29,w29_f1_c12
45074,6,7,1,-2,1,12,1937,971,"[1719,804,2158,1135]",81.96,807.47,TTFA,Lpp WT,1915,994,2.03815,1,0,493.431,641.273,1.29962,29,w29_f1_c12
44951,6,7,1,-1,1,12,1922,973,"[1748,781,2158,1130]",82.07,807.61,TTFA,Lpp WT,1917,1001,1.71449,1,0,466.312,558.755,1.19824,29,w29_f1_c12
45428,6,7,1,0,1,12,1949,1022,"[1724,835,2128,1208]",80.43,800.35,TTFA,Lpp WT,1949,1076,1.55704,1,0,323.598,211.017,0.652096,29,w29_f1_c12
45547,6,7,1,1,1,12,1883,1003,"[1649,762,2086,1231]",74.6,800.93,TTFA,Lpp WT,1928,1060,2.1956,1,0,130.802,25.7263,0.196682,29,w29_f1_c12
45911,6,7,1,2,1,12,1818,1012,"[1600,770,2054,1206]",70.73,801.08,TTFA,Lpp WT,1922,1071,2.2131,1,0,125.146,9.95087,0.0795139,29,w29_f1_c12
46039,6,7,1,3,1,12,1835,1004,"[1620,772,2051,1209]",70.86,801.71,TTFA,Lpp WT,1910,1067,2.40554,1,0,124.088,10.164,0.0819096,29,w29_f1_c12
46171,6,7,1,4,1,12,1820,1003,"[1598,808,2048,1233]",69.53,801.24,TTFA,Lpp WT,1905,1066,1.92443,1,0,123.79,7.61552,0.0615199,29,w29_f1_c12
46300,6,7,1,5,1,12,1834,1004,"[1560,771,2048,1209]",68.84,801.7,TTFA,Lpp WT,1901,1063,1.93318,1,0,123.262,7.16316,0.0581131,29,w29_f1_c12
46428,6,7,1,6,1,12,1810,1002,"[1566,769,2052,1206]",69.16,802.16,TTFA,Lpp WT,1900,1060,1.98566,1,0,121.94,6.78861,0.0556716,29,w29_f1_c12
46556,6,7,1,7,1,12,1854,996,"[1576,806,2042,1195]",69.94,801.98,TTFA,Lpp WT,1898,1061,1.98566,1,0,121.734,6.61206,0.0543159,29,w29_f1_c12
46683,6,7,1,8,1,12,1861,989,"[1611,798,2061,1192]",72.2,802.55,TTFA,Lpp WT,1899,1058,0.979711,1,0,120.624,6.57364,0.0544971,29,w29_f1_c12
46810,6,7,1,9,1,12,1858,996,"[1636,780,2060,1189]",72.97,803.17,TTFA,Lpp WT,1896,1061,0.0349897,1,0,120.921,6.24043,0.0516073,29,w29_f1_c12
45670,6,7,1,10,1,12,1860,991,"[1641,792,2068,1193]",73.1,802.93,TTFA,Lpp WT,1897,1065,0.0,0,1,121.51,5.87719,0.048368,29,w29_f1_c12
45795,6,7,1,11,1,12,1862,996,"[1657,789,2067,1193]",73.13,802.9,TTFA,Lpp WT,1898,1067,0.0,0,1,122.784,5.80073,0.0472435,29,w29_f1_c12
45320,6,7,1,-4,1,14,374,1428,"[246,1196,532,1575]",-64.47,764.63,TTFA,Lpp WT,347,1420,12.3688,1,0,282.125,261.591,0.927216,29,w29_f1_c14
45200,6,7,1,-3,1,14,379,1427,"[233,1283,549,1582]",-64.97,762.14,TTFA,Lpp WT,339,1436,11.2667,1,0,310.696,289.013,0.930213,29,w29_f1_c14
45076,6,7,1,-2,1,14,381,1440,"[243,1277,569,1610]",-64.48,761.12,TTFA,Lpp WT,340,1443,8.93111,1,0,294.933,286.184,0.970336,29,w29_f1_c14
44953,6,7,1,-1,1,14,391,1437,"[233,1296,523,1616]",-65.57,760.59,TTFA,Lpp WT,336,1450,11.5816,1,0,295.016,267.047,0.905196,29,w29_f1_c14
45430,6,7,1,0,1,14,403,1513,"[266,1374,556,1652]",-63.08,754.25,TTFA,Lpp WT,357,1517,11.3454,1,0,184.578,55.9738,0.303254,29,w29_f1_c14
45549,6,7,1,1,1,14,409,1506,"[224,1184,647,1822]",-59.74,756.36,TTFA,Lpp WT,338,1502,9.9983,1,0,130.764,24.219,0.185211,29,w29_f1_c14
45913,6,7,1,2,1,14,393,1505,"[239,1233,563,1682]",-61.83,759.01,TTFA,Lpp WT,321,1499,15.1418,1,0,121.968,9.28207,0.0761026,29,w29_f1_c14
46041,6,7,1,3,1,14,381,1461,"[218,1222,562,1695]",-63.85,758.03,TTFA,Lpp WT,309,1497,13.6372,1,0,119.864,8.76962,0.0731629,29,w29_f1_c14
46173,6,7,1,4,1,14,389,1526,"[201,1226,548,1731]",-64.18,757.4,TTFA,Lpp WT,304,1496,15.7279,1,0,118.832,7.15253,0.0601902,29,w29_f1_c14
46302,6,7,1,5,1,14,379,1512,"[205,1213,543,1713]",-64.41,758.25,TTFA,Lpp WT,301,1494,15.7104,1,0,118.68,6.84747,0.0576969,29,w29_f1_c14
46430,6,7,1,6,1,14,374,1446,"[197,1211,540,1730]",-64.54,758.27,TTFA,Lpp WT,301,1492,15.5179,1,0,117.776,6.68677,0.0567751,29,w29_f1_c14
46557,6,7,1,7,1,14,371,1492,"[209,1223,543,1708]",-64.45,757.75,TTFA,Lpp WT,298,1492,14.0484,1,0,117.496,6.64452,0.0565512,29,w29_f1_c14
46684,6,7,1,8,1,14,365,1440,"[187,1221,549,1666]",-64.88,760.15,TTFA,Lpp WT,298,1487,14.407,1,0,116.632,6.6096,0.0566705,29,w29_f1_c14
46811,6,7,1,9,1,14,300,1488,"[225,1381,433,1582]",-70.78,757.91,TTFA,Lpp WT,296,1489,12.4913,1,0,120.432,7.29531,0.0605761,29,w29_f1_c14
45671,6,7,1,10,1,14,358,1486,"[178,1214,560,1699]",-64.45,758.5,TTFA,Lpp WT,295,1490,9.89333,1,0,117.04,6.02808,0.0515043,29,w29_f1_c14
45796,6,7,1,11,1,14,356,1452,"[202,1303,534,1653]",-66.38,757.69,TTFA,Lpp WT,296,1489,7.31284,1,0,118.165,5.98904,0.0506835,29,w29_f1_c14
45321,6,7,1,-4,1,15,1027,1415,"[887,1303,1208,1533]",-5.27,763.16,TTFA,Lpp WT,1031,1427,0.0,0,1,129.313,11.5295,0.0891597,29,w29_f1_c15
45201,6,7,1,-3,1,15,1000,1407,"[773,1278,1190,1548]",-6.24,763.13,TTFA,Lpp WT,1027,1441,0.0,0,1,129.788,37.2668,0.287135,29,w29_f1_c15
45077,6,7,1,-2,1,15,1048,1442,"[825,1331,1176,1565]",-5.02,761.48,TTFA,Lpp WT,1030,1457,0.0,0,1,127.753,21.0194,0.164531,29,w29_f1_c15
44954,6,7,1,-1,1,15,1011,1451,"[874,1330,1184,1584]",-5.71,759.33,TTFA,Lpp WT,1030,1466,0.0,0,1,125.275,6.65915,0.0531564,29,w29_f1_c15
45431,6,7,1,0,1,15,1062,1528,"[877,1394,1220,1645]",-3.06,753.53,TTFA,Lpp WT,1056,1531,0.0,0,1,125.78,6.96958,0.0554108,29,w29_f1_c15
45550,6,7,1,1,1,15,1039,1503,"[876,1382,1198,1629]",-4.2,755.41,TTFA,Lpp WT,1039,1510,0.0,0,1,125.018,6.68496,0.0534719,29,w29_f1_c15
45914,6,7,1,2,1,15,1155,1320,"[921,1101,1256,1583]",1.65,770.22,TTFA,Lpp WT,1022,1507,0.0,0,1,140.591,36.7674,0.26152,29,w29_f1_c15
46042,6,7,1,3,1,15,1146,1329,"[894,1098,1252,1603]",-0.01,769.07,TTFA,Lpp WT,1010,1503,0.0,0,1,129.483,12.7103,0.098162,29,w29_f1_c15
46174,6,7,1,4,1,15,1140,1317,"[887,1091,1245,1608]",-0.69,769.38,TTFA,Lpp WT,1005,1501,0.0,0,1,127.162,7.60366,0.0597949,29,w29_f1_c15
46303,6,7,1,5,1,15,1143,1315,"[886,1080,1247,1594]",-0.67,770.37,TTFA,Lpp WT,1000,1498,0.0,0,1,126.902,6.75668,0.0532434,29,w29_f1_c15
46431,6,7,1,6,1,15,972,1479,"[835,1344,1137,1609]",-8.71,756.47,TTFA,Lpp WT,1001,1495,0.0,0,1,124.759,5.73411,0.0459614,29,w29_f1_c15
46558,6,7,1,7,1,15,966,1473,"[834,1333,1139,1608]",-8.47,756.74,TTFA,Lpp WT,998,1495,0.0,0,1,124.05,5.75798,0.0464166,29,w29_f1_c15
46685,6,7,1,8,1,15,1018,1477,"[838,1333,1174,1606]",-7.0,758.06,TTFA,Lpp WT,999,1489,0.0,0,1,123.829,5.64334,0.0455737,29,w29_f1_c15
46812,6,7,1,9,1,15,1012,1480,"[835,1352,1171,1608]",-7.97,757.78,TTFA,Lpp WT,997,1489,0.0,0,1,124.664,5.6165,0.045053,29,w29_f1_c15
45672,6,7,1,10,1,15,989,1481,"[830,1330,1136,1595]",-9.78,758.28,TTFA,Lpp WT,996,1490,0.0,0,1,124.648,5.72496,0.0459292,29,w29_f1_c15
45797,6,7,1,11,1,15,986,1478,"[855,1353,1139,1609]",-8.04,756.98,TTFA,Lpp WT,998,1488,0.0,0,1,125.447,5.51108,0.0439316,29,w29_f1_c15
45322,6,7,1,-4,1,16,1821,1555,"[1669,1430,1989,1707]",70.15,749.36,TTFA,Lpp WT,1857,1541,9.53469,1,0,369.93,353.691,0.956104,29,w29_f1_c16
45202,6,7,1,-3,1,16,1792,1578,"[1613,1443,1951,1741]",67.46,748.61,TTFA,Lpp WT,1838,1547,11.5116,1,0,383.07,374.18,0.976792,29,w29_f1_c16
45078,6,7,1,-2,1,16,1813,1580,"[1645,1440,1968,1756]",68.12,747.91,TTFA,Lpp WT,1842,1556,11.9927,1,0,381.62,379.205,0.993673,29,w29_f1_c16
44955,6,7,1,-1,1,16,1824,1598,"[1642,1435,1975,1767]",68.55,746.76,TTFA,Lpp WT,1850,1563,12.8412,1,0,365.077,335.454,0.918857,29,w29_f1_c16
45432,6,7,1,0,1,16,1849,1659,"[1640,1519,1994,1823]",69.47,741.21,TTFA,Lpp WT,1880,1637,11.8615,1,0,188.119,88.1111,0.468381,29,w29_f1_c16
45551,6,7,1,1,1,16,1787,1628,"[1611,1472,1959,1811]",66.06,742.46,TTFA,Lpp WT,1852,1625,10.5931,1,0,153.264,57.4465,0.37482,29,w29_f1_c16
45915,6,7,1,2,1,16,1766,1638,"[1598,1476,1936,1833]",64.34,742.01,TTFA,Lpp WT,1830,1623,8.54623,1,0,151.474,45.3826,0.299607,29,w29_f1_c16
46043,6,7,1,3,1,16,1784,1631,"[1578,1473,1922,1799]",63.9,742.86,TTFA,Lpp WT,1824,1622,7.37407,1,0,151.126,52.157,0.345124,29,w29_f1_c16
46175,6,7,1,4,1,16,1760,1625,"[1573,1446,1919,1799]",62.74,743.31,TTFA,Lpp WT,1819,1622,6.42935,1,0,145.864,43.4079,0.297591,29,w29_f1_c16
46304,6,7,1,5,1,16,1753,1629,"[1553,1438,1920,1816]",62.34,743.02,TTFA,Lpp WT,1815,1621,7.33908,1,0,150.954,51.7685,0.342943,29,w29_f1_c16
46432,6,7,1,6,1,16,1750,1623,"[1572,1439,1927,1805]",62.69,743.2,TTFA,Lpp WT,1819,1621,8.51999,1,0,156.154,61.4328,0.393412,29,w29_f1_c16
46559,6,7,1,7,1,16,1733,1622,"[1548,1455,1920,1802]",62.53,743.36,TTFA,Lpp WT,1821,1622,8.3013,1,0,167.137,73.9035,0.442172,29,w29_f1_c16
46686,6,7,1,8,1,16,1754,1636,"[1572,1451,1920,1803]",62.86,743.48,TTFA,Lpp WT,1821,1617,7.54902,1,0,179.86,94.4689,0.525235,29,w29_f1_c16
46813,6,7,1,9,1,16,1761,1652,"[1577,1472,1916,1807]",63.43,742.6,TTFA,Lpp WT,1820,1623,8.27506,1,0,202.745,117.272,0.578419,29,w29_f1_c16
45673,6,7,1,10,1,16,1742,1642,"[1564,1490,1923,1808]",62.85,742.44,TTFA,Lpp WT,1818,1622,9.47345,1,0,205.553,119.668,0.582175,29,w29_f1_c16
45798,6,7,1,11,1,16,1761,1659,"[1590,1506,1931,1811]",64.27,742.02,TTFA,Lpp WT,1825,1619,9.71838,1,0,220.671,124.625,0.564753,29,w29_f1_c16
45323,6,7,1,-4,1,17,991,1632,"[854,1482,1240,1782]",-5.65,743.47,TTFA,Lpp WT,977,1649,4.71486,1,0,362.308,313.597,0.865554,29,w29_f1_c17
45203,6,7,1,-3,1,17,982,1645,"[855,1466,1189,1794]",-6.94,742.55,TTFA,Lpp WT,965,1662,5.72956,1,0,383.978,319.219,0.831347,29,w29_f1_c17
45079,6,7,1,-2,1,17,969,1647,"[848,1487,1201,1813]",-6.42,741.34,TTFA,Lpp WT,949,1669,4.77609,1,0,280.704,204.816,0.72965,29,w29_f1_c17
44956,6,7,1,-1,1,17,954,1647,"[793,1479,1188,1807]",-9.24,741.61,TTFA,Lpp WT,930,1664,5.37966,1,0,214.215,115.774,0.540458,29,w29_f1_c17
45433,6,7,1,0,1,17,1012,1735,"[667,1500,1231,1871]",-10.82,737.91,TTFA,Lpp WT,963,1734,6.51683,1,0,130.948,21.9315,0.167483,29,w29_f1_c17
45552,6,7,1,1,1,17,1002,1728,"[820,1566,1245,1855]",-4.9,736.02,TTFA,Lpp WT,942,1720,6.02697,1,0,128.988,13.3909,0.103816,29,w29_f1_c17
45916,6,7,1,2,1,17,1013,1727,"[801,1528,1251,1858]",-6.64,736.9,TTFA,Lpp WT,925,1718,6.34188,1,0,128.16,9.32962,0.0727967,29,w29_f1_c17
46044,6,7,1,3,1,17,1014,1717,"[784,1563,1225,1847]",-8.21,737.23,TTFA,Lpp WT,913,1714,5.86077,1,0,127.627,9.46986,0.0741996,29,w29_f1_c17
46176,6,7,1,4,1,17,983,1719,"[771,1546,1219,1844]",-8.51,736.96,TTFA,Lpp WT,908,1712,6.26315,1,0,127.294,8.06505,0.0633574,29,w29_f1_c17
46305,6,7,1,5,1,17,940,1701,"[756,1553,1228,1842]",-8.77,738.42,TTFA,Lpp WT,905,1710,5.96574,1,0,126.661,7.72407,0.0609822,29,w29_f1_c17
46433,6,7,1,6,1,17,939,1703,"[752,1546,1221,1842]",-10.25,738.33,TTFA,Lpp WT,906,1709,6.04447,1,0,126.307,7.67214,0.0607421,29,w29_f1_c17
46560,6,7,1,7,1,17,925,1688,"[757,1527,1213,1840]",-11.1,738.52,TTFA,Lpp WT,904,1708,5.87827,1,0,125.831,7.63227,0.0606551,29,w29_f1_c17
46687,6,7,1,8,1,17,920,1680,"[757,1527,1161,1829]",-11.27,739.07,TTFA,Lpp WT,905,1703,5.90451,1,0,125.47,7.64678,0.060945,29,w29_f1_c17
46814,6,7,1,9,1,17,930,1692,"[755,1536,1155,1838]",-11.94,738.53,TTFA,Lpp WT,903,1704,5.7558,1,0,126.478,7.88981,0.0623807,29,w29_f1_c17
45674,6,7,1,10,1,17,906,1673,"[755,1538,1153,1829]",-12.2,739.02,TTFA,Lpp WT,902,1706,6.00948,1,0,126.597,7.33457,0.0579364,29,w29_f1_c17
45799,6,7,1,11,1,17,944,1686,"[591,1397,1100,1810]",-21.15,744.76,TTFA,Lpp WT,903,1705,5.62459,1,0,125.707,7.2613,0.0577637,29,w29_f1_c17
45324,6,7,1,-4,1,18,377,1712,"[199,1580,515,1838]",-65.49,736.57,TTFA,Lpp WT,393,1723,2.7117,1,0,150.813,92.4304,0.61288,29,w29_f1_c18
45204,6,7,1,-3,1,18,399,1727,"[271,1614,537,1898]",-63.26,733.06,TTFA,Lpp WT,390,1740,2.13437,1,0,155.871,108.158,0.693898,29,w29_f1_c18
45080,6,7,1,-2,1,18,405,1726,"[282,1618,519,1838]",-63.55,734.02,TTFA,Lpp WT,388,1752,2.0469,1,0,166.973,127.583,0.764094,29,w29_f1_c18
44957,6,7,1,-1,1,18,392,1748,"[268,1624,532,1876]",-63.48,732.74,TTFA,Lpp WT,394,1767,1.25963,1,0,157.214,106.594,0.678017,29,w29_f1_c18
45434,6,7,1,0,1,18,423,1800,"[344,1628,645,1887]",-55.65,732.38,TTFA,Lpp WT,424,1819,0.953469,1,0,150.428,68.2312,0.453579,29,w29_f1_c18
45553,6,7,1,1,1,18,437,1769,"[313,1649,572,1908]",-59.46,730.5,TTFA,Lpp WT,408,1803,0.900984,1,0,139.978,69.1162,0.493767,29,w29_f1_c18
45917,6,7,1,2,1,18,396,1784,"[309,1629,616,1874]",-58.14,732.36,TTFA,Lpp WT,408,1803,0.761025,1,0,140.015,64.7234,0.46226,29,w29_f1_c18
46045,6,7,1,3,1,18,409,1787,"[264,1676,542,1928]",-62.86,729.19,TTFA,Lpp WT,377,1795,1.1809,1,0,135.734,67.7895,0.499428,29,w29_f1_c18
46177,6,7,1,4,1,18,396,1810,"[241,1677,515,1948]",-65.43,728.25,TTFA,Lpp WT,370,1791,2.38805,1,0,134.141,64.7306,0.482557,29,w29_f1_c18
46306,6,7,1,5,1,18,377,1785,"[234,1668,496,1975]",-66.26,728.68,TTFA,Lpp WT,370,1788,2.16936,1,0,133.734,66.0516,0.493903,29,w29_f1_c18
46434,6,7,1,6,1,18,370,1795,"[201,1669,511,1938]",-67.12,728.69,TTFA,Lpp WT,374,1791,1.46082,1,0,129.805,55.9778,0.431246,29,w29_f1_c18
46561,6,7,1,7,1,18,396,1779,"[254,1661,548,1910]",-63.22,730.27,TTFA,Lpp WT,376,1783,1.81072,1,0,132.779,58.5887,0.44125,29,w29_f1_c18
46688,6,7,1,8,1,18,489,1743,"[263,1621,608,1875]",-59.42,732.66,TTFA,Lpp WT,370,1773,1.63577,1,0,132.292,57.5214,0.434808,29,w29_f1_c18
46815,6,7,1,9,1,18,358,1789,"[177,1659,517,1957]",-68.3,728.97,TTFA,Lpp WT,362,1775,2.13437,1,0,128.177,53.1166,0.4144,29,w29_f1_c18
45675,6,7,1,10,1,18,367,1763,"[254,1665,579,1890]",-60.75,730.58,TTFA,Lpp WT,363,1781,1.97692,1,0,135.035,51.087,0.378323,29,w29_f1_c18
45800,6,7,1,11,1,18,363,1783,"[286,1699,437,1860]",-66.86,729.8,TTFA,Lpp WT,365,1782,1.64451,1,0,158.52,65.8076,0.415137,29,w29_f1_c18
45325,6,7,1,-4,1,19,1751,1776,"[1611,1661,1843,1882]",61.62,730.83,TTFA,Lpp WT,1768,1764,0.0,0,1,138.104,32.4414,0.234906,29,w29_f1_c19
45205,6,7,1,-3,1,19,1732,1790,"[1571,1686,1838,1915]",59.14,728.71,TTFA,Lpp WT,1758,1779,0.0,0,1,135.708,37.6915,0.27774,29,w29_f1_c19
45081,6,7,1,-2,1,19,1742,1794,"[1649,1716,1851,1943]",62.17,726.87,TTFA,Lpp WT,1744,1797,0.0,0,1,138.324,30.6171,0.221344,29,w29_f1_c19
