,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
43212,6,6,1,-4,1,11,1525,891,"[1435,782,1615,979]",41.43,813.48,Rotenone,Lpp WT,1504,895,0.787268,1,0,330.817,344.873,1.04249,28,w28_f1_c11
43090,6,6,1,-3,1,11,1525,889,"[1426,782,1619,987]",41.82,813.13,Rotenone,Lpp WT,1507,898,4.18127,1,0,349.138,372.954,1.06821,28,w28_f1_c11
42965,6,6,1,-2,1,11,1485,853,"[1317,722,1643,1017]",37.21,815.67,Rotenone,Lpp WT,1516,903,3.13158,1,0,220.736,261.936,1.18665,28,w28_f1_c11
42844,6,6,1,-1,1,11,1474,856,"[1334,714,1639,1022]",37.7,815.14,Rotenone,Lpp WT,1512,910,4.38246,1,0,264.156,358.601,1.35754,28,w28_f1_c11
43322,6,6,1,0,1,11,1495,910,"[1370,779,1688,1107]",42.36,808.13,Rotenone,Lpp WT,1553,992,3.23654,1,0,220.019,227.874,1.03571,28,w28_f1_c11
43447,6,6,1,1,1,11,1486,905,"[1350,778,1660,1099]",39.85,810.12,Rotenone,Lpp WT,1529,978,3.45523,1,0,221.378,236.963,1.0704,28,w28_f1_c11
43854,6,6,1,2,1,11,1471,893,"[1328,754,1636,1056]",38.31,811.8,Rotenone,Lpp WT,1506,972,1.06719,1,0,205.346,200.108,0.974494,28,w28_f1_c11
43988,6,6,1,3,1,11,1484,921,"[1337,752,1621,1062]",37.63,811.52,Rotenone,Lpp WT,1493,973,2.07314,1,0,220.057,226.271,1.02824,28,w28_f1_c11
44126,6,6,1,4,1,11,1468,897,"[1333,751,1616,1057]",37.22,811.7,Rotenone,Lpp WT,1486,971,1.31211,1,0,220.817,227.888,1.03202,28,w28_f1_c11
44264,6,6,1,5,1,11,1453,891,"[1321,727,1610,1058]",36.68,812.21,Rotenone,Lpp WT,1484,970,1.64451,1,0,208.314,208.535,1.00106,28,w28_f1_c11
44397,6,6,1,6,1,11,1440,891,"[1309,750,1603,1058]",35.32,812.28,Rotenone,Lpp WT,1484,973,4.46993,1,0,219.052,236.049,1.07759,28,w28_f1_c11
44536,6,6,1,7,1,11,1444,902,"[1299,764,1604,1056]",34.95,812.04,Rotenone,Lpp WT,1482,974,2.24809,1,0,212.704,225.928,1.06217,28,w28_f1_c11
44676,6,6,1,8,1,11,1445,902,"[1297,759,1604,1051]",34.79,811.89,Rotenone,Lpp WT,1483,972,5.24845,1,0,220.937,240.385,1.08803,28,w28_f1_c11
44814,6,6,1,9,1,11,1452,909,"[1293,765,1604,1048]",34.65,811.73,Rotenone,Lpp WT,1481,970,4.50492,1,0,223.772,242.34,1.08298,28,w28_f1_c11
43578,6,6,1,10,1,11,1438,901,"[1289,764,1603,1056]",34.16,811.72,Rotenone,Lpp WT,1479,969,4.72361,1,0,216.992,229.232,1.05641,28,w28_f1_c11
43718,6,6,1,11,1,11,1431,898,"[1285,761,1601,1054]",33.92,811.68,Rotenone,Lpp WT,1477,968,4.95979,1,0,224.388,240.137,1.07019,28,w28_f1_c11
43215,6,6,1,-4,1,14,1511,1160,"[1394,1034,1624,1295]",39.86,787.21,Rotenone,Lpp WT,1489,1180,2.37055,1,0,314.89,236.538,0.751179,28,w28_f1_c14
43093,6,6,1,-3,1,14,1493,1175,"[1350,1051,1599,1308]",37.92,785.95,Rotenone,Lpp WT,1465,1193,2.02065,1,0,313.908,250.703,0.798651,28,w28_f1_c14
42967,6,6,1,-2,1,14,1485,1180,"[1339,1019,1599,1322]",37.59,785.25,Rotenone,Lpp WT,1461,1205,1.22464,1,0,320.577,255.211,0.796099,28,w28_f1_c14
42846,6,6,1,-1,1,14,1492,1191,"[1331,1015,1601,1351]",37.79,784.41,Rotenone,Lpp WT,1461,1217,1.04094,1,0,327.716,285.176,0.870191,28,w28_f1_c14
43324,6,6,1,0,1,14,1206,1211,"[978,1059,1640,1451]",24.47,777.96,Rotenone,Lpp WT,1498,1297,14.3808,1,0,241.825,178.683,0.738895,28,w28_f1_c14
43449,6,6,1,1,1,14,1506,1270,"[1229,1099,1644,1567]",34.86,770.51,Rotenone,Lpp WT,1486,1265,7.20787,1,0,213.556,176.381,0.825925,28,w28_f1_c14
43856,6,6,1,2,1,14,1485,1257,"[1188,1057,1603,1561]",32.32,771.22,Rotenone,Lpp WT,1463,1252,6.11445,1,0,202.579,153.755,0.758991,28,w28_f1_c14
43990,6,6,1,3,1,14,1467,1253,"[1378,1138,1567,1350]",36.53,780.12,Rotenone,Lpp WT,1452,1256,0.691046,1,0,334.749,216.659,0.647227,28,w28_f1_c14
44127,6,6,1,4,1,14,1472,1243,"[1360,1072,1577,1378]",36.69,780.19,Rotenone,Lpp WT,1449,1258,0.524845,1,0,272.812,194.071,0.711375,28,w28_f1_c14
44265,6,6,1,5,1,14,1470,1238,"[1365,1068,1571,1364]",36.44,780.71,Rotenone,Lpp WT,1446,1254,1.18965,1,0,264.031,177.786,0.673351,28,w28_f1_c14
44398,6,6,1,6,1,14,1466,1237,"[1363,1079,1572,1373]",36.19,780.59,Rotenone,Lpp WT,1440,1261,2.1956,1,0,264.862,184.542,0.696748,28,w28_f1_c14
44537,6,6,1,7,1,14,1465,1229,"[1358,1084,1567,1374]",35.74,780.27,Rotenone,Lpp WT,1432,1263,1.78447,1,0,254.839,172.961,0.678707,28,w28_f1_c14
44677,6,6,1,8,1,14,1466,1228,"[1358,1081,1563,1370]",35.86,780.53,Rotenone,Lpp WT,1432,1258,1.27712,1,0,251.554,186.116,0.739866,28,w28_f1_c14
44815,6,6,1,9,1,14,1464,1224,"[1364,1082,1560,1364]",35.82,781.46,Rotenone,Lpp WT,1435,1249,2.42303,1,0,259.754,200.062,0.770197,28,w28_f1_c14
43579,6,6,1,10,1,14,1460,1229,"[1353,1089,1555,1382]",35.49,780.89,Rotenone,Lpp WT,1433,1252,2.02065,1,0,251.845,193.47,0.768208,28,w28_f1_c14
43719,6,6,1,11,1,14,1452,1228,"[1352,1086,1557,1413]",35.21,780.46,Rotenone,Lpp WT,1427,1247,1.83696,1,0,244.342,193.977,0.793872,28,w28_f1_c14
43217,6,6,1,-4,1,16,1443,1456,"[1336,1332,1768,1613]",42.46,758.76,Rotenone,Lpp WT,1625,1477,3.80513,1,0,179.635,134.662,0.749646,28,w28_f1_c16
43095,6,6,1,-3,1,16,1432,1465,"[1340,1364,1772,1605]",42.55,758.09,Rotenone,Lpp WT,1614,1487,4.19001,1,0,184.273,135.487,0.735251,28,w28_f1_c16
42968,6,6,1,-2,1,16,1445,1488,"[1335,1351,1769,1639]",42.63,756.91,Rotenone,Lpp WT,1617,1503,3.88385,1,0,174.727,115.934,0.663513,28,w28_f1_c16
42847,6,6,1,-1,1,16,1640,1506,"[1357,1394,1762,1629]",44.16,756.34,Rotenone,Lpp WT,1624,1511,4.3912,1,0,188.971,137.704,0.728704,28,w28_f1_c16
43325,6,6,1,0,1,16,1679,1589,"[1591,1508,1779,1690]",55.9,746.79,Rotenone,Lpp WT,1664,1596,3.20156,1,0,226.161,129.779,0.573834,28,w28_f1_c16
43450,6,6,1,1,1,16,1659,1580,"[1520,1399,1795,1739]",53.96,748.55,Rotenone,Lpp WT,1648,1580,2.35306,1,0,156.973,79.5238,0.506607,28,w28_f1_c16
43857,6,6,1,2,1,16,1648,1583,"[1506,1393,1796,1801]",52.37,746.51,Rotenone,Lpp WT,1629,1572,0.30616,1,0,150.379,70.0464,0.465799,28,w28_f1_c16
43991,6,6,1,3,1,16,1617,1594,"[1461,1434,1770,1811]",49.26,744.84,Rotenone,Lpp WT,1619,1573,0.0,0,1,146.298,66.1861,0.452408,28,w28_f1_c16
44128,6,6,1,4,1,16,1618,1576,"[1408,1438,1764,1850]",46.71,745.01,Rotenone,Lpp WT,1611,1572,0.0,0,1,142.705,61.3547,0.429941,28,w28_f1_c16
44266,6,6,1,5,1,16,1596,1591,"[1418,1423,1777,1817]",46.9,745.38,Rotenone,Lpp WT,1612,1567,0.253675,1,0,140.009,59.3134,0.423639,28,w28_f1_c16
44399,6,6,1,6,1,16,1619,1558,"[1529,1475,1704,1670]",50.11,749.58,Rotenone,Lpp WT,1615,1570,0.0,0,1,184.907,93.2637,0.504383,28,w28_f1_c16
44538,6,6,1,7,1,16,1616,1566,"[1404,1465,1729,1672]",47.43,750.51,Rotenone,Lpp WT,1607,1567,4.69736,1,0,158.36,72.1814,0.455805,28,w28_f1_c16
44678,6,6,1,8,1,16,1625,1553,"[1540,1476,1704,1663]",50.51,749.74,Rotenone,Lpp WT,1619,1568,0.0,0,1,187.532,91.4305,0.487545,28,w28_f1_c16
44816,6,6,1,9,1,16,1608,1564,"[1523,1481,1695,1658]",49.73,749.44,Rotenone,Lpp WT,1607,1569,2.10813,1,0,183.565,88.8811,0.484194,28,w28_f1_c16
43580,6,6,1,10,1,16,1608,1564,"[1402,1417,1764,1801]",46.19,746.92,Rotenone,Lpp WT,1621,1570,2.30932,1,0,141.172,58.5089,0.414451,28,w28_f1_c16
43720,6,6,1,11,1,16,1618,1586,"[1471,1416,1745,1744]",49.59,747.58,Rotenone,Lpp WT,1615,1568,2.14312,1,0,147.04,69.2903,0.471233,28,w28_f1_c16
43218,6,6,1,-4,1,17,417,1412,"[313,1286,537,1575]",-61.53,762.55,Rotenone,Lpp WT,416,1479,5.23096,1,0,180.164,106.646,0.591938,28,w28_f1_c17
43096,6,6,1,-3,1,17,418,1425,"[301,1290,538,1572]",-62.16,762.04,Rotenone,Lpp WT,406,1490,5.21346,1,0,172.057,94.1603,0.547263,28,w28_f1_c17
42969,6,6,1,-2,1,17,406,1442,"[285,1295,536,1580]",-61.71,761.3,Rotenone,Lpp WT,405,1499,4.9073,1,0,170.375,95.1778,0.558636,28,w28_f1_c17
42848,6,6,1,-1,1,17,399,1460,"[313,1334,491,1683]",-63.63,757.74,Rotenone,Lpp WT,409,1504,5.69457,1,0,190.006,121.947,0.641808,28,w28_f1_c17
43326,6,6,1,0,1,17,446,1559,"[364,1431,527,1648]",-59.74,751.68,Rotenone,Lpp WT,447,1582,5.15223,1,0,187.313,89.3303,0.476905,28,w28_f1_c17
43451,6,6,1,1,1,17,426,1552,"[340,1410,495,1620]",-61.81,753.56,Rotenone,Lpp WT,418,1558,2.09063,1,0,216.166,118.091,0.546297,28,w28_f1_c17
43858,6,6,1,2,1,17,421,1557,"[318,1408,483,1620]",-63.72,753.22,Rotenone,Lpp WT,405,1556,5.2397,1,0,218.96,123.044,0.561946,28,w28_f1_c17
43992,6,6,1,3,1,17,399,1498,"[279,1337,555,1635]",-61.95,757.49,Rotenone,Lpp WT,387,1547,4.84607,1,0,163.445,96.9025,0.592874,28,w28_f1_c17
44129,6,6,1,4,1,17,396,1544,"[298,1472,463,1610]",-65.28,752.27,Rotenone,Lpp WT,382,1543,0.0,0,1,191.56,106.319,0.555017,28,w28_f1_c17
44267,6,6,1,5,1,17,380,1532,"[290,1393,463,1615]",-65.96,755.08,Rotenone,Lpp WT,381,1547,4.9248,1,0,201.092,102.257,0.508506,28,w28_f1_c17
44400,6,6,1,6,1,17,387,1485,"[269,1339,524,1644]",-63.58,757.03,Rotenone,Lpp WT,376,1551,5.48463,1,0,166.305,96.3778,0.579524,28,w28_f1_c17
44539,6,6,1,7,1,17,385,1497,"[262,1331,534,1648]",-63.62,757.29,Rotenone,Lpp WT,372,1554,4.0763,1,0,156.996,76.7569,0.488909,28,w28_f1_c17
44679,6,6,1,8,1,17,390,1499,"[259,1346,538,1634]",-63.82,756.63,Rotenone,Lpp WT,377,1549,5.11724,1,0,164.809,91.5834,0.555693,28,w28_f1_c17
44817,6,6,1,9,1,17,378,1487,"[255,1348,538,1638]",-63.88,756.76,Rotenone,Lpp WT,383,1547,5.50213,1,0,167.301,99.4037,0.594162,28,w28_f1_c17
43581,6,6,1,10,1,17,390,1486,"[256,1344,529,1631]",-63.74,757.75,Rotenone,Lpp WT,380,1540,2.73794,1,0,159.616,85.4762,0.535511,28,w28_f1_c17
43721,6,6,1,11,1,17,378,1476,"[259,1333,526,1635]",-64.75,756.42,Rotenone,Lpp WT,376,1551,1.54829,1,0,171.089,94.6817,0.553407,28,w28_f1_c17
43219,6,6,1,-4,1,18,2011,1545,"[1918,1416,2158,1741]",89.41,749.32,Rotenone,Lpp WT,2021,1505,12.2551,1,0,228.546,243.035,1.0634,28,w28_f1_c18
43097,6,6,1,-3,1,18,1999,1505,"[1830,1415,2089,1652]",85.05,753.44,Rotenone,Lpp WT,2005,1505,12.0977,1,0,260.324,268.648,1.03197,28,w28_f1_c18
42970,6,6,1,-2,1,18,1998,1522,"[1815,1434,2158,1764]",87.45,748.24,Rotenone,Lpp WT,2007,1522,16.6638,1,0,225.414,234.136,1.03869,28,w28_f1_c18
42849,6,6,1,-1,1,18,1855,1449,"[1744,1344,2158,1774]",82.95,750.71,Rotenone,Lpp WT,2010,1531,20.3902,1,0,215.9,267.177,1.2375,28,w28_f1_c18
43327,6,6,1,0,1,18,2029,1623,"[1741,1411,2158,1865]",85.02,744.38,Rotenone,Lpp WT,2051,1615,15.7891,1,0,178.016,167.989,0.94367,28,w28_f1_c18
43452,6,6,1,1,1,18,1867,1499,"[1735,1382,2158,1839]",83.55,745.53,Rotenone,Lpp WT,2031,1605,11.0917,1,0,179.01,176.879,0.988093,28,w28_f1_c18
43859,6,6,1,2,1,18,1845,1492,"[1720,1391,2158,1831]",82.36,745.59,Rotenone,Lpp WT,2009,1603,15.9815,1,0,168.35,149.436,0.887652,28,w28_f1_c18
43993,6,6,1,3,1,18,1979,1646,"[1688,1391,2158,1831]",81.06,745.77,Rotenone,Lpp WT,1999,1604,16.244,1,0,175.679,166.15,0.945759,28,w28_f1_c18
44130,6,6,1,4,1,18,1985,1643,"[1692,1392,2158,1815]",81.1,745.76,Rotenone,Lpp WT,1994,1600,16.2615,1,0,173.547,155.679,0.897042,28,w28_f1_c18
44268,6,6,1,5,1,18,1830,1503,"[1690,1393,2158,1821]",80.86,745.65,Rotenone,Lpp WT,1984,1595,14.3895,1,0,168.796,135.15,0.800671,28,w28_f1_c18
44401,6,6,1,6,1,18,1963,1639,"[1784,1403,2158,1779]",82.46,744.94,Rotenone,Lpp WT,1978,1606,16.1915,1,0,206.11,185.157,0.898342,28,w28_f1_c18
44540,6,6,1,7,1,18,1964,1633,"[1777,1403,2158,1754]",81.95,745.5,Rotenone,Lpp WT,1976,1610,16.3927,1,0,205.337,179.426,0.873813,28,w28_f1_c18
44680,6,6,1,8,1,18,1892,1601,"[1770,1397,2158,1755]",81.31,746.2,Rotenone,Lpp WT,1971,1606,24.2566,1,0,215.594,218.972,1.01567,28,w28_f1_c18
44818,6,6,1,9,1,18,1828,1489,"[1737,1395,2158,1747]",79.53,748.05,Rotenone,Lpp WT,1974,1610,24.2129,1,0,215.022,230.815,1.07345,28,w28_f1_c18
43582,6,6,1,10,1,18,1892,1603,"[1679,1389,2158,1811]",79.8,746.88,Rotenone,Lpp WT,1969,1614,15.2555,1,0,188.019,193.238,1.02776,28,w28_f1_c18
43722,6,6,1,11,1,18,1878,1605,"[1757,1400,2027,1709]",75.93,747.8,Rotenone,Lpp WT,1962,1618,16.4714,1,0,267.789,265.221,0.990409,28,w28_f1_c18
43220,6,6,1,-4,1,19,243,1558,"[131,1365,353,1719]",-78.59,752.91,Rotenone,Lpp WT,272,1516,0.0,0,1,143.53,92.413,0.643858,28,w28_f1_c19
43098,6,6,1,-3,1,19,230,1543,"[111,1352,345,1703]",-79.22,754.17,Rotenone,Lpp WT,257,1527,0.0,0,1,145.2,99.1665,0.682964,28,w28_f1_c19
42971,6,6,1,-2,1,19,254,1540,"[173,1453,335,1623]",-77.16,752.62,Rotenone,Lpp WT,255,1537,0.0,0,1,176.578,128.529,0.727889,28,w28_f1_c19
42850,6,6,1,-1,1,19,243,1570,"[121,1385,354,1700]",-77.96,750.62,Rotenone,Lpp WT,259,1548,0.0,0,1,155.247,126.734,0.816333,28,w28_f1_c19
43328,6,6,1,0,1,19,281,1621,"[191,1536,366,1708]",-74.82,744.67,Rotenone,Lpp WT,280,1622,0.0,0,1,171.774,106.65,0.620877,28,w28_f1_c19
43453,6,6,1,1,1,19,243,1627,"[137,1458,356,1742]",-77.78,744.84,Rotenone,Lpp WT,249,1613,0.0,0,1,146.574,79.0718,0.539468,28,w28_f1_c19
43860,6,6,1,2,1,19,222,1606,"[118,1525,302,1708]",-81.15,745.39,Rotenone,Lpp WT,221,1607,0.0,0,1,156.287,73.9837,0.473385,28,w28_f1_c19
43994,6,6,1,3,1,19,208,1601,"[97,1521,291,1699]",-82.33,745.93,Rotenone,Lpp WT,208,1602,0.0,0,1,155.285,71.6623,0.46149,28,w28_f1_c19
44131,6,6,1,4,1,19,212,1594,"[113,1516,293,1684]",-81.82,746.79,Rotenone,Lpp WT,211,1595,0.0,0,1,147.544,58.431,0.396023,28,w28_f1_c19
44269,6,6,1,5,1,19,210,1614,"[105,1489,308,1727]",-81.26,745.48,Rotenone,Lpp WT,217,1594,0.0,0,1,128.665,40.2947,0.313175,28,w28_f1_c19
44402,6,6,1,6,1,19,213,1629,"[98,1500,313,1749]",-81.42,744.4,Rotenone,Lpp WT,224,1599,0.0,0,1,123.668,31.0987,0.251469,28,w28_f1_c19
44541,6,6,1,7,1,19,220,1610,"[106,1499,315,1739]",-81.09,745.15,Rotenone,Lpp WT,224,1593,0.0,0,1,120.793,23.8781,0.197678,28,w28_f1_c19
44681,6,6,1,8,1,19,230,1585,"[133,1513,305,1707]",-80.41,746.96,Rotenone,Lpp WT,227,1587,0.0,0,1,121.6,22.0197,0.181084,28,w28_f1_c19
44819,6,6,1,9,1,19,236,1579,"[165,1507,308,1667]",-79.13,748.35,Rotenone,Lpp WT,233,1582,0.0,0,1,121.168,20.5557,0.169646,28,w28_f1_c19
43583,6,6,1,10,1,19,232,1603,"[116,1504,312,1788]",-80.72,743.92,Rotenone,Lpp WT,234,1588,0.0,0,1,115.374,13.9294,0.120733,28,w28_f1_c19
43723,6,6,1,11,1,19,224,1584,"[90,1480,312,1762]",-81.75,745.37,Rotenone,Lpp WT,234,1588,0.0,0,1,114.065,11.9236,0.104534,28,w28_f1_c19
43221,6,6,1,-4,1,2,1680,119,"[1544,1,1963,244]",57.95,885.97,Rotenone,Lpp WT,1670,88,5.72956,1,0,509.385,463.457,0.909836,28,w28_f1_c2
43099,6,6,1,-3,1,2,1677,122,"[1510,1,1884,254]",56.45,885.58,Rotenone,Lpp WT,1659,91,6.92796,1,0,508.766,447.424,0.879431,28,w28_f1_c2
42972,6,6,1,-2,1,2,1689,124,"[1547,1,1888,267]",56.46,884.73,Rotenone,Lpp WT,1656,98,9.25477,1,0,492.464,387.391,0.786639,28,w28_f1_c2
42851,6,6,1,-1,1,2,1685,135,"[1527,1,1901,277]",57.08,883.88,Rotenone,Lpp WT,1655,105,5.55461,1,0,542.203,530.772,0.978917,28,w28_f1_c2
43329,6,6,1,0,1,2,1741,217,"[1438,79,1889,348]",58.05,876.87,Rotenone,Lpp WT,1689,175,9.96331,1,0,385.607,304.601,0.789926,28,w28_f1_c2
43454,6,6,1,1,1,2,1709,199,"[1510,56,1867,332]",56.88,878.6,Rotenone,Lpp WT,1650,153,6.06196,1,0,431.892,354.877,0.82168,28,w28_f1_c2
43861,6,6,1,2,1,2,1684,200,"[1517,67,1880,333]",55.18,878.29,Rotenone,Lpp WT,1619,150,7.74147,1,0,380.61,269.562,0.708238,28,w28_f1_c2
43995,6,6,1,3,1,2,1625,188,"[1469,58,1821,316]",53.95,879.12,Rotenone,Lpp WT,1608,147,4.9073,1,0,387.364,286.261,0.738997,28,w28_f1_c2
44132,6,6,1,4,1,2,1635,168,"[1461,44,1869,311]",53.43,879.85,Rotenone,Lpp WT,1617,138,5.03851,1,0,295.313,212.198,0.718554,28,w28_f1_c2
44270,6,6,1,5,1,2,1607,167,"[1446,39,1866,306]",53.0,880.05,Rotenone,Lpp WT,1617,138,6.58681,1,0,239.096,148.643,0.621687,28,w28_f1_c2
44403,6,6,1,6,1,2,1608,160,"[1441,42,1841,304]",51.5,880.68,Rotenone,Lpp WT,1605,119,4.225,1,0,223.798,140.814,0.629204,28,w28_f1_c2
44542,6,6,1,7,1,2,1607,161,"[1426,23,1844,307]",51.28,880.77,Rotenone,Lpp WT,1604,120,1.91568,1,0,191.444,91.9919,0.480517,28,w28_f1_c2
44682,6,6,1,8,1,2,1614,160,"[1464,41,1764,294]",50.31,881.14,Rotenone,Lpp WT,1597,114,2.32681,1,0,191.657,104.063,0.542966,28,w28_f1_c2
44820,6,6,1,9,1,2,1623,161,"[1472,47,1758,281]",50.75,881.3,Rotenone,Lpp WT,1595,113,2.17811,1,0,189.443,102.183,0.539388,28,w28_f1_c2
43584,6,6,1,10,1,2,1602,165,"[1440,34,1754,313]",49.92,881.0,Rotenone,Lpp WT,1588,121,0.0,0,1,174.003,80.2737,0.461334,28,w28_f1_c2
43724,6,6,1,11,1,2,1606,153,"[1441,41,1826,286]",51.14,881.74,Rotenone,Lpp WT,1587,115,0.0,0,1,180.44,85.0211,0.471188,28,w28_f1_c2
43222,6,6,1,-4,1,20,656,1564,"[557,1449,819,1668]",-37.37,749.43,Rotenone,Lpp WT,646,1553,4.34747,1,0,294.597,280.469,0.952042,28,w28_f1_c20
43100,6,6,1,-3,1,20,696,1572,"[578,1435,852,1702]",-34.95,748.99,Rotenone,Lpp WT,672,1554,5.93075,1,0,284.604,259.51,0.911829,28,w28_f1_c20
42973,6,6,1,-2,1,20,710,1586,"[590,1447,894,1748]",-32.3,746.21,Rotenone,Lpp WT,681,1582,8.89612,1,0,264.221,212.15,0.802926,28,w28_f1_c20
42852,6,6,1,-1,1,20,714,1608,"[612,1490,896,1761]",-30.82,745.09,Rotenone,Lpp WT,697,1595,13.6022,1,0,255.973,203.768,0.796052,28,w28_f1_c20
43330,6,6,1,0,1,20,784,1683,"[650,1573,990,1865]",-25.99,737.49,Rotenone,Lpp WT,732,1670,11.2404,1,0,239.846,175.193,0.73044,28,w28_f1_c20
43455,6,6,1,1,1,20,737,1666,"[625,1549,940,1807]",-28.42,738.78,Rotenone,Lpp WT,709,1656,9.23727,1,0,241.144,168.166,0.697368,28,w28_f1_c20
43862,6,6,1,2,1,20,734,1667,"[604,1559,887,1789]",-30.95,739.65,Rotenone,Lpp WT,696,1653,10.5669,1,0,240.041,165.778,0.690623,28,w28_f1_c20
43996,6,6,1,3,1,20,728,1670,"[612,1567,866,1790]",-31.91,739.61,Rotenone,Lpp WT,688,1651,6.89297,1,0,244.498,170.862,0.698826,28,w28_f1_c20
44133,6,6,1,4,1,20,741,1672,"[612,1568,864,1790]",-31.81,739.5,Rotenone,Lpp WT,690,1659,15.1155,1,0,244.116,173.932,0.712497,28,w28_f1_c20
44271,6,6,1,5,1,20,733,1659,"[606,1552,862,1795]",-31.95,740.39,Rotenone,Lpp WT,681,1646,18.1247,1,0,237.988,158.421,0.665668,28,w28_f1_c20
44404,6,6,1,6,1,20,742,1654,"[603,1537,865,1784]",-31.95,740.87,Rotenone,Lpp WT,677,1646,12.78,1,0,235.911,160.416,0.679985,28,w28_f1_c20
44543,6,6,1,7,1,20,735,1665,"[599,1555,874,1786]",-31.83,740.44,Rotenone,Lpp WT,675,1649,14.5382,1,0,244.057,160.327,0.656923,28,w28_f1_c20
44683,6,6,1,8,1,20,732,1661,"[601,1551,873,1789]",-31.74,740.43,Rotenone,Lpp WT,676,1647,9.6659,1,0,235.313,151.651,0.644465,28,w28_f1_c20
44821,6,6,1,9,1,20,741,1664,"[595,1538,890,1775]",-31.99,741.46,Rotenone,Lpp WT,673,1634,11.3104,1,0,222.526,138.931,0.624338,28,w28_f1_c20
43585,6,6,1,10,1,20,741,1656,"[616,1549,875,1792]",-31.22,741.1,Rotenone,Lpp WT,692,1627,7.31284,1,0,235.833,159.747,0.677373,28,w28_f1_c20
43725,6,6,1,11,1,20,744,1648,"[619,1495,920,1772]",-28.73,743.6,Rotenone,Lpp WT,697,1625,7.1204,1,0,217.743,148.867,0.68368,28,w28_f1_c20
43223,6,6,1,-4,1,21,1213,1625,"[951,1365,1357,1765]",7.17,749.71,Rotenone,Lpp WT,1243,1613,6.68303,1,0,207.566,136.05,0.655455,28,w28_f1_c21
43101,6,6,1,-3,1,21,1183,1628,"[1056,1510,1316,1811]",10.3,743.02,Rotenone,Lpp WT,1218,1623,7.36533,1,0,243.633,156.338,0.641695,28,w28_f1_c21
42974,6,6,1,-2,1,21,1178,1672,"[947,1310,1299,1814]",5.28,748.8,Rotenone,Lpp WT,1212,1644,7.47904,1,0,201.846,133.215,0.659983,28,w28_f1_c21
42853,6,6,1,-1,1,21,1177,1681,"[952,1395,1294,1843]",5.38,744.74,Rotenone,Lpp WT,1208,1667,6.29814,1,0,213.54,144.174,0.675163,28,w28_f1_c21
43331,6,6,1,0,1,21,1241,1752,"[987,1506,1336,1964]",9.6,736.45,Rotenone,Lpp WT,1252,1747,7.20787,1,0,212.741,132.418,0.622435,28,w28_f1_c21
43456,6,6,1,1,1,21,1213,1746,"[952,1498,1321,1914]",7.52,738.4,Rotenone,Lpp WT,1233,1725,10.2695,1,0,207.455,128.657,0.620168,28,w28_f1_c21
43863,6,6,1,2,1,21,1179,1695,"[948,1468,1293,1869]",4.96,741.16,Rotenone,Lpp WT,1208,1706,7.74147,1,0,203.882,131.64,0.645671,28,w28_f1_c21
43997,6,6,1,3,1,21,1031,1585,"[933,1466,1237,1837]",1.06,742.55,Rotenone,Lpp WT,1175,1689,7.46155,1,0,209.738,154.637,0.73729,28,w28_f1_c21
44134,6,6,1,4,1,21,1142,1681,"[948,1491,1256,1815]",2.23,741.22,Rotenone,Lpp WT,1180,1682,6.28065,1,0,214.654,149.264,0.69537,28,w28_f1_c21
44272,6,6,1,5,1,21,1150,1675,"[934,1484,1276,1818]",2.31,742.05,Rotenone,Lpp WT,1191,1689,3.76139,1,0,203.117,130.619,0.643072,28,w28_f1_c21
44405,6,6,1,6,1,21,1170,1700,"[930,1497,1273,1824]",2.08,741.06,Rotenone,Lpp WT,1184,1692,3.26279,1,0,201.333,126.791,0.629758,28,w28_f1_c21
44544,6,6,1,7,1,21,1148,1689,"[946,1485,1283,1822]",2.98,740.54,Rotenone,Lpp WT,1177,1689,4.04131,1,0,207.261,129.522,0.624922,28,w28_f1_c21
44684,6,6,1,8,1,21,1154,1681,"[957,1505,1275,1829]",3.8,740.77,Rotenone,Lpp WT,1178,1688,3.77014,1,0,206.989,131.052,0.633136,28,w28_f1_c21
44822,6,6,1,9,1,21,1146,1691,"[896,1519,1286,1824]",1.68,740.09,Rotenone,Lpp WT,1181,1685,4.78484,1,0,191.604,115.927,0.605034,28,w28_f1_c21
43586,6,6,1,10,1,21,1125,1673,"[918,1485,1283,1825]",1.62,741.83,Rotenone,Lpp WT,1181,1693,3.98008,1,0,190.609,125.064,0.656127,28,w28_f1_c21
43726,6,6,1,11,1,21,1162,1703,"[897,1410,1277,1824]",0.87,743.31,Rotenone,Lpp WT,1179,1694,3.91884,1,0,190.053,125.725,0.661525,28,w28_f1_c21
43225,6,6,1,-4,1,23,1968,1843,"[1845,1732,2103,2026]",82.88,721.98,Rotenone,Lpp WT,1981,1829,2.72919,1,0,149.836,96.992,0.647321,28,w28_f1_c23
43103,6,6,1,-3,1,23,1981,1860,"[1826,1753,2106,2050]",81.54,720.81,Rotenone,Lpp WT,1979,1837,3.80513,1,0,145.859,89.4566,0.613307,28,w28_f1_c23
