,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
28476,5,3,1,-4,1,1,548,55,"[436,1,674,112]",-49.55,892.2,NT,NI,537,46,0.0,0,1,337.349,276.998,0.821101,17,w17_f1_c1
28422,5,3,1,-3,1,1,540,74,"[418,1,679,168]",-49.76,890.25,NT,NI,511,57,0.0,0,1,259.916,217.013,0.834935,17,w17_f1_c1
28368,5,3,1,-2,1,1,545,90,"[418,1,930,283]",-42.85,885.76,NT,NI,510,66,0.0,0,1,177.927,144.871,0.814219,17,w17_f1_c1
28315,5,3,1,-1,1,1,562,109,"[419,1,965,303]",-42.24,884.69,NT,NI,513,73,0.0,0,1,177.576,152.081,0.856426,17,w17_f1_c1
28528,5,3,1,0,1,1,650,125,"[530,12,776,239]",-40.16,884.85,NT,NI,619,140,0.0,0,1,271.322,225.261,0.830235,17,w17_f1_c1
28579,5,3,1,1,1,1,572,114,"[459,9,714,219]",-46.17,886.07,NT,NI,550,127,0.0,0,1,328.049,306.862,0.935416,17,w17_f1_c1
28745,5,3,1,2,1,1,546,106,"[438,1,697,214]",-48.38,886.51,NT,NI,530,117,0.0,0,1,270.475,221.432,0.818676,17,w17_f1_c1
28800,5,3,1,3,1,1,546,112,"[415,1,672,229]",-49.93,886.38,NT,NI,514,116,0.0,0,1,291.482,250.192,0.858347,17,w17_f1_c1
28854,5,3,1,4,1,1,531,103,"[420,1,666,206]",-50.7,887.14,NT,NI,508,114,0.0,0,1,313.846,276.607,0.881348,17,w17_f1_c1
28907,5,3,1,5,1,1,511,99,"[408,1,803,287]",-48.35,884.93,NT,NI,498,108,0.0,0,1,237.777,216.483,0.910445,17,w17_f1_c1
28963,5,3,1,6,1,1,510,97,"[404,1,680,203]",-51.03,887.49,NT,NI,498,104,0.0,0,1,290.097,235.43,0.811555,17,w17_f1_c1
29020,5,3,1,7,1,1,510,101,"[406,1,687,206]",-50.91,887.34,NT,NI,498,105,0.0,0,1,286.431,230.415,0.804435,17,w17_f1_c1
29080,5,3,1,8,1,1,502,104,"[393,1,922,308]",-44.1,883.26,NT,NI,488,100,0.0,0,1,182.333,134.039,0.735132,17,w17_f1_c1
29141,5,3,1,9,1,1,506,106,"[398,1,830,299]",-46.85,883.97,NT,NI,492,105,0.0,0,1,223.805,192.923,0.862014,17,w17_f1_c1
28631,5,3,1,10,1,1,517,98,"[403,1,859,300]",-46.29,884.08,NT,NI,495,98,0.0,0,1,206.948,169.227,0.817727,17,w17_f1_c1
28691,5,3,1,11,1,1,515,95,"[388,1,673,235]",-51.27,886.78,NT,NI,489,100,0.0,0,1,248.074,184.046,0.741899,17,w17_f1_c1
28477,5,3,1,-4,1,10,1971,1876,"[1789,1704,2154,2055]",83.88,720.03,NT,NI,1974,1965,0.0,0,1,273.197,223.769,0.819075,17,w17_f1_c10
28423,5,3,1,-3,1,10,1968,1904,"[1798,1646,2158,2104]",82.68,720.22,NT,NI,1964,1968,0.0,0,1,250.031,196.364,0.78536,17,w17_f1_c10
28369,5,3,1,-2,1,10,1962,1920,"[1787,1689,2130,2087]",81.83,718.17,NT,NI,1960,1976,0.0,0,1,288.528,226.807,0.786085,17,w17_f1_c10
28316,5,3,1,-1,1,10,1953,1936,"[1790,1674,2109,2100]",80.47,717.28,NT,NI,1952,1986,0.0,0,1,296.845,234.036,0.788413,17,w17_f1_c10
28529,5,3,1,0,1,10,2027,1954,"[1831,1736,2158,2145]",87.13,712.4,NT,NI,1952,1986,0.0,0,1,291.786,237.68,0.814569,17,w17_f1_c10
28580,5,3,1,1,1,10,1985,2004,"[1801,1772,2108,2158]",82.94,712.11,NT,NI,1975,2040,0.0,0,1,251.606,184.895,0.734857,17,w17_f1_c10
28746,5,3,1,2,1,10,1943,1975,"[1782,1761,2123,2158]",80.68,712.24,NT,NI,1952,2041,0.0,0,1,274.279,215.211,0.784643,17,w17_f1_c10
28801,5,3,1,3,1,10,1937,2003,"[1769,1753,2065,2147]",78.98,712.15,NT,NI,1933,2035,0.0,0,1,264.446,194.33,0.734855,17,w17_f1_c10
28855,5,3,1,4,1,10,1906,1961,"[1751,1779,2068,2158]",78.58,712.06,NT,NI,1936,2037,0.0,0,1,253.346,193.551,0.763978,17,w17_f1_c10
28908,5,3,1,5,1,10,1903,1964,"[1745,1777,2076,2156]",77.84,711.78,NT,NI,1930,2044,0.0,0,1,268.619,202.77,0.754862,17,w17_f1_c10
28964,5,3,1,6,1,10,1894,1953,"[1729,1771,2063,2151]",77.38,712.3,NT,NI,1926,2035,0.0,0,1,266.319,203.569,0.764382,17,w17_f1_c10
29021,5,3,1,7,1,10,1906,1997,"[1761,1765,2050,2158]",77.41,712.14,NT,NI,1925,2037,0.0,0,1,256.667,185.899,0.724281,17,w17_f1_c10
29081,5,3,1,8,1,10,1899,1993,"[1745,1780,2078,2158]",77.35,712.01,NT,NI,1927,2036,0.0,0,1,262.145,191.374,0.73003,17,w17_f1_c10
29142,5,3,1,9,1,10,1878,1970,"[1737,1763,2053,2150]",76.53,712.62,NT,NI,1922,2033,0.0,0,1,244.987,173.436,0.70794,17,w17_f1_c10
28632,5,3,1,10,1,10,1882,1974,"[1736,1780,2045,2154]",76.4,712.29,NT,NI,1921,2031,0.0,0,1,258.058,189.421,0.734023,17,w17_f1_c10
28692,5,3,1,11,1,10,1880,1975,"[1726,1773,2069,2158]",76.33,712.44,NT,NI,1914,2035,0.0,0,1,254.317,187.364,0.736735,17,w17_f1_c10
28479,5,3,1,-4,1,2,957,516,"[713,295,1133,702]",-12.83,849.94,NT,NI,819,470,0.0,0,1,127.337,31.7766,0.249548,17,w17_f1_c2
28426,5,3,1,-3,1,2,923,485,"[672,198,1147,718]",-14.04,853.54,NT,NI,797,431,0.0,0,1,126.751,30.0645,0.237194,17,w17_f1_c2
28372,5,3,1,-2,1,2,926,487,"[702,217,1159,726]",-13.45,852.18,NT,NI,810,432,0.0,0,1,125.941,25.026,0.198712,17,w17_f1_c2
28318,5,3,1,-1,1,2,934,512,"[712,237,1157,719]",-12.83,851.09,NT,NI,825,452,0.0,0,1,126.537,26.0451,0.20583,17,w17_f1_c2
28535,5,3,1,0,1,2,1029,594,"[789,309,1252,809]",-3.7,843.46,NT,NI,925,531,0.0,0,1,127.512,27.0541,0.212169,17,w17_f1_c2
28588,5,3,1,1,1,2,971,574,"[712,243,1191,791]",-9.11,846.77,NT,NI,852,514,0.0,0,1,125.352,28.8686,0.230301,17,w17_f1_c2
28754,5,3,1,2,1,2,926,534,"[687,230,1145,799]",-11.96,847.22,NT,NI,826,516,0.0,0,1,126.836,25.1223,0.198068,17,w17_f1_c2
28809,5,3,1,3,1,2,922,571,"[714,275,1113,770]",-13.66,845.58,NT,NI,816,522,0.0,0,1,127.926,29.3356,0.229316,17,w17_f1_c2
28863,5,3,1,4,1,2,915,589,"[684,239,1112,780]",-14.0,845.36,NT,NI,810,537,0.0,0,1,128.001,31.5441,0.246437,17,w17_f1_c2
28916,5,3,1,5,1,2,912,581,"[673,242,1114,785]",-14.11,846.79,NT,NI,804,524,0.0,0,1,128.097,28.8682,0.225362,17,w17_f1_c2
28971,5,3,1,6,1,2,921,574,"[672,239,1113,770]",-14.01,847.08,NT,NI,803,520,0.0,0,1,128.926,29.8182,0.231281,17,w17_f1_c2
29028,5,3,1,7,1,2,905,561,"[669,284,1111,770]",-14.92,846.02,NT,NI,796,523,0.0,0,1,128.044,26.6113,0.20783,17,w17_f1_c2
29087,5,3,1,8,1,2,905,575,"[673,199,1118,771]",-14.8,848.26,NT,NI,791,509,0.0,0,1,128.241,21.5486,0.168032,17,w17_f1_c2
29148,5,3,1,9,1,2,885,551,"[651,211,1111,771]",-15.43,847.84,NT,NI,787,506,0.0,0,1,127.76,25.1248,0.196656,17,w17_f1_c2
28638,5,3,1,10,1,2,906,542,"[674,248,1117,768]",-14.29,847.88,NT,NI,798,505,0.0,0,1,129.167,24.7139,0.191333,17,w17_f1_c2
28698,5,3,1,11,1,2,968,527,"[672,251,1318,759]",-7.28,847.42,NT,NI,796,501,0.0,0,1,128.793,24.4994,0.190223,17,w17_f1_c2
28483,5,3,1,-4,1,6,809,1205,"[673,1067,908,1390]",-24.87,782.81,NT,NI,810,1193,0.0,0,1,326.527,334.78,1.02528,17,w17_f1_c6
28430,5,3,1,-3,1,6,838,1140,"[649,1023,947,1339]",-24.52,787.51,NT,NI,822,1131,0.0,0,1,334.975,388.207,1.15891,17,w17_f1_c6
28376,5,3,1,-2,1,6,829,1146,"[561,1044,937,1348]",-27.04,785.37,NT,NI,822,1163,0.0,0,1,304.074,341.535,1.1232,17,w17_f1_c6
28322,5,3,1,-1,1,6,801,1178,"[569,1066,928,1354]",-29.09,784.48,NT,NI,801,1177,0.0,0,1,328.675,371.36,1.12987,17,w17_f1_c6
28537,5,3,1,0,1,6,843,1294,"[649,1151,1011,1433]",-20.97,776.59,NT,NI,887,1262,0.0,0,1,364.549,428.671,1.17589,17,w17_f1_c6
28589,5,3,1,1,1,6,799,1258,"[609,1146,942,1425]",-26.62,777.42,NT,NI,821,1242,0.0,0,1,384.358,505.053,1.31402,17,w17_f1_c6
28755,5,3,1,2,1,6,754,1265,"[587,1135,926,1421]",-29.01,778.03,NT,NI,793,1236,0.0,0,1,333.851,370.441,1.1096,17,w17_f1_c6
28810,5,3,1,3,1,6,771,1231,"[576,1135,923,1345]",-29.76,780.87,NT,NI,774,1231,0.0,0,1,384.725,420.317,1.09251,17,w17_f1_c6
28864,5,3,1,4,1,6,760,1243,"[518,1133,904,1384]",-31.98,779.49,NT,NI,762,1227,0.0,0,1,360.38,419.29,1.16347,17,w17_f1_c6
28917,5,3,1,5,1,6,736,1255,"[551,1123,896,1407]",-31.32,779.0,NT,NI,748,1231,0.0,0,1,330.381,379.451,1.14853,17,w17_f1_c6
28972,5,3,1,6,1,6,718,1250,"[543,1120,888,1397]",-33.05,779.56,NT,NI,733,1228,0.0,0,1,344.302,363.742,1.05646,17,w17_f1_c6
29029,5,3,1,7,1,6,712,1258,"[469,1142,902,1393]",-33.42,779.44,NT,NI,737,1231,0.0,0,1,324.055,317.538,0.979889,17,w17_f1_c6
29090,5,3,1,8,1,6,733,1240,"[554,1119,895,1396]",-32.31,779.98,NT,NI,737,1226,0.0,0,1,286.758,281.895,0.98304,17,w17_f1_c6
29151,5,3,1,9,1,6,697,1250,"[459,1135,876,1382]",-34.82,780.5,NT,NI,719,1226,0.0,0,1,316.448,329.593,1.04154,17,w17_f1_c6
28641,5,3,1,10,1,6,702,1230,"[473,1135,885,1362]",-34.9,781.37,NT,NI,717,1223,0.0,0,1,310.476,291.772,0.939758,17,w17_f1_c6
28699,5,3,1,11,1,6,680,1223,"[460,1127,876,1350]",-35.98,782.27,NT,NI,708,1211,0.0,0,1,306.839,283.341,0.92342,17,w17_f1_c6
28484,5,3,1,-4,1,7,1852,1262,"[1684,1090,2053,1430]",72.21,778.23,NT,NI,1793,1236,0.0,0,1,183.53,100.121,0.545531,17,w17_f1_c7
28431,5,3,1,-3,1,7,1793,1258,"[1657,1118,2028,1443]",70.76,777.48,NT,NI,1771,1247,0.0,0,1,181.105,97.9934,0.541085,17,w17_f1_c7
28377,5,3,1,-2,1,7,1845,1283,"[1675,1138,2047,1465]",71.07,776.34,NT,NI,1771,1262,0.0,0,1,186.812,99.4683,0.532451,17,w17_f1_c7
28323,5,3,1,-1,1,7,1844,1289,"[1660,1144,2024,1459]",70.57,775.61,NT,NI,1767,1273,0.0,0,1,186.848,98.543,0.527395,17,w17_f1_c7
28538,5,3,1,0,1,7,1949,1383,"[1586,1164,2138,1549]",74.63,768.26,NT,NI,1874,1359,0.0,0,1,155.868,81.0792,0.520177,17,w17_f1_c7
28590,5,3,1,1,1,7,1576,1227,"[1398,1027,2053,1516]",59.01,776.19,NT,NI,1836,1350,0.0,0,1,137.692,54.5916,0.396475,17,w17_f1_c7
28756,5,3,1,2,1,7,1875,1357,"[1680,1210,2066,1532]",74.42,769.04,NT,NI,1826,1347,0.0,0,1,193.483,107.653,0.556394,17,w17_f1_c7
28811,5,3,1,3,1,7,1865,1368,"[1644,1211,2053,1520]",72.21,769.25,NT,NI,1801,1345,0.0,0,1,194.027,119.421,0.615487,17,w17_f1_c7
28865,5,3,1,4,1,7,1858,1363,"[1629,1216,2061,1522]",71.13,768.98,NT,NI,1792,1352,0.0,0,1,187.61,114.876,0.612315,17,w17_f1_c7
28918,5,3,1,5,1,7,1834,1364,"[1652,1220,2055,1520]",71.11,769.39,NT,NI,1786,1346,0.0,0,1,196.865,117.889,0.598833,17,w17_f1_c7
28973,5,3,1,6,1,7,1830,1360,"[1622,1217,2033,1521]",69.78,769.93,NT,NI,1784,1343,0.0,0,1,191.344,112.039,0.585536,17,w17_f1_c7
29030,5,3,1,7,1,7,1835,1370,"[1597,1219,2034,1512]",68.86,769.41,NT,NI,1783,1353,0.0,0,1,181.297,104.37,0.575684,17,w17_f1_c7
29091,5,3,1,8,1,7,1814,1372,"[1661,1218,2043,1527]",70.92,769.34,NT,NI,1786,1352,0.0,0,1,191.52,97.5372,0.509278,17,w17_f1_c7
29152,5,3,1,9,1,7,1813,1347,"[1610,1214,2046,1519]",68.89,770.09,NT,NI,1779,1348,0.0,0,1,175.44,91.4816,0.521442,17,w17_f1_c7
28642,5,3,1,10,1,7,1835,1355,"[1651,1198,2051,1513]",70.68,770.39,NT,NI,1778,1341,0.0,0,1,185.439,95.7675,0.516437,17,w17_f1_c7
28700,5,3,1,11,1,7,1798,1352,"[1677,1202,2032,1499]",70.61,770.56,NT,NI,1775,1341,0.0,0,1,189.799,97.2243,0.51225,17,w17_f1_c7
28485,5,3,1,-4,1,8,679,1380,"[464,1162,884,1601]",-40.32,767.51,NT,NI,646,1395,0.0,0,1,300.162,251.019,0.836279,17,w17_f1_c8
28432,5,3,1,-3,1,8,644,1389,"[456,1150,866,1580]",-41.92,766.92,NT,NI,625,1408,0.0,0,1,317.306,262.567,0.827488,17,w17_f1_c8
28378,5,3,1,-2,1,8,677,1402,"[478,1172,878,1627]",-40.9,765.36,NT,NI,631,1429,0.0,0,1,313.377,269.678,0.860552,17,w17_f1_c8
28324,5,3,1,-1,1,8,650,1408,"[480,1173,964,1621]",-40.64,764.4,NT,NI,634,1439,0.0,0,1,315.973,277.908,0.879531,17,w17_f1_c8
28539,5,3,1,0,1,8,733,1501,"[559,1256,1055,1694]",-32.65,756.9,NT,NI,739,1527,0.0,0,1,338.069,295.952,0.875419,17,w17_f1_c8
28591,5,3,1,1,1,8,682,1477,"[485,1228,957,1689]",-38.34,758.78,NT,NI,666,1515,0.0,0,1,296.637,270.281,0.911148,17,w17_f1_c8
28757,5,3,1,2,1,8,662,1478,"[478,1218,983,1712]",-40.27,758.18,NT,NI,636,1505,0.0,0,1,295.904,256.765,0.867729,17,w17_f1_c8
28812,5,3,1,3,1,8,646,1468,"[457,1221,915,1691]",-42.15,758.7,NT,NI,615,1497,0.0,0,1,291.118,252.22,0.866384,17,w17_f1_c8
28866,5,3,1,4,1,8,641,1472,"[462,1220,875,1727]",-42.64,759.19,NT,NI,611,1489,0.0,0,1,288.942,246.3,0.852419,17,w17_f1_c8
28919,5,3,1,5,1,8,635,1472,"[451,1206,879,1726]",-43.56,759.72,NT,NI,605,1480,0.0,0,1,286.119,243.081,0.849579,17,w17_f1_c8
28974,5,3,1,6,1,8,632,1467,"[440,1211,842,1707]",-44.06,759.74,NT,NI,599,1473,0.0,0,1,281.092,231.574,0.823836,17,w17_f1_c8
29031,5,3,1,7,1,8,630,1465,"[456,1248,851,1706]",-43.41,759.05,NT,NI,600,1473,0.0,0,1,276.188,223.971,0.810936,17,w17_f1_c8
29092,5,3,1,8,1,8,632,1456,"[434,1217,864,1703]",-43.47,760.2,NT,NI,599,1466,0.0,0,1,259.603,190.698,0.734575,17,w17_f1_c8
29153,5,3,1,9,1,8,626,1446,"[454,1209,840,1720]",-43.31,760.25,NT,NI,598,1452,0.0,0,1,260.483,197.576,0.758497,17,w17_f1_c8
28643,5,3,1,10,1,8,627,1450,"[450,1189,826,1729]",-43.09,760.48,NT,NI,600,1448,0.0,0,1,255.265,186.338,0.729978,17,w17_f1_c8
28701,5,3,1,11,1,8,626,1449,"[455,1197,896,1681]",-42.83,761.4,NT,NI,593,1441,0.0,0,1,249.224,178.874,0.717724,17,w17_f1_c8
28486,5,3,1,-4,1,9,1651,1568,"[1288,1272,1752,1808]",44.18,753.56,NT,NI,1673,1577,0.0,0,1,151.338,73.2119,0.483765,17,w17_f1_c9
28433,5,3,1,-3,1,9,1388,1404,"[1190,1272,1724,1760]",37.43,756.43,NT,NI,1663,1591,0.0,0,1,136.375,51.272,0.375963,17,w17_f1_c9
28379,5,3,1,-2,1,9,1654,1645,"[1503,1498,1733,1811]",52.69,742.47,NT,NI,1672,1632,0.0,0,1,171.538,75.1395,0.438035,17,w17_f1_c9
28325,5,3,1,-1,1,9,1653,1632,"[1544,1505,1732,1799]",53.34,741.6,NT,NI,1668,1623,0.0,0,1,171.886,77.2469,0.449409,17,w17_f1_c9
28540,5,3,1,0,1,9,1760,1706,"[1576,1560,1846,1859]",62.02,735.89,NT,NI,1772,1691,0.0,0,1,170.474,80.4365,0.47184,17,w17_f1_c9
28592,5,3,1,1,1,9,1660,1650,"[1193,1324,1761,1819]",37.73,747.47,NT,NI,1679,1647,0.0,0,1,139.979,57.317,0.409469,17,w17_f1_c9
28758,5,3,1,2,1,9,1614,1644,"[1252,1399,1718,1805]",42.23,745.09,NT,NI,1621,1625,0.0,0,1,149.611,59.447,0.397344,17,w17_f1_c9
28813,5,3,1,3,1,9,1560,1610,"[1347,1494,1700,1793]",43.68,743.93,NT,NI,1565,1606,0.0,0,1,158.5,69.1003,0.435965,17,w17_f1_c9
28867,5,3,1,4,1,9,1558,1626,"[1154,1359,1743,1806]",33.54,746.75,NT,NI,1566,1621,0.0,0,1,142.316,51.743,0.363579,17,w17_f1_c9
28920,5,3,1,5,1,9,1400,1585,"[1164,1306,1705,1776]",31.35,749.45,NT,NI,1451,1599,0.0,0,1,148.267,57.2616,0.386205,17,w17_f1_c9
28975,5,3,1,6,1,9,1412,1577,"[1119,1333,1697,1765]",31.3,749.15,NT,NI,1424,1581,0.0,0,1,160.461,72.2117,0.450026,17,w17_f1_c9
29032,5,3,1,7,1,9,1417,1593,"[1278,1472,1722,1777]",35.82,745.23,NT,NI,1445,1594,0.0,0,1,189.56,102.773,0.542165,17,w17_f1_c9
29093,5,3,1,8,1,9,1410,1591,"[1283,1489,1722,1780]",37.03,744.6,NT,NI,1466,1594,0.0,0,1,204.23,109.238,0.534876,17,w17_f1_c9
29154,5,3,1,9,1,9,1452,1586,"[1252,1466,1718,1783]",37.25,744.99,NT,NI,1473,1595,0.0,0,1,193.287,104.116,0.538659,17,w17_f1_c9
28644,5,3,1,10,1,9,1426,1579,"[1269,1444,1711,1779]",37.15,745.52,NT,NI,1477,1588,0.0,0,1,189.715,100.357,0.528991,17,w17_f1_c9
28702,5,3,1,11,1,9,1473,1600,"[1270,1476,1717,1783]",36.84,745.2,NT,NI,1477,1588,0.0,0,1,185.929,95.2682,0.51239,17,w17_f1_c9
28487,5,3,1,-4,2,1,187,113,"[15,1,425,245]",-80.94,1085.39,NT,NI,119,90,0.0,0,1,144.075,57.0648,0.396078,17,w17_f2_c1
28434,5,3,1,-3,2,1,140,103,"[3,1,398,220]",-83.89,1086.11,NT,NI,102,92,0.0,0,1,155.217,74.7766,0.481755,17,w17_f2_c1
28380,5,3,1,-2,2,1,187,111,"[5,1,368,236]",-84.73,1085.35,NT,NI,105,107,0.0,0,1,153.739,62.4926,0.406484,17,w17_f2_c1
28326,5,3,1,-1,2,1,175,118,"[1,1,388,254]",-84.71,1084.55,NT,NI,100,109,0.0,0,1,153.244,64.4588,0.420629,17,w17_f2_c1
28541,5,3,1,0,2,1,276,176,"[107,1,537,436]",-73.29,1078.7,NT,NI,197,168,0.0,0,1,145.379,51.568,0.354715,17,w17_f2_c1
28593,5,3,1,1,2,1,185,149,"[38,1,382,315]",-82.38,1080.96,NT,NI,118,151,0.0,0,1,150.332,51.8839,0.345129,17,w17_f2_c1
28759,5,3,1,2,2,1,150,124,"[12,1,321,320]",-85.76,1082.18,NT,NI,100,156,0.0,0,1,157.872,62.6704,0.396971,17,w17_f2_c1
28814,5,3,1,3,2,1,158,139,"[1,1,354,301]",-85.94,1082.01,NT,NI,100,159,0.0,0,1,155.112,60.916,0.392723,17,w17_f2_c1
28868,5,3,1,4,2,1,124,143,"[1,1,252,292]",-89.26,1083.65,NT,NI,93,155,0.0,0,1,168.355,66.5528,0.395313,17,w17_f2_c1
28921,5,3,1,5,2,1,114,106,"[1,1,267,283]",-90.1,1083.57,NT,NI,81,151,0.0,0,1,174.267,73.3062,0.420655,17,w17_f2_c1
28976,5,3,1,6,2,1,138,133,"[1,1,297,295]",-88.32,1083.02,NT,NI,94,172,0.0,0,1,162.052,68.9692,0.425598,17,w17_f2_c1
29033,5,3,1,7,2,1,109,126,"[4,1,281,277]",-89.04,1082.91,NT,NI,83,174,0.0,0,1,165.044,71.8057,0.435071,17,w17_f2_c1
29094,5,3,1,8,2,1,105,149,"[1,1,272,283]",-89.67,1083.02,NT,NI,77,171,0.0,0,1,159.781,57.6843,0.36102,17,w17_f2_c1
29155,5,3,1,9,2,1,105,142,"[1,1,281,282]",-89.57,1083.46,NT,NI,70,159,0.0,0,1,155.864,49.8111,0.31958,17,w17_f2_c1
28645,5,3,1,10,2,1,109,134,"[1,1,254,283]",-89.7,1083.03,NT,NI,66,152,0.0,0,1,158.122,56.8617,0.359606,17,w17_f2_c1
28703,5,3,1,11,2,1,109,134,"[1,1,275,270]",-89.52,1083.13,NT,NI,60,146,0.0,0,1,146.23,37.2317,0.254611,17,w17_f2_c1
28488,5,3,1,-4,2,10,1316,1873,"[1111,1447,1413,2158]",19.88,928.91,NT,NI,1327,1850,0.0,0,1,154.657,70.4087,0.455256,17,w17_f2_c10
28435,5,3,1,-3,2,10,1293,1906,"[1122,1464,1479,2158]",19.45,929.54,NT,NI,1307,1880,0.0,0,1,147.036,64.6376,0.439604,17,w17_f2_c10
28381,5,3,1,-2,2,10,1280,2036,"[1153,1545,1436,2158]",19.06,921.34,NT,NI,1293,1977,0.0,0,1,158.871,83.0234,0.522583,17,w17_f2_c10
28327,5,3,1,-1,2,10,1282,2021,"[1160,1547,1417,2158]",18.86,918.38,NT,NI,1289,1988,0.0,0,1,187.379,137.01,0.731193,17,w17_f2_c10
28542,5,3,1,0,2,10,1384,2039,"[1286,1771,1474,2158]",28.04,907.16,NT,NI,1387,2039,0.0,0,1,232.918,184.705,0.793006,17,w17_f2_c10
28594,5,3,1,1,2,10,1315,2048,"[1223,1709,1404,2158]",21.65,908.9,NT,NI,1318,2021,0.0,0,1,233.963,190.9,0.815941,17,w17_f2_c10
28760,5,3,1,2,2,10,1285,2047,"[1198,1721,1371,2158]",19.2,909.04,NT,NI,1290,2017,0.0,0,1,235.198,185.699,0.789544,17,w17_f2_c10
28815,5,3,1,3,2,10,1267,2013,"[1134,1565,1351,2158]",16.73,914.85,NT,NI,1271,2010,0.0,0,1,203.974,161.951,0.793976,17,w17_f2_c10
28869,5,3,1,4,2,10,1259,2007,"[1157,1658,1382,2158]",16.84,913.37,NT,NI,1261,2000,0.0,0,1,191.923,147.124,0.766578,17,w17_f2_c10
28922,5,3,1,5,2,10,1236,1661,"[984,1456,1449,2158]",13.66,930.82,NT,NI,1250,1992,0.0,0,1,152.666,103.782,0.6798,17,w17_f2_c10
28977,5,3,1,6,2,10,1137,1590,"[996,1481,1453,2158]",14.02,930.07,NT,NI,1251,1989,0.0,0,1,154.106,103.181,0.669548,17,w17_f2_c10
29034,5,3,1,7,2,10,1183,1753,"[965,1481,1503,2158]",14.26,930.2,NT,NI,1254,1985,0.0,0,1,143.841,83.0755,0.577551,17,w17_f2_c10
29095,5,3,1,8,2,10,1211,1698,"[973,1486,1508,2158]",13.86,930.28,NT,NI,1254,1982,0.0,0,1,143.288,80.0666,0.558779,17,w17_f2_c10
29156,5,3,1,9,2,10,1224,1709,"[933,1482,1527,2158]",14.22,930.59,NT,NI,1252,1979,0.0,0,1,141.185,71.4711,0.506223,17,w17_f2_c10
28646,5,3,1,10,2,10,1233,1681,"[944,1479,1520,2158]",14.59,931.16,NT,NI,1254,1976,0.0,0,1,139.669,67.9978,0.48685,17,w17_f2_c10
28704,5,3,1,11,2,10,1195,1721,"[919,1475,1512,2158]",13.53,931.41,NT,NI,1246,1971,0.0,0,1,136.606,57.2778,0.419293,17,w17_f2_c10
28489,5,3,1,-4,2,11,1951,1866,"[1762,1615,2158,2052]",82.04,919.61,NT,NI,2033,1918,0.0,0,1,427.555,461.569,1.07955,17,w17_f2_c11
28436,5,3,1,-3,2,11,1937,1923,"[1754,1562,2158,2092]",80.1,916.71,NT,NI,2000,1971,0.0,0,1,372.759,398.652,1.06946,17,w17_f2_c11
28382,5,3,1,-2,2,11,1925,1974,"[1751,1692,2158,2153]",80.29,912.04,NT,NI,1993,2004,0.0,0,1,426.486,455.842,1.06883,17,w17_f2_c11
28328,5,3,1,-1,2,11,1939,2007,"[1744,1703,2131,2158]",79.19,910.2,NT,NI,1990,2015,0.0,0,1,414.887,425.865,1.02646,17,w17_f2_c11
28543,5,3,1,0,2,11,2031,2052,"[1856,1860,2158,2158]",87.53,903.52,NT,NI,2083,2082,0.0,0,1,500.431,494.994,0.989136,17,w17_f2_c11
28595,5,3,1,1,2,11,1960,2039,"[1768,1844,2158,2158]",82.56,903.89,NT,NI,2027,2072,0.0,0,1,482.885,506.32,1.04853,17,w17_f2_c11
28761,5,3,1,2,2,11,1949,2041,"[1762,1831,2157,2158]",80.98,904.46,NT,NI,2007,2071,0.0,0,1,450.543,474.348,1.05284,17,w17_f2_c11
28816,5,3,1,3,2,11,1949,2035,"[1732,1838,2146,2158]",79.53,904.78,NT,NI,1993,2059,0.0,0,1,441.045,463.743,1.05147,17,w17_f2_c11
28870,5,3,1,4,2,11,1957,2038,"[1719,1881,2136,2158]",78.67,904.42,NT,NI,1991,2057,0.0,0,1,450.983,461.542,1.02341,17,w17_f2_c11
28923,5,3,1,5,2,11,1889,2023,"[1702,1861,2080,2158]",77.23,905.11,NT,NI,1976,2057,0.0,0,1,446.235,457.636,1.02555,17,w17_f2_c11
28978,5,3,1,6,2,11,1905,2031,"[1699,1830,2080,2158]",77.23,904.91,NT,NI,1977,2062,0.0,0,1,415.663,428.289,1.03038,17,w17_f2_c11
29035,5,3,1,7,2,11,1947,2040,"[1707,1857,2158,2158]",77.91,904.68,NT,NI,1979,2059,0.0,0,1,394.799,420.894,1.0661,17,w17_f2_c11
29096,5,3,1,8,2,11,1890,2037,"[1713,1890,2108,2158]",78.01,904.08,NT,NI,1985,2065,0.0,0,1,416.192,439.228,1.05535,17,w17_f2_c11
29157,5,3,1,9,2,11,1888,2034,"[1681,1829,2084,2158]",77.48,904.95,NT,NI,1985,2068,0.0,0,1,403.423,422.115,1.04633,17,w17_f2_c11
28647,5,3,1,10,2,11,1902,2029,"[1715,1843,2114,2158]",79.09,904.93,NT,NI,1999,2059,0.0,0,1,354.605,356.343,1.0049,17,w17_f2_c11
28705,5,3,1,11,2,11,1939,2034,"[1727,1831,2111,2158]",79.95,904.91,NT,NI,2007,2052,0.0,0,1,373.148,367.689,0.985369,17,w17_f2_c11
