,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
23867,4,8,1,-4,1,1,287,193,"[166,1,412,347]",-73.11,879.7,Antimycin A,NI,255,172,0.0,0,1,144.013,73.3483,0.509316,14,w14_f1_c1
23749,4,8,1,-3,1,1,232,148,"[118,1,347,310]",-80.12,880.3,Antimycin A,NI,222,143,0.0,0,1,139.574,85.4401,0.61215,14,w14_f1_c1
23626,4,8,1,-2,1,1,205,132,"[106,1,333,322]",-80.85,881.03,Antimycin A,NI,196,134,0.0,0,1,142.487,106.286,0.745936,14,w14_f1_c1
23501,4,8,1,-1,1,1,221,121,"[122,1,320,323]",-80.4,882.02,Antimycin A,NI,211,116,0.0,0,1,150.366,114.089,0.758742,14,w14_f1_c1
23977,4,8,1,0,1,1,241,209,"[132,1,344,413]",-78.78,876.29,Antimycin A,NI,233,192,0.0,0,1,147.53,112.615,0.763338,14,w14_f1_c1
24093,4,8,1,1,1,1,205,178,"[104,1,309,390]",-81.53,877.41,Antimycin A,NI,209,173,0.0,0,1,143.115,93.2305,0.651436,14,w14_f1_c1
24467,4,8,1,2,1,1,194,203,"[93,1,298,365]",-82.81,879.01,Antimycin A,NI,190,169,0.0,0,1,146.049,104.151,0.713128,14,w14_f1_c1
24586,4,8,1,3,1,1,185,178,"[90,1,286,382]",-83.72,877.62,Antimycin A,NI,185,168,0.0,0,1,143.502,93.2756,0.649995,14,w14_f1_c1
24704,4,8,1,4,1,1,194,176,"[92,11,293,364]",-83.15,878.87,Antimycin A,NI,183,161,0.0,0,1,148.292,107.944,0.727912,14,w14_f1_c1
24824,4,8,1,5,1,1,181,169,"[87,1,274,383]",-84.13,878.89,Antimycin A,NI,180,161,0.0,0,1,144.461,94.4583,0.653867,14,w14_f1_c1
24945,4,8,1,6,1,1,177,162,"[38,1,294,373]",-84.02,878.76,Antimycin A,NI,177,155,0.0,0,1,144.258,92.4298,0.640726,14,w14_f1_c1
25068,4,8,1,7,1,1,177,177,"[76,1,272,376]",-84.57,878.96,Antimycin A,NI,171,155,0.0,0,1,150.179,100.289,0.667797,14,w14_f1_c1
25190,4,8,1,8,1,1,175,158,"[78,1,274,361]",-84.39,880.05,Antimycin A,NI,170,146,0.0,0,1,150.639,100.569,0.667615,14,w14_f1_c1
25315,4,8,1,9,1,1,166,136,"[72,1,271,383]",-84.39,879.88,Antimycin A,NI,165,130,0.0,0,1,147.16,96.7442,0.657408,14,w14_f1_c1
24212,4,8,1,10,1,1,157,129,"[63,1,266,367]",-85.1,881.16,Antimycin A,NI,154,109,0.0,0,1,146.747,101.315,0.690404,14,w14_f1_c1
24342,4,8,1,11,1,1,148,88,"[59,1,253,376]",-85.47,881.57,Antimycin A,NI,148,94,0.0,0,1,144.565,115.436,0.798511,14,w14_f1_c1
23868,4,8,1,-4,1,10,1665,1035,"[1337,792,1965,1294]",55.69,799.58,Antimycin A,NI,1698,1056,0.0,0,1,313.402,251.931,0.803861,14,w14_f1_c10
23750,4,8,1,-3,1,10,1678,1055,"[1419,839,1950,1385]",57.29,796.72,Antimycin A,NI,1693,1069,0.0,0,1,313.831,252.1,0.803298,14,w14_f1_c10
23627,4,8,1,-2,1,10,1671,1070,"[1342,806,1952,1445]",53.97,797.49,Antimycin A,NI,1692,1083,0.0,0,1,298.167,246.677,0.827311,14,w14_f1_c10
23502,4,8,1,-1,1,10,1676,1084,"[1337,820,1948,1435]",53.72,796.72,Antimycin A,NI,1692,1094,0.0,0,1,285.881,219.281,0.767038,14,w14_f1_c10
23978,4,8,1,0,1,10,1680,1154,"[1387,917,1957,1465]",55.46,789.16,Antimycin A,NI,1710,1173,0.0,0,1,270.292,189.773,0.702104,14,w14_f1_c10
24094,4,8,1,1,1,10,1680,1159,"[1314,881,1953,1465]",52.57,791.13,Antimycin A,NI,1696,1165,0.0,0,1,243.22,172.748,0.710257,14,w14_f1_c10
24468,4,8,1,2,1,10,1659,1143,"[1293,873,1937,1469]",51.22,791.83,Antimycin A,NI,1691,1162,0.0,0,1,233.635,150.589,0.644551,14,w14_f1_c10
24587,4,8,1,3,1,10,1654,1145,"[1305,882,1914,1462]",52.04,790.72,Antimycin A,NI,1692,1173,0.0,0,1,230.135,132.183,0.574372,14,w14_f1_c10
24705,4,8,1,4,1,10,1659,1155,"[1303,892,1911,1468]",52.28,789.86,Antimycin A,NI,1693,1180,0.0,0,1,220.294,118.737,0.538994,14,w14_f1_c10
24825,4,8,1,5,1,10,1653,1157,"[1326,893,1917,1487]",52.79,789.34,Antimycin A,NI,1693,1183,0.0,0,1,217.843,116.257,0.533673,14,w14_f1_c10
24946,4,8,1,6,1,10,1668,1171,"[1340,908,1912,1498]",52.67,789.03,Antimycin A,NI,1695,1191,0.0,0,1,212.36,109.18,0.51413,14,w14_f1_c10
25069,4,8,1,7,1,10,1668,1174,"[1323,901,1910,1488]",52.12,789.37,Antimycin A,NI,1693,1196,0.0,0,1,210.843,104.853,0.497306,14,w14_f1_c10
25191,4,8,1,8,1,10,1670,1169,"[1315,900,1903,1474]",51.96,789.96,Antimycin A,NI,1697,1187,0.0,0,1,202.868,92.3508,0.455225,14,w14_f1_c10
25316,4,8,1,9,1,10,1670,1172,"[1318,901,1906,1479]",52.36,789.19,Antimycin A,NI,1691,1188,0.0,0,1,200.025,90.4452,0.45217,14,w14_f1_c10
24213,4,8,1,10,1,10,1654,1159,"[1320,897,1909,1479]",51.56,789.78,Antimycin A,NI,1683,1181,0.0,0,1,198.747,91.0095,0.457917,14,w14_f1_c10
24343,4,8,1,11,1,10,1654,1166,"[1328,883,1906,1485]",51.67,787.71,Antimycin A,NI,1678,1182,0.0,0,1,203.789,104.133,0.510984,14,w14_f1_c10
23869,4,8,1,-4,1,11,821,1354,"[546,1192,1046,1557]",-25.39,770.68,Antimycin A,NI,733,1338,0.0,0,1,211.417,105.069,0.496975,14,w14_f1_c11
23751,4,8,1,-3,1,11,795,1367,"[555,1187,1049,1554]",-25.09,769.98,Antimycin A,NI,724,1341,0.0,0,1,204.517,104.303,0.509996,14,w14_f1_c11
23628,4,8,1,-2,1,11,811,1378,"[546,1202,1040,1553]",-25.16,768.82,Antimycin A,NI,725,1347,0.0,0,1,202.375,101.499,0.501537,14,w14_f1_c11
23503,4,8,1,-1,1,11,805,1381,"[563,1211,1062,1597]",-23.95,767.95,Antimycin A,NI,725,1357,0.0,0,1,199.066,94.5527,0.474982,14,w14_f1_c11
23979,4,8,1,0,1,11,833,1468,"[548,1268,1097,1658]",-22.08,760.92,Antimycin A,NI,749,1438,0.0,0,1,193.418,82.3464,0.425743,14,w14_f1_c11
24095,4,8,1,1,1,11,783,1446,"[535,1269,1042,1636]",-26.26,761.05,Antimycin A,NI,736,1422,0.0,0,1,179.142,75.3907,0.420842,14,w14_f1_c11
24469,4,8,1,2,1,11,733,1386,"[519,1255,1051,1643]",-28.84,761.36,Antimycin A,NI,725,1415,0.0,0,1,181.933,85.4406,0.469628,14,w14_f1_c11
24588,4,8,1,3,1,11,731,1434,"[516,1254,981,1651]",-31.43,760.59,Antimycin A,NI,718,1418,0.0,0,1,178.752,93.6307,0.523803,14,w14_f1_c11
24706,4,8,1,4,1,11,720,1407,"[495,1248,981,1655]",-31.92,760.77,Antimycin A,NI,718,1418,0.0,0,1,179.855,103.122,0.573362,14,w14_f1_c11
24826,4,8,1,5,1,11,723,1404,"[505,1260,977,1653]",-32.3,760.96,Antimycin A,NI,718,1422,0.0,0,1,179.144,92.3185,0.515331,14,w14_f1_c11
24947,4,8,1,6,1,11,714,1429,"[518,1248,949,1655]",-33.0,759.85,Antimycin A,NI,721,1423,0.0,0,1,169.015,71.9561,0.425738,14,w14_f1_c11
25070,4,8,1,7,1,11,729,1455,"[521,1246,986,1688]",-32.28,760.09,Antimycin A,NI,719,1426,0.0,0,1,166.706,66.1094,0.396562,14,w14_f1_c11
25192,4,8,1,8,1,11,720,1416,"[515,1243,949,1647]",-32.07,761.39,Antimycin A,NI,724,1426,0.0,0,1,171.228,66.9629,0.391075,14,w14_f1_c11
25317,4,8,1,9,1,11,737,1436,"[507,1245,976,1667]",-32.01,760.97,Antimycin A,NI,724,1426,0.0,0,1,167.595,63.6547,0.379812,14,w14_f1_c11
24214,4,8,1,10,1,11,724,1400,"[480,1252,1046,1658]",-30.43,759.42,Antimycin A,NI,722,1431,0.0,0,1,162.36,61.7886,0.380566,14,w14_f1_c11
24344,4,8,1,11,1,11,751,1452,"[496,1249,967,1635]",-31.5,761.83,Antimycin A,NI,724,1430,0.0,0,1,170.762,65.8198,0.385447,14,w14_f1_c11
23871,4,8,1,-4,1,13,1685,1408,"[1474,1173,1851,1723]",55.77,760.82,Antimycin A,NI,1719,1391,0.0,0,1,444.983,393.819,0.885021,14,w14_f1_c13
23753,4,8,1,-3,1,13,1679,1420,"[1500,1196,1849,1725]",56.54,760.94,Antimycin A,NI,1710,1402,0.0,0,1,484.304,444.675,0.918174,14,w14_f1_c13
23630,4,8,1,-2,1,13,1694,1390,"[1486,1205,1874,1732]",57.1,760.47,Antimycin A,NI,1715,1416,0.0,0,1,491.084,456.067,0.928696,14,w14_f1_c13
23505,4,8,1,-1,1,13,1701,1422,"[1512,1195,1832,1708]",56.27,760.25,Antimycin A,NI,1708,1419,0.0,0,1,550.547,484.945,0.880842,14,w14_f1_c13
23981,4,8,1,0,1,13,1704,1518,"[1534,1304,1878,1816]",58.72,750.27,Antimycin A,NI,1727,1499,0.0,0,1,505.783,452.374,0.894404,14,w14_f1_c13
24097,4,8,1,1,1,13,1683,1549,"[1513,1245,1819,1812]",56.23,753.38,Antimycin A,NI,1706,1487,0.0,0,1,377.723,358.315,0.948618,14,w14_f1_c13
24471,4,8,1,2,1,13,1669,1566,"[1491,1251,1834,1762]",54.45,753.94,Antimycin A,NI,1687,1479,0.0,0,1,394.941,341.446,0.864549,14,w14_f1_c13
24590,4,8,1,3,1,13,1663,1563,"[1514,1242,1847,1777]",53.97,754.16,Antimycin A,NI,1676,1475,0.0,0,1,402.878,346.391,0.85979,14,w14_f1_c13
24708,4,8,1,4,1,13,1658,1504,"[1518,1250,1897,1815]",54.68,753.57,Antimycin A,NI,1677,1480,0.0,0,1,417.513,342.47,0.820262,14,w14_f1_c13
24827,4,8,1,5,1,13,1660,1507,"[1476,1273,1801,1786]",53.9,753.39,Antimycin A,NI,1679,1478,0.0,0,1,418.731,365.494,0.872861,14,w14_f1_c13
24948,4,8,1,6,1,13,1657,1548,"[1517,1252,1784,1824]",52.98,754.26,Antimycin A,NI,1671,1480,0.0,0,1,417.937,355.066,0.849568,14,w14_f1_c13
25071,4,8,1,7,1,13,1646,1584,"[1494,1249,1784,1766]",53.29,753.9,Antimycin A,NI,1662,1482,0.0,0,1,415.887,354.466,0.852314,14,w14_f1_c13
25193,4,8,1,8,1,13,1653,1490,"[1475,1259,1798,1767]",53.35,753.76,Antimycin A,NI,1662,1482,0.0,0,1,400.046,324.539,0.811254,14,w14_f1_c13
25318,4,8,1,9,1,13,1652,1493,"[1459,1252,1797,1777]",52.48,753.35,Antimycin A,NI,1655,1483,0.0,0,1,395.626,325.468,0.822667,14,w14_f1_c13
24215,4,8,1,10,1,13,1645,1516,"[1495,1248,1812,1763]",53.16,754.89,Antimycin A,NI,1655,1479,0.0,0,1,394.173,330.134,0.837536,14,w14_f1_c13
24345,4,8,1,11,1,13,1646,1491,"[1454,1341,1795,1748]",52.55,752.3,Antimycin A,NI,1648,1474,0.0,0,1,413.166,356.256,0.86226,14,w14_f1_c13
23872,4,8,1,-4,1,14,273,1475,"[107,1335,455,1655]",-75.0,757.2,Antimycin A,NI,330,1476,0.0,0,1,190.336,120.469,0.632929,14,w14_f1_c14
23754,4,8,1,-3,1,14,272,1481,"[102,1342,413,1640]",-76.76,757.49,Antimycin A,NI,315,1475,0.0,0,1,213.555,154.873,0.725213,14,w14_f1_c14
23631,4,8,1,-2,1,14,262,1474,"[83,1339,391,1603]",-77.92,758.13,Antimycin A,NI,293,1475,0.0,0,1,217.329,158.859,0.730963,14,w14_f1_c14
23506,4,8,1,-1,1,14,268,1474,"[90,1346,403,1644]",-76.88,757.86,Antimycin A,NI,293,1481,0.0,0,1,204.728,145.578,0.711083,14,w14_f1_c14
23982,4,8,1,0,1,14,289,1550,"[128,1410,464,1721]",-72.71,750.39,Antimycin A,NI,303,1562,0.0,0,1,167.125,100.489,0.601282,14,w14_f1_c14
24098,4,8,1,1,1,14,259,1556,"[102,1388,414,1743]",-76.03,750.54,Antimycin A,NI,283,1555,0.0,0,1,147.975,82.3685,0.556637,14,w14_f1_c14
24472,4,8,1,2,1,14,253,1524,"[99,1360,400,1726]",-76.91,752.48,Antimycin A,NI,272,1542,0.0,0,1,148.076,73.5085,0.496423,14,w14_f1_c14
24591,4,8,1,3,1,14,245,1536,"[66,1344,397,1718]",-78.58,752.28,Antimycin A,NI,267,1539,0.0,0,1,148.2,70.4559,0.475411,14,w14_f1_c14
24709,4,8,1,4,1,14,241,1536,"[72,1399,404,1691]",-78.19,752.96,Antimycin A,NI,270,1536,0.0,0,1,161.127,79.5958,0.493994,14,w14_f1_c14
24828,4,8,1,5,1,14,253,1541,"[71,1400,409,1691]",-78.64,752.69,Antimycin A,NI,266,1538,0.0,0,1,166.928,83.2567,0.498757,14,w14_f1_c14
24949,4,8,1,6,1,14,240,1542,"[73,1408,353,1670]",-80.04,752.6,Antimycin A,NI,263,1541,0.0,0,1,182.514,92.4313,0.506435,14,w14_f1_c14
25072,4,8,1,7,1,14,229,1543,"[62,1392,393,1688]",-79.31,752.48,Antimycin A,NI,255,1542,0.0,0,1,170.616,93.9608,0.550715,14,w14_f1_c14
25194,4,8,1,8,1,14,238,1547,"[60,1396,413,1684]",-78.54,752.54,Antimycin A,NI,257,1540,0.0,0,1,167.865,87.8886,0.523568,14,w14_f1_c14
25319,4,8,1,9,1,14,250,1528,"[62,1355,414,1717]",-77.95,752.49,Antimycin A,NI,249,1539,0.0,0,1,153.9,77.9758,0.506666,14,w14_f1_c14
24216,4,8,1,10,1,14,243,1548,"[63,1394,409,1697]",-78.61,752.15,Antimycin A,NI,254,1540,0.0,0,1,162.761,83.534,0.513231,14,w14_f1_c14
24346,4,8,1,11,1,14,243,1544,"[56,1363,398,1704]",-78.98,753.01,Antimycin A,NI,247,1542,0.0,0,1,157.193,81.7014,0.519751,14,w14_f1_c14
23873,4,8,1,-4,1,15,1906,1600,"[1762,1462,2035,1759]",77.05,746.04,Antimycin A,NI,1931,1579,0.0,0,1,241.569,202.342,0.837616,14,w14_f1_c15
23755,4,8,1,-3,1,15,1900,1627,"[1701,1502,2023,1776]",75.07,743.36,Antimycin A,NI,1922,1610,0.0,0,1,266.652,230.986,0.866245,14,w14_f1_c15
23632,4,8,1,-2,1,15,1903,1632,"[1809,1496,2158,1829]",80.09,741.93,Antimycin A,NI,1924,1617,0.0,0,1,251.403,213.637,0.84978,14,w14_f1_c15
23507,4,8,1,-1,1,15,1926,1624,"[1628,1464,2152,1838]",74.59,740.88,Antimycin A,NI,1943,1607,0.0,0,1,260.465,239.51,0.919547,14,w14_f1_c15
23983,4,8,1,0,1,15,1941,1706,"[1851,1542,2158,1920]",83.01,734.76,Antimycin A,NI,1960,1685,0.0,0,1,228.832,191.133,0.835256,14,w14_f1_c15
24099,4,8,1,1,1,15,1924,1687,"[1766,1540,2158,1908]",78.02,735.37,Antimycin A,NI,1944,1668,0.0,0,1,224.447,173.925,0.774905,14,w14_f1_c15
24473,4,8,1,2,1,15,1909,1683,"[1531,1535,2030,1895]",70.13,733.85,Antimycin A,NI,1935,1662,0.0,0,1,211.718,167.199,0.789724,14,w14_f1_c15
24592,4,8,1,3,1,15,1916,1669,"[1766,1535,2158,1898]",77.72,736.22,Antimycin A,NI,1929,1652,0.0,0,1,234.442,187.716,0.800694,14,w14_f1_c15
24710,4,8,1,4,1,15,1909,1665,"[1812,1516,2026,1764]",78.12,743.25,Antimycin A,NI,1920,1651,0.0,0,1,225.61,187.134,0.82946,14,w14_f1_c15
24829,4,8,1,5,1,15,1910,1663,"[1675,1520,2029,1847]",73.84,736.76,Antimycin A,NI,1920,1650,0.0,0,1,230.821,180.473,0.781875,14,w14_f1_c15
24950,4,8,1,6,1,15,1924,1661,"[1681,1511,2021,1869]",74.29,737.05,Antimycin A,NI,1942,1647,0.0,0,1,226.577,183.691,0.810723,14,w14_f1_c15
25073,4,8,1,7,1,15,1914,1666,"[1746,1506,2041,1863]",76.86,738.05,Antimycin A,NI,1931,1643,0.0,0,1,242.146,196.561,0.811747,14,w14_f1_c15
25195,4,8,1,8,1,15,1922,1642,"[1575,1471,2014,1847]",72.6,737.7,Antimycin A,NI,1933,1632,0.0,0,1,228.198,181.038,0.793338,14,w14_f1_c15
25320,4,8,1,9,1,15,1929,1661,"[1712,1461,2116,1900]",76.3,736.88,Antimycin A,NI,1942,1647,0.0,0,1,232.836,175.915,0.755534,14,w14_f1_c15
24217,4,8,1,10,1,15,1897,1694,"[1590,1480,2016,1852]",71.91,735.66,Antimycin A,NI,1920,1666,0.0,0,1,238.312,187.445,0.786553,14,w14_f1_c15
24347,4,8,1,11,1,15,1870,1701,"[1575,1466,2014,1871]",71.0,736.37,Antimycin A,NI,1922,1660,0.0,0,1,222.572,175.518,0.78859,14,w14_f1_c15
23874,4,8,1,-4,1,16,1457,1783,"[1338,1558,1560,1936]",36.02,730.78,Antimycin A,NI,1464,1769,0.0,0,1,281.684,223.208,0.792406,14,w14_f1_c16
23756,4,8,1,-3,1,16,1421,1795,"[1307,1677,1533,1932]",32.44,728.32,Antimycin A,NI,1431,1787,0.0,0,1,333.917,288.511,0.864019,14,w14_f1_c16
23633,4,8,1,-2,1,16,1440,1815,"[1321,1710,1544,1935]",33.52,726.79,Antimycin A,NI,1455,1793,0.0,0,1,352.252,319.341,0.90657,14,w14_f1_c16
23508,4,8,1,-1,1,16,1453,1814,"[1332,1710,1549,1949]",34.65,726.48,Antimycin A,NI,1465,1791,0.0,0,1,318.655,275.216,0.863683,14,w14_f1_c16
23984,4,8,1,0,1,16,1454,1879,"[1269,1758,1630,2022]",34.52,720.9,Antimycin A,NI,1478,1870,0.0,0,1,207.799,164.462,0.791447,14,w14_f1_c16
24100,4,8,1,1,1,16,1437,1859,"[1224,1700,1552,2000]",32.09,724.37,Antimycin A,NI,1453,1857,0.0,0,1,172.481,110.165,0.638707,14,w14_f1_c16
24474,4,8,1,2,1,16,1406,1842,"[1218,1720,1549,1986]",29.63,724.42,Antimycin A,NI,1441,1849,0.0,0,1,159.455,80.5675,0.505268,14,w14_f1_c16
24593,4,8,1,3,1,16,1398,1829,"[1159,1701,1534,1988]",27.8,725.53,Antimycin A,NI,1434,1851,0.0,0,1,153.286,71.5313,0.466653,14,w14_f1_c16
24711,4,8,1,4,1,16,1389,1834,"[1182,1702,1531,1992]",28.08,724.84,Antimycin A,NI,1428,1850,0.0,0,1,154.039,70.7444,0.459262,14,w14_f1_c16
24830,4,8,1,5,1,16,1384,1836,"[1131,1711,1537,1989]",26.09,725.83,Antimycin A,NI,1420,1848,0.0,0,1,151.51,67.4437,0.445143,14,w14_f1_c16
24951,4,8,1,6,1,16,1391,1836,"[1166,1713,1559,1985]",27.44,725.03,Antimycin A,NI,1415,1853,0.0,0,1,152.851,72.5601,0.47471,14,w14_f1_c16
25074,4,8,1,7,1,16,1377,1836,"[1220,1701,1563,1982]",29.15,723.88,Antimycin A,NI,1417,1855,0.0,0,1,160.379,85.8505,0.535298,14,w14_f1_c16
25196,4,8,1,8,1,16,1381,1836,"[1220,1692,1571,1988]",28.95,725.1,Antimycin A,NI,1422,1852,0.0,0,1,162.676,90.9567,0.55913,14,w14_f1_c16
25321,4,8,1,9,1,16,1374,1834,"[1186,1705,1596,1992]",29.11,724.76,Antimycin A,NI,1417,1857,0.0,0,1,163.389,94.5108,0.578442,14,w14_f1_c16
24218,4,8,1,10,1,16,1389,1811,"[1236,1682,1528,1982]",28.98,725.81,Antimycin A,NI,1420,1854,0.0,0,1,168.381,102.887,0.611038,14,w14_f1_c16
24348,4,8,1,11,1,16,1395,1828,"[1237,1694,1525,1973]",29.03,725.47,Antimycin A,NI,1414,1844,0.0,0,1,175.288,113.744,0.648897,14,w14_f1_c16
23876,4,8,1,-4,1,18,1674,2026,"[1532,1850,1886,2158]",57.11,705.87,Antimycin A,NI,1646,2018,0.0,0,1,496.199,535.955,1.08012,14,w14_f1_c18
23757,4,8,1,-3,1,18,1643,2036,"[1519,1889,1852,2158]",55.71,705.19,Antimycin A,NI,1623,2043,0.0,0,1,478.168,541.774,1.13302,14,w14_f1_c18
23634,4,8,1,-2,1,18,1650,2039,"[1491,1884,1853,2158]",54.87,704.91,Antimycin A,NI,1613,2056,0.0,0,1,467.102,567.595,1.21514,14,w14_f1_c18
23509,4,8,1,-1,1,18,1658,2044,"[1477,1854,1880,2158]",55.72,705.09,Antimycin A,NI,1622,2056,0.0,0,1,475.189,570.901,1.20142,14,w14_f1_c18
23985,4,8,1,0,1,18,1666,2080,"[1531,1951,1880,2158]",58.48,702.3,Antimycin A,NI,1652,2103,0.0,0,1,424.951,500.712,1.17828,14,w14_f1_c18
24101,4,8,1,1,1,18,1675,2055,"[1524,1935,1829,2158]",56.06,703.16,Antimycin A,NI,1633,2086,0.0,0,1,362.361,450.663,1.24368,14,w14_f1_c18
24475,4,8,1,2,1,18,1664,2056,"[1516,1914,1815,2158]",54.73,703.98,Antimycin A,NI,1618,2078,0.0,0,1,408.432,475.066,1.16314,14,w14_f1_c18
24594,4,8,1,3,1,18,1649,2043,"[1480,1899,1805,2158]",53.8,704.32,Antimycin A,NI,1609,2076,0.0,0,1,410.81,466.844,1.1364,14,w14_f1_c18
24712,4,8,1,4,1,18,1645,2037,"[1469,1907,1816,2158]",53.5,704.55,Antimycin A,NI,1611,2073,0.0,0,1,406.386,440.208,1.08323,14,w14_f1_c18
24831,4,8,1,5,1,18,1653,2042,"[1468,1903,1802,2158]",53.7,704.67,Antimycin A,NI,1612,2076,0.0,0,1,396.281,438.262,1.10594,14,w14_f1_c18
24952,4,8,1,6,1,18,1635,2049,"[1477,1903,1810,2158]",53.37,704.37,Antimycin A,NI,1612,2081,0.0,0,1,372.389,417.307,1.12062,14,w14_f1_c18
25075,4,8,1,7,1,18,1614,2058,"[1491,1888,1854,2158]",53.93,704.56,Antimycin A,NI,1613,2082,0.0,0,1,388.013,421.538,1.0864,14,w14_f1_c18
25197,4,8,1,8,1,18,1646,2037,"[1497,1885,1871,2158]",54.23,704.83,Antimycin A,NI,1610,2080,0.0,0,1,369.383,409.63,1.10896,14,w14_f1_c18
25322,4,8,1,9,1,18,1652,2058,"[1477,1898,1862,2158]",53.81,704.2,Antimycin A,NI,1598,2081,0.0,0,1,381.938,378.107,0.989969,14,w14_f1_c18
24219,4,8,1,10,1,18,1657,2050,"[1497,1892,1832,2158]",54.01,705.24,Antimycin A,NI,1602,2078,0.0,0,1,369.627,373.929,1.01164,14,w14_f1_c18
24349,4,8,1,11,1,18,1653,2047,"[1494,1887,1869,2158]",54.18,705.07,Antimycin A,NI,1603,2078,0.0,0,1,365.175,371.522,1.01738,14,w14_f1_c18
23878,4,8,1,-4,1,2,996,302,"[791,197,1114,446]",-10.28,867.14,Antimycin A,NI,1027,272,0.0,0,1,126.578,22.8517,0.180534,14,w14_f1_c2
23759,4,8,1,-3,1,2,989,307,"[816,203,1113,453]",-10.48,867.12,Antimycin A,NI,1016,281,0.0,0,1,128.222,24.3939,0.190247,14,w14_f1_c2
23636,4,8,1,-2,1,2,985,320,"[837,207,1100,459]",-10.51,865.32,Antimycin A,NI,1003,290,0.0,0,1,129.229,24.4841,0.189463,14,w14_f1_c2
23511,4,8,1,-1,1,2,993,325,"[832,220,1108,506]",-10.08,864.26,Antimycin A,NI,1006,300,0.0,0,1,130.808,26.5188,0.202731,14,w14_f1_c2
23986,4,8,1,0,1,2,1094,214,"[909,71,1232,450]",-1.02,873.47,Antimycin A,NI,1013,381,0.0,0,1,193.455,76.5785,0.395846,14,w14_f1_c2
24102,4,8,1,1,1,2,1077,191,"[874,48,1211,472]",-3.04,874.44,Antimycin A,NI,994,362,0.0,0,1,202.78,107.298,0.529136,14,w14_f1_c2
24476,4,8,1,2,1,2,1060,188,"[868,44,1197,443]",-4.24,874.36,Antimycin A,NI,994,371,0.0,0,1,187.761,79.7115,0.424537,14,w14_f1_c2
24595,4,8,1,3,1,2,1060,185,"[832,37,1190,442]",-4.96,875.18,Antimycin A,NI,986,360,0.0,0,1,181.135,71.7394,0.396056,14,w14_f1_c2
24713,4,8,1,4,1,2,1051,186,"[779,46,1197,421]",-7.79,875.81,Antimycin A,NI,927,315,0.0,0,1,175.235,61.5991,0.351523,14,w14_f1_c2
24832,4,8,1,5,1,2,1038,177,"[753,38,1189,420]",-9.83,875.99,Antimycin A,NI,878,301,0.0,0,1,185.875,78.6284,0.423019,14,w14_f1_c2
24953,4,8,1,6,1,2,879,307,"[754,139,1017,428]",-19.53,868.97,Antimycin A,NI,886,315,0.0,0,1,203.616,104.139,0.511448,14,w14_f1_c2
25076,4,8,1,7,1,2,1060,176,"[749,38,1204,431]",-8.6,875.69,Antimycin A,NI,899,322,0.0,0,1,207.137,104.957,0.506703,14,w14_f1_c2
25198,4,8,1,8,1,2,1056,182,"[757,49,1192,438]",-9.02,875.06,Antimycin A,NI,901,319,0.0,0,1,192.274,84.7909,0.440989,14,w14_f1_c2
25323,4,8,1,9,1,2,1047,187,"[758,51,1190,443]",-9.05,874.77,Antimycin A,NI,902,328,0.0,0,1,192.531,85.2439,0.442754,14,w14_f1_c2
24220,4,8,1,10,1,2,1046,179,"[762,48,1187,442]",-9.32,874.99,Antimycin A,NI,897,321,0.0,0,1,199.325,96.3962,0.483613,14,w14_f1_c2
24350,4,8,1,11,1,2,1040,174,"[758,44,1188,436]",-9.9,875.27,Antimycin A,NI,899,326,0.0,0,1,203.753,99.5351,0.488509,14,w14_f1_c2
23880,4,8,1,-4,1,21,1573,208,"[1444,118,1880,309]",51.78,875.81,Antimycin A,NI,1550,235,0.0,0,1,176.583,80.9471,0.458409,14,w14_f1_c21
23761,4,8,1,-3,1,21,1567,218,"[1417,124,1826,329]",50.79,875.06,Antimycin A,NI,1543,240,0.0,0,1,172.489,81.7609,0.474005,14,w14_f1_c21
23638,4,8,1,-2,1,21,1562,229,"[1417,136,1952,339]",52.75,874.03,Antimycin A,NI,1543,257,0.0,0,1,185.593,97.8278,0.52711,14,w14_f1_c21
23513,4,8,1,-1,1,21,1564,232,"[1392,141,1949,353]",52.27,873.38,Antimycin A,NI,1543,269,0.0,0,1,178.497,86.9074,0.486885,14,w14_f1_c21
23987,4,8,1,0,1,21,1580,320,"[1420,213,1945,423]",53.49,865.96,Antimycin A,NI,1561,343,0.0,0,1,181.801,86.4485,0.475513,14,w14_f1_c21
24103,4,8,1,1,1,21,1563,301,"[1384,201,1941,404]",51.84,867.6,Antimycin A,NI,1536,331,0.0,0,1,203.304,130.493,0.641859,14,w14_f1_c21
24477,4,8,1,2,1,21,1553,296,"[1386,192,1932,399]",50.32,868.36,Antimycin A,NI,1526,322,0.0,0,1,185.622,97.7694,0.526713,14,w14_f1_c21
24596,4,8,1,3,1,21,1548,295,"[1383,195,1915,402]",50.04,868.56,Antimycin A,NI,1522,324,0.0,0,1,180.651,77.8893,0.43116,14,w14_f1_c21
