,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,tracked_track_point_x,tracked_track_point_y,tracked_bacteria_area_[um²]-_sum_per_cell_,tracked_if,tracked_ni,tracked_intensity_tracked_cell_region_dsred_mean,tracked_intensity_tracked_cell_region_dsred_stddev,tracked_red_sdmean,well_id,cell_lbl
25778,4,9,1,-4,1,1,489,460,"[325,1,671,548]",-55.23,871.11,NaCN,NI,461,39,0.0,0,1,264.065,218.728,0.828311,15,w15_f1_c1
25665,4,9,1,-3,1,1,468,111,"[304,1,695,553]",-54.96,870.04,NaCN,NI,471,54,0.0,0,1,315.59,256.908,0.814059,15,w15_f1_c1
25551,4,9,1,-2,1,1,463,92,"[320,1,691,587]",-55.11,870.38,NaCN,NI,464,73,0.0,0,1,316.12,249.967,0.790732,15,w15_f1_c1
25440,4,9,1,-1,1,1,474,92,"[323,1,761,555]",-54.37,874.93,NaCN,NI,477,87,0.0,0,1,310.456,243.223,0.783436,15,w15_f1_c1
25886,4,9,1,0,1,1,486,151,"[391,1,881,655]",-45.4,861.93,NaCN,NI,490,166,0.0,0,1,339.241,257.29,0.758429,15,w15_f1_c1
25991,4,9,1,1,1,1,476,167,"[375,56,800,629]",-49.84,863.0,NaCN,NI,477,162,0.0,0,1,357.275,290.181,0.812206,15,w15_f1_c1
26332,4,9,1,2,1,1,462,156,"[368,1,890,616]",-48.03,865.31,NaCN,NI,460,159,0.0,0,1,337.408,256.644,0.760635,15,w15_f1_c1
26445,4,9,1,3,1,1,449,151,"[276,1,781,619]",-52.27,863.75,NaCN,NI,453,165,0.0,0,1,319.016,236.67,0.741874,15,w15_f1_c1
26559,4,9,1,4,1,1,461,173,"[357,1,557,444]",-57.65,877.67,NaCN,NI,460,166,0.0,0,1,262.506,177.223,0.675117,15,w15_f1_c1
26674,4,9,1,5,1,1,462,175,"[269,1,890,614]",-48.47,864.77,NaCN,NI,461,165,0.0,0,1,313.343,223.416,0.713007,15,w15_f1_c1
26790,4,9,1,6,1,1,456,153,"[310,16,807,642]",-51.47,864.17,NaCN,NI,456,158,0.0,0,1,313.569,234.211,0.746922,15,w15_f1_c1
26908,4,9,1,7,1,1,457,155,"[318,21,817,613]",-49.57,864.68,NaCN,NI,455,157,0.0,0,1,303.842,216.234,0.711664,15,w15_f1_c1
27027,4,9,1,8,1,1,455,147,"[342,1,785,630]",-50.8,864.51,NaCN,NI,454,154,0.0,0,1,287.923,190.549,0.661803,15,w15_f1_c1
27146,4,9,1,9,1,1,456,153,"[327,1,764,579]",-51.9,866.75,NaCN,NI,454,152,0.0,0,1,308.899,232.311,0.752061,15,w15_f1_c1
26099,4,9,1,10,1,1,454,146,"[338,1,754,628]",-51.81,866.38,NaCN,NI,454,151,0.0,0,1,304.133,213.799,0.702978,15,w15_f1_c1
26216,4,9,1,11,1,1,458,150,"[356,1,614,439]",-57.06,878.62,NaCN,NI,458,144,0.0,0,1,235.22,138.103,0.587121,15,w15_f1_c1
25779,4,9,1,-4,1,10,1377,1440,"[1236,1200,1612,1653]",29.07,762.27,NaCN,NI,1413,1417,0.0,0,1,213.361,137.346,0.643727,15,w15_f1_c10
25666,4,9,1,-3,1,10,1389,1450,"[1221,1209,1594,1685]",28.19,759.8,NaCN,NI,1418,1442,0.0,0,1,204.913,137.448,0.670763,15,w15_f1_c10
25552,4,9,1,-2,1,10,1379,1458,"[1168,1187,1563,1682]",26.77,759.02,NaCN,NI,1407,1444,0.0,0,1,212.507,140.355,0.660472,15,w15_f1_c10
25441,4,9,1,-1,1,10,1341,1489,"[1168,1285,1606,1701]",26.03,756.95,NaCN,NI,1393,1470,0.0,0,1,203.02,129.393,0.637339,15,w15_f1_c10
25887,4,9,1,0,1,10,1345,1564,"[1172,1367,1611,1752]",26.64,750.94,NaCN,NI,1391,1540,0.0,0,1,191.833,104.22,0.543283,15,w15_f1_c10
25992,4,9,1,1,1,10,1332,1541,"[1176,1355,1595,1733]",25.87,752.68,NaCN,NI,1375,1526,0.0,0,1,177.765,88.222,0.496284,15,w15_f1_c10
26333,4,9,1,2,1,10,1331,1532,"[1166,1329,1582,1722]",25.42,753.74,NaCN,NI,1365,1521,0.0,0,1,173.752,78.349,0.450926,15,w15_f1_c10
26446,4,9,1,3,1,10,1312,1545,"[1160,1287,1568,1679]",25.26,754.78,NaCN,NI,1364,1524,0.0,0,1,175.398,76.9291,0.438598,15,w15_f1_c10
26560,4,9,1,4,1,10,1329,1521,"[1141,1319,1523,1688]",24.73,755.6,NaCN,NI,1362,1520,0.0,0,1,183.023,91.1942,0.498267,15,w15_f1_c10
26675,4,9,1,5,1,10,1330,1525,"[1159,1304,1511,1702]",24.2,755.31,NaCN,NI,1362,1519,0.0,0,1,189.618,91.7716,0.483981,15,w15_f1_c10
26791,4,9,1,6,1,10,1333,1520,"[1142,1297,1507,1729]",24.16,755.02,NaCN,NI,1356,1522,0.0,0,1,181.731,86.7545,0.477379,15,w15_f1_c10
26909,4,9,1,7,1,10,1333,1520,"[1163,1270,1511,1681]",24.55,755.79,NaCN,NI,1362,1523,0.0,0,1,185.583,87.5066,0.471524,15,w15_f1_c10
27028,4,9,1,8,1,10,1337,1522,"[1158,1243,1522,1719]",24.19,755.4,NaCN,NI,1362,1525,0.0,0,1,181.994,83.248,0.457421,15,w15_f1_c10
27147,4,9,1,9,1,10,1334,1531,"[1171,1267,1542,1659]",24.94,755.82,NaCN,NI,1365,1525,0.0,0,1,184.223,88.8912,0.48252,15,w15_f1_c10
26100,4,9,1,10,1,10,1337,1542,"[1165,1273,1541,1675]",25.05,755.46,NaCN,NI,1367,1530,0.0,0,1,182.076,85.7491,0.470952,15,w15_f1_c10
26217,4,9,1,11,1,10,1338,1548,"[1164,1261,1569,1658]",25.11,755.94,NaCN,NI,1372,1532,0.0,0,1,183.415,86.3038,0.470537,15,w15_f1_c10
25781,4,9,1,-4,1,12,2042,1700,"[1905,1221,2158,1832]",87.22,748.8,NaCN,NI,2089,1688,0.0,0,1,134.309,58.7563,0.437472,15,w15_f1_c12
25668,4,9,1,-3,1,12,2055,1716,"[1907,1238,2158,1840]",87.62,747.11,NaCN,NI,2092,1703,0.0,0,1,135.556,61.3811,0.452811,15,w15_f1_c12
25554,4,9,1,-2,1,12,2010,1725,"[1885,1236,2158,1895]",86.21,744.15,NaCN,NI,2072,1727,0.0,0,1,137.259,59.5581,0.433911,15,w15_f1_c12
25442,4,9,1,-1,1,12,2018,1764,"[1865,1279,2158,1919]",85.11,739.47,NaCN,NI,2055,1742,0.0,0,1,146.991,68.0941,0.463254,15,w15_f1_c12
25888,4,9,1,0,1,12,2023,1827,"[1880,1333,2158,1969]",85.52,735.87,NaCN,NI,2078,1809,0.0,0,1,141.564,61.1996,0.432312,15,w15_f1_c12
25993,4,9,1,1,1,12,2010,1819,"[1872,1345,2158,1951]",85.66,735.54,NaCN,NI,2076,1795,0.0,0,1,141.512,65.519,0.462992,15,w15_f1_c12
26334,4,9,1,2,1,12,2004,1814,"[1865,1341,2158,1942]",84.88,736.26,NaCN,NI,2071,1789,0.0,0,1,140.537,57.6451,0.410177,15,w15_f1_c12
26447,4,9,1,3,1,12,2056,1815,"[1851,1388,2158,1941]",84.67,732.72,NaCN,NI,2064,1797,0.0,0,1,142.522,54.4728,0.382207,15,w15_f1_c12
26561,4,9,1,4,1,12,1968,1752,"[1862,1302,2158,1941]",84.69,739.36,NaCN,NI,2066,1786,0.0,0,1,136.703,56.4273,0.412772,15,w15_f1_c12
26676,4,9,1,5,1,12,1984,1778,"[1857,1356,2158,1930]",84.44,736.52,NaCN,NI,2063,1782,0.0,0,1,140.809,55.4405,0.39373,15,w15_f1_c12
26792,4,9,1,6,1,12,1969,1794,"[1853,1369,2158,1930]",84.47,735.3,NaCN,NI,2063,1785,0.0,0,1,142.566,63.4234,0.444872,15,w15_f1_c12
26910,4,9,1,7,1,12,1979,1791,"[1852,1354,2158,1932]",84.63,736.25,NaCN,NI,2069,1784,0.0,0,1,141.077,59.574,0.422281,15,w15_f1_c12
27029,4,9,1,8,1,12,2001,1786,"[1857,1356,2158,1945]",84.57,736.04,NaCN,NI,2065,1784,0.0,0,1,142.156,56.683,0.398738,15,w15_f1_c12
27148,4,9,1,9,1,12,1973,1793,"[1848,1425,2158,1915]",84.79,732.43,NaCN,NI,2062,1780,0.0,0,1,149.991,70.9752,0.473198,15,w15_f1_c12
26101,4,9,1,10,1,12,1994,1783,"[1863,1345,2158,1924]",84.42,737.12,NaCN,NI,2063,1784,0.0,0,1,139.428,57.5758,0.412944,15,w15_f1_c12
26218,4,9,1,11,1,12,1982,1767,"[1862,1325,2158,1916]",84.64,738.95,NaCN,NI,2063,1779,0.0,0,1,138.391,54.2706,0.392155,15,w15_f1_c12
25782,4,9,1,-4,1,13,1625,1708,"[1397,1432,1844,1924]",52.74,736.2,NaCN,NI,1699,1752,0.0,0,1,149.978,69.8119,0.46548,15,w15_f1_c13
25669,4,9,1,-3,1,13,1626,1723,"[1377,1395,1847,1925]",52.86,737.21,NaCN,NI,1684,1759,0.0,0,1,143.41,68.9689,0.48092,15,w15_f1_c13
25555,4,9,1,-2,1,13,1618,1731,"[1376,1508,1836,1930]",50.99,734.34,NaCN,NI,1685,1767,0.0,0,1,148.332,72.0953,0.486039,15,w15_f1_c13
25443,4,9,1,-1,1,13,1612,1758,"[1381,1509,1851,1961]",50.8,731.95,NaCN,NI,1683,1780,0.0,0,1,147.055,67.711,0.460446,15,w15_f1_c13
25889,4,9,1,0,1,13,1685,1842,"[1560,1737,1816,1939]",56.77,724.13,NaCN,NI,1685,1844,0.0,0,1,176.924,76.713,0.433593,15,w15_f1_c13
25994,4,9,1,1,1,13,1663,1827,"[1548,1712,1794,1923]",54.85,725.72,NaCN,NI,1667,1828,0.0,0,1,178.176,84.8101,0.47599,15,w15_f1_c13
26335,4,9,1,2,1,13,1642,1818,"[1447,1660,1787,1915]",51.05,728.04,NaCN,NI,1651,1819,0.0,0,1,163.648,70.8412,0.432888,15,w15_f1_c13
26448,4,9,1,3,1,13,1658,1823,"[1367,1661,1783,1936]",48.75,728.2,NaCN,NI,1646,1823,0.0,0,1,155.618,62.5042,0.401652,15,w15_f1_c13
26562,4,9,1,4,1,13,1663,1821,"[1400,1649,1779,1923]",49.42,728.83,NaCN,NI,1648,1820,0.0,0,1,159.646,69.8375,0.437451,15,w15_f1_c13
26677,4,9,1,5,1,13,1661,1821,"[1352,1616,1790,1927]",47.41,728.43,NaCN,NI,1646,1817,0.0,0,1,153.379,61.3496,0.399986,15,w15_f1_c13
26793,4,9,1,6,1,13,1621,1807,"[1384,1629,1785,1919]",48.7,728.93,NaCN,NI,1649,1817,0.0,0,1,156.899,67.5502,0.430534,15,w15_f1_c13
26911,4,9,1,7,1,13,1556,1777,"[1351,1567,1799,1990]",46.59,728.23,NaCN,NI,1654,1815,0.0,0,1,142.99,51.0514,0.357029,15,w15_f1_c13
27030,4,9,1,8,1,13,1583,1752,"[1357,1574,1792,1946]",48.78,730.67,NaCN,NI,1655,1812,0.0,0,1,148.092,55.3883,0.374014,15,w15_f1_c13
27149,4,9,1,9,1,13,1578,1755,"[1352,1584,1789,1989]",46.35,727.52,NaCN,NI,1652,1813,0.0,0,1,145.339,55.3126,0.380577,15,w15_f1_c13
26102,4,9,1,10,1,13,1596,1751,"[1352,1586,1796,1981]",46.7,727.42,NaCN,NI,1654,1813,0.0,0,1,145.322,53.7612,0.369945,15,w15_f1_c13
26219,4,9,1,11,1,13,1594,1777,"[1354,1531,1795,1981]",47.49,728.23,NaCN,NI,1656,1808,0.0,0,1,143.418,51.9225,0.362037,15,w15_f1_c13
25783,4,9,1,-4,1,14,1139,1983,"[985,1681,1361,2158]",6.65,713.76,NaCN,NI,1152,1961,0.0,0,1,194.561,122.547,0.629862,15,w15_f1_c14
25670,4,9,1,-3,1,14,1133,2004,"[966,1693,1355,2158]",6.55,712.47,NaCN,NI,1151,1979,0.0,0,1,198.009,125.223,0.632413,15,w15_f1_c14
25556,4,9,1,-2,1,14,1133,1999,"[982,1678,1316,2158]",5.75,712.1,NaCN,NI,1148,1989,0.0,0,1,201.195,128.757,0.639962,15,w15_f1_c14
25444,4,9,1,-1,1,14,1126,2040,"[980,1706,1261,2158]",5.48,708.97,NaCN,NI,1147,2004,0.0,0,1,205.742,130.989,0.636665,15,w15_f1_c14
25890,4,9,1,0,1,14,1176,1955,"[946,1773,1394,2158]",8.11,714.19,NaCN,NI,1161,2071,0.0,0,1,144.745,59.2215,0.409143,15,w15_f1_c14
25995,4,9,1,1,1,14,1177,1932,"[974,1755,1393,2158]",7.77,715.29,NaCN,NI,1156,2041,0.0,0,1,146.447,63.9677,0.436796,15,w15_f1_c14
26336,4,9,1,2,1,14,1182,1907,"[982,1769,1381,2158]",7.12,713.88,NaCN,NI,1143,2043,0.0,0,1,143.929,56.127,0.389964,15,w15_f1_c14
26449,4,9,1,3,1,14,1146,1942,"[975,1778,1360,2158]",6.09,713.29,NaCN,NI,1130,2052,0.0,0,1,141.544,47.6704,0.336788,15,w15_f1_c14
26563,4,9,1,4,1,14,1154,1952,"[938,1778,1383,2158]",6.61,713.22,NaCN,NI,1125,2051,0.0,0,1,137.853,47.951,0.347842,15,w15_f1_c14
26678,4,9,1,5,1,14,1136,1950,"[901,1771,1386,2158]",5.71,713.81,NaCN,NI,1125,2041,0.0,0,1,140.473,48.4472,0.344885,15,w15_f1_c14
26794,4,9,1,6,1,14,1145,1949,"[901,1772,1382,2158]",5.79,713.69,NaCN,NI,1119,2045,0.0,0,1,137.924,46.9933,0.340719,15,w15_f1_c14
26912,4,9,1,7,1,14,1183,1911,"[942,1769,1370,2158]",5.97,713.74,NaCN,NI,1122,2050,0.0,0,1,140.261,48.3508,0.344719,15,w15_f1_c14
27031,4,9,1,8,1,14,1164,1872,"[933,1758,1370,2158]",5.44,713.85,NaCN,NI,1124,2045,0.0,0,1,143.544,50.3279,0.350609,15,w15_f1_c14
27150,4,9,1,9,1,14,1161,1900,"[951,1760,1361,2158]",5.72,713.86,NaCN,NI,1121,2034,0.0,0,1,142.654,52.6878,0.36934,15,w15_f1_c14
26103,4,9,1,10,1,14,1141,1947,"[953,1762,1364,2158]",5.62,713.66,NaCN,NI,1118,2039,0.0,0,1,139.006,47.7579,0.343566,15,w15_f1_c14
26220,4,9,1,11,1,14,1138,1932,"[953,1758,1361,2158]",5.64,713.57,NaCN,NI,1121,2033,0.0,0,1,143.178,50.6083,0.353463,15,w15_f1_c14
25787,4,9,1,-4,1,3,1815,113,"[1743,1,1888,199]",69.08,886.38,NaCN,NI,1815,114,0.0,0,1,170.242,59.9676,0.35225,15,w15_f1_c3
25674,4,9,1,-3,1,3,1795,143,"[1702,20,1895,256]",66.73,882.9,NaCN,NI,1788,149,0.0,0,1,171.114,73.6336,0.430318,15,w15_f1_c3
25560,4,9,1,-2,1,3,1770,195,"[1682,36,1884,319]",65.39,879.96,NaCN,NI,1772,172,0.0,0,1,186.998,84.4222,0.451459,15,w15_f1_c3
25449,4,9,1,-1,1,3,1799,196,"[1687,42,1897,307]",66.87,879.54,NaCN,NI,1801,166,0.0,0,1,194.769,96.9907,0.497978,15,w15_f1_c3
25895,4,9,1,0,1,3,1813,231,"[1710,121,1905,332]",67.94,874.88,NaCN,NI,1806,227,0.0,0,1,170.279,67.8512,0.398471,15,w15_f1_c3
26000,4,9,1,1,1,3,1778,216,"[1667,111,1900,334]",65.29,875.76,NaCN,NI,1780,210,0.0,0,1,156.922,62.458,0.398019,15,w15_f1_c3
26341,4,9,1,2,1,3,1743,239,"[1620,117,1874,355]",62.67,874.82,NaCN,NI,1766,215,0.0,0,1,144.922,42.8146,0.295432,15,w15_f1_c3
26454,4,9,1,3,1,3,1774,215,"[1696,124,1853,341]",64.91,875.57,NaCN,NI,1764,226,0.0,0,1,164.343,47.0024,0.286001,15,w15_f1_c3
26568,4,9,1,4,1,3,1755,255,"[1615,104,1863,380]",63.37,874.45,NaCN,NI,1760,226,0.0,0,1,155.264,57.5771,0.370833,15,w15_f1_c3
26683,4,9,1,5,1,3,1752,242,"[1652,97,1857,367]",63.59,875.14,NaCN,NI,1752,219,0.0,0,1,158.896,49.4103,0.31096,15,w15_f1_c3
26800,4,9,1,6,1,3,1753,201,"[1595,94,1854,421]",61.85,874.41,NaCN,NI,1749,220,0.0,0,1,158.58,62.948,0.396947,15,w15_f1_c3
26919,4,9,1,7,1,3,1750,225,"[1635,88,1848,357]",62.72,875.71,NaCN,NI,1751,219,0.0,0,1,162.581,58.807,0.361709,15,w15_f1_c3
27038,4,9,1,8,1,3,1749,222,"[1633,92,1842,399]",62.31,875.13,NaCN,NI,1749,216,0.0,0,1,154.963,49.5496,0.319751,15,w15_f1_c3
27157,4,9,1,9,1,3,1718,228,"[1563,87,1845,563]",57.43,868.67,NaCN,NI,1735,216,0.0,0,1,143.291,51.3021,0.358027,15,w15_f1_c3
26110,4,9,1,10,1,3,1720,263,"[1556,88,1859,562]",57.96,868.87,NaCN,NI,1741,220,0.0,0,1,139.88,43.755,0.312803,15,w15_f1_c3
26227,4,9,1,11,1,3,1730,241,"[1569,76,1862,554]",58.71,869.62,NaCN,NI,1757,217,0.0,0,1,140.434,44.3363,0.315708,15,w15_f1_c3
25789,4,9,1,-4,1,5,2054,300,"[1990,226,2158,375]",93.73,868.24,NaCN,NI,2068,310,0.0,0,1,282.465,272.41,0.964402,15,w15_f1_c5
25676,4,9,1,-3,1,5,2073,322,"[1993,235,2158,391]",93.81,867.37,NaCN,NI,2072,317,0.0,0,1,288.305,261.536,0.90715,15,w15_f1_c5
25562,4,9,1,-2,1,5,2090,344,"[2023,235,2158,583]",96.49,860.92,NaCN,NI,2096,345,0.0,0,1,352.836,310.036,0.878699,15,w15_f1_c5
25451,4,9,1,-1,1,5,2092,351,"[2026,279,2158,582]",96.35,859.42,NaCN,NI,2096,357,0.0,0,1,326.835,306.783,0.938649,15,w15_f1_c5
25896,4,9,1,0,1,5,2106,405,"[2053,328,2158,645]",97.04,853.75,NaCN,NI,2111,425,0.0,0,1,303.596,270.622,0.891391,15,w15_f1_c5
26001,4,9,1,1,1,5,2102,418,"[2042,339,2158,607]",96.79,854.84,NaCN,NI,2111,411,0.0,0,1,323.176,306.109,0.947191,15,w15_f1_c5
26342,4,9,1,2,1,5,2105,392,"[2052,296,2158,698]",97.01,852.15,NaCN,NI,2111,405,0.0,0,1,382.887,324.081,0.846414,15,w15_f1_c5
26455,4,9,1,3,1,5,2110,386,"[2061,284,2158,686]",97.42,853.31,NaCN,NI,2116,404,0.0,0,1,334.12,296.509,0.887432,15,w15_f1_c5
26569,4,9,1,4,1,5,2116,513,"[2073,321,2158,659]",97.8,852.55,NaCN,NI,2125,390,0.0,0,1,358.069,323.689,0.903984,15,w15_f1_c5
26684,4,9,1,5,1,5,2113,499,"[2067,270,2158,623]",97.42,854.78,NaCN,NI,2120,377,0.0,0,1,293.461,270.747,0.9226,15,w15_f1_c5
26801,4,9,1,6,1,5,2105,364,"[2031,261,2158,489]",96.15,861.03,NaCN,NI,2110,381,0.0,0,1,243.2,254.963,1.04837,15,w15_f1_c5
26920,4,9,1,7,1,5,2107,367,"[2056,282,2158,478]",96.8,860.23,NaCN,NI,2113,382,0.0,0,1,231.143,281.426,1.21754,15,w15_f1_c5
27039,4,9,1,8,1,5,2107,360,"[2056,298,2158,473]",96.72,860.42,NaCN,NI,2113,378,0.0,0,1,218.846,248.828,1.137,15,w15_f1_c5
27158,4,9,1,9,1,5,2106,362,"[2054,236,2158,471]",96.36,862.3,NaCN,NI,2110,365,0.0,0,1,228.183,236.366,1.03586,15,w15_f1_c5
26111,4,9,1,10,1,5,2109,341,"[2059,240,2158,460]",96.77,863.64,NaCN,NI,2114,360,0.0,0,1,211.544,175.497,0.829603,15,w15_f1_c5
26228,4,9,1,11,1,5,2111,341,"[2063,211,2158,475]",97.21,862.35,NaCN,NI,2116,364,0.0,0,1,227.105,190.488,0.838767,15,w15_f1_c5
25790,4,9,1,-4,1,6,1959,413,"[1814,291,2158,607]",85.46,854.9,NaCN,NI,1987,386,0.0,0,1,303.217,249.824,0.823911,15,w15_f1_c6
25677,4,9,1,-3,1,6,1948,417,"[1830,297,2078,538]",80.81,857.58,NaCN,NI,1982,389,0.0,0,1,266.089,177.06,0.665418,15,w15_f1_c6
25563,4,9,1,-2,1,6,1954,427,"[1825,309,2075,555]",81.06,856.5,NaCN,NI,1984,397,0.0,0,1,252.887,155.906,0.616506,15,w15_f1_c6
25452,4,9,1,-1,1,6,1944,444,"[1768,325,2073,593]",78.98,854.59,NaCN,NI,1975,416,0.0,0,1,235.494,141.798,0.602132,15,w15_f1_c6
25897,4,9,1,0,1,6,1948,520,"[1783,395,2074,655]",79.94,848.14,NaCN,NI,1982,486,0.0,0,1,233.084,139.034,0.596498,15,w15_f1_c6
26002,4,9,1,1,1,6,1945,493,"[1787,381,2060,635]",79.03,850.16,NaCN,NI,1968,471,0.0,0,1,257.409,165.867,0.644371,15,w15_f1_c6
26343,4,9,1,2,1,6,1928,487,"[1778,378,2065,601]",78.45,850.9,NaCN,NI,1952,465,0.0,0,1,244.251,139.142,0.569667,15,w15_f1_c6
26456,4,9,1,3,1,6,1924,493,"[1766,382,2087,631]",77.94,850.26,NaCN,NI,1949,471,0.0,0,1,235.629,132.202,0.56106,15,w15_f1_c6
26570,4,9,1,4,1,6,1928,483,"[1768,379,2047,614]",77.59,850.98,NaCN,NI,1946,465,0.0,0,1,260.053,167.766,0.645123,15,w15_f1_c6
26685,4,9,1,5,1,6,1921,488,"[1760,379,2045,618]",77.41,850.76,NaCN,NI,1945,463,0.0,0,1,245.59,141.259,0.57518,15,w15_f1_c6
26802,4,9,1,6,1,6,1913,492,"[1757,377,2059,632]",77.01,850.52,NaCN,NI,1951,462,0.0,0,1,263.778,177.816,0.674114,15,w15_f1_c6
26921,4,9,1,7,1,6,1922,487,"[1761,372,2043,632]",77.21,850.85,NaCN,NI,1952,463,0.0,0,1,262.233,165.997,0.633013,15,w15_f1_c6
27040,4,9,1,8,1,6,1912,489,"[1753,372,2043,627]",76.99,850.95,NaCN,NI,1949,464,0.0,0,1,247.619,143.662,0.580174,15,w15_f1_c6
27159,4,9,1,9,1,6,1884,489,"[1746,369,2063,631]",77.7,850.26,NaCN,NI,1952,466,0.0,0,1,266.218,186.877,0.701969,15,w15_f1_c6
26112,4,9,1,10,1,6,1898,498,"[1736,368,2062,631]",77.12,850.31,NaCN,NI,1947,469,0.0,0,1,253.632,175.514,0.692002,15,w15_f1_c6
26229,4,9,1,11,1,6,1916,482,"[1739,370,2058,632]",77.14,850.62,NaCN,NI,1946,461,0.0,0,1,249.267,167.173,0.670659,15,w15_f1_c6
25791,4,9,1,-4,1,7,1376,838,"[1059,475,1604,1131]",23.2,820.45,NaCN,NI,1493,850,0.0,0,1,127.798,32.2307,0.252201,15,w15_f1_c7
25678,4,9,1,-3,1,7,1379,844,"[1057,485,1630,1154]",23.17,818.63,NaCN,NI,1493,862,0.0,0,1,128.462,36.7395,0.285996,15,w15_f1_c7
25564,4,9,1,-2,1,7,1315,877,"[1044,558,1599,1076]",22.78,817.87,NaCN,NI,1477,876,0.0,0,1,132.769,42.7717,0.322151,15,w15_f1_c7
25453,4,9,1,-1,1,7,1411,879,"[1067,512,1621,1182]",25.66,817.71,NaCN,NI,1497,885,0.0,0,1,134.34,49.6799,0.369806,15,w15_f1_c7
25898,4,9,1,0,1,7,1447,924,"[1086,623,1648,1244]",27.27,808.07,NaCN,NI,1501,945,0.0,0,1,137.778,54.2127,0.393478,15,w15_f1_c7
26003,4,9,1,1,1,7,1432,922,"[1097,697,1619,1229]",27.04,806.54,NaCN,NI,1477,938,0.0,0,1,143.01,67.9897,0.47542,15,w15_f1_c7
26344,4,9,1,2,1,7,1432,921,"[1124,732,1604,1228]",28.53,806.66,NaCN,NI,1464,935,0.0,0,1,148.977,70.1118,0.470623,15,w15_f1_c7
26457,4,9,1,3,1,7,1425,962,"[1165,755,1588,1226]",29.34,804.61,NaCN,NI,1451,938,0.0,0,1,155.762,76.7479,0.492724,15,w15_f1_c7
26571,4,9,1,4,1,7,1413,930,"[1114,766,1593,1146]",30.65,807.72,NaCN,NI,1450,936,0.0,0,1,162.538,92.9822,0.572065,15,w15_f1_c7
26686,4,9,1,5,1,7,1404,941,"[1205,744,1576,1140]",31.15,808.31,NaCN,NI,1446,931,0.0,0,1,164.938,87.032,0.527667,15,w15_f1_c7
26803,4,9,1,6,1,7,1422,955,"[1130,732,1583,1229]",28.84,805.04,NaCN,NI,1443,938,0.0,0,1,156.08,84.8958,0.543923,15,w15_f1_c7
26922,4,9,1,7,1,7,1421,940,"[1139,708,1613,1235]",28.19,805.56,NaCN,NI,1458,934,0.0,0,1,149.623,75.4349,0.504166,15,w15_f1_c7
27041,4,9,1,8,1,7,1420,933,"[1251,730,1583,1129]",31.62,808.82,NaCN,NI,1444,925,0.0,0,1,165.255,84.0812,0.508796,15,w15_f1_c7
27160,4,9,1,9,1,7,1411,928,"[1195,739,1585,1076]",30.84,809.87,NaCN,NI,1442,927,0.0,0,1,170.759,104.293,0.610764,15,w15_f1_c7
26113,4,9,1,10,1,7,1391,919,"[1160,730,1574,1226]",28.24,807.41,NaCN,NI,1440,927,0.0,0,1,152.217,76.7382,0.504137,15,w15_f1_c7
26230,4,9,1,11,1,7,1406,913,"[1108,712,1594,1228]",27.73,807.38,NaCN,NI,1444,921,0.0,0,1,147.741,67.6169,0.457671,15,w15_f1_c7
25792,4,9,1,-4,1,8,820,1004,"[614,909,976,1127]",-25.68,802.56,NaCN,NI,823,1003,0.0,0,1,223.218,170.888,0.765568,15,w15_f1_c8
25679,4,9,1,-3,1,8,810,1018,"[608,908,921,1156]",-27.77,802.08,NaCN,NI,816,1016,0.0,0,1,240.522,197.767,0.82224,15,w15_f1_c8
25565,4,9,1,-2,1,8,811,1034,"[611,934,926,1153]",-27.97,800.68,NaCN,NI,815,1028,0.0,0,1,248.73,192.325,0.773231,15,w15_f1_c8
25454,4,9,1,-1,1,8,844,1053,"[634,936,940,1163]",-26.21,799.97,NaCN,NI,833,1041,0.0,0,1,244.438,182.159,0.745216,15,w15_f1_c8
25899,4,9,1,0,1,8,849,1129,"[648,998,1033,1263]",-23.2,792.46,NaCN,NI,838,1111,0.0,0,1,193.123,126.677,0.65594,15,w15_f1_c8
26004,4,9,1,1,1,8,822,1096,"[640,951,1120,1241]",-21.48,794.49,NaCN,NI,832,1093,0.0,0,1,172.664,112.399,0.650968,15,w15_f1_c8
26345,4,9,1,2,1,8,816,1096,"[624,975,1148,1247]",-20.62,793.37,NaCN,NI,819,1084,0.0,0,1,166.588,94.5403,0.56751,15,w15_f1_c8
26458,4,9,1,3,1,8,819,1089,"[618,933,1123,1243]",-22.84,794.27,NaCN,NI,816,1082,0.0,0,1,160.436,83.6836,0.521603,15,w15_f1_c8
26572,4,9,1,4,1,8,786,1071,"[613,942,1129,1287]",-22.4,793.2,NaCN,NI,802,1078,0.0,0,1,162.43,91.5193,0.563437,15,w15_f1_c8
26687,4,9,1,5,1,8,802,1080,"[619,964,1141,1274]",-21.13,793.56,NaCN,NI,813,1075,0.0,0,1,162.152,83.7166,0.516286,15,w15_f1_c8
26804,4,9,1,6,1,8,787,1080,"[615,978,1129,1253]",-21.7,793.0,NaCN,NI,805,1077,0.0,0,1,164.589,92.5142,0.562092,15,w15_f1_c8
26923,4,9,1,7,1,8,811,1076,"[618,966,1124,1230]",-25.46,795.42,NaCN,NI,809,1069,0.0,0,1,173.344,95.8308,0.552836,15,w15_f1_c8
