,row,col,plane,t,field,n,bacteria,assay,treatment,legio_area,annexin,cell_ROX,TMRM,well_id,cell_lbl
51860,4,11,1,0,1,1,dotA,1,none,3.41012,136.918,0.660918,0.0511051,17,w17_f1_c1
51990,4,11,1,1,1,1,dotA,1,none,0.0,166.079,0.84473,0.061301,17,w17_f1_c1
53892,4,11,1,2,1,1,dotA,1,none,0.0,147.639,0.47263,0.0603266,17,w17_f1_c1
54091,4,11,1,3,1,1,dotA,1,none,0.0,147.774,0.496454,0.0597082,17,w17_f1_c1
54293,4,11,1,4,1,1,dotA,1,none,0.0,160.1,0.591531,0.0608339,17,w17_f1_c1
54496,4,11,1,5,1,1,dotA,1,none,0.0,172.549,0.977811,0.058664,17,w17_f1_c1
54706,4,11,1,6,1,1,dotA,1,none,0.0,181.212,1.1564,0.0581087,17,w17_f1_c1
54914,4,11,1,7,1,1,dotA,1,none,0.0,177.62,0.76084,0.0622024,17,w17_f1_c1
55124,4,11,1,8,1,1,dotA,1,none,0.0,200.823,1.11162,0.0630654,17,w17_f1_c1
55336,4,11,1,9,1,1,dotA,1,none,0.0,182.814,0.700133,0.0613766,17,w17_f1_c1
52174,4,11,1,10,1,1,dotA,1,none,0.0,189.761,0.84455,0.0578636,17,w17_f1_c1
52387,4,11,1,11,1,1,dotA,1,none,0.0,274.907,1.5159,0.0602189,17,w17_f1_c1
52600,4,11,1,12,1,1,dotA,1,none,0.0,227.31,1.15604,0.0615438,17,w17_f1_c1
52816,4,11,1,13,1,1,dotA,1,none,0.0,189.485,1.65106,0.0496997,17,w17_f1_c1
53033,4,11,1,14,1,1,dotA,1,none,0.0,280.349,1.51706,0.0640954,17,w17_f1_c1
53248,4,11,1,15,1,1,dotA,1,none,0.0,244.268,1.30676,0.0598016,17,w17_f1_c1
53463,4,11,1,16,1,1,dotA,1,none,0.0,187.411,1.04037,0.0544414,17,w17_f1_c1
53679,4,11,1,17,1,1,dotA,1,none,0.0,197.716,1.00273,0.060983,17,w17_f1_c1
51861,4,11,1,0,1,10,dotA,1,none,2.03913,123.62,0.19556,0.0453215,17,w17_f1_c10
51991,4,11,1,1,1,10,dotA,1,none,0.0,124.281,0.180237,0.0511919,17,w17_f1_c10
53893,4,11,1,2,1,10,dotA,1,none,0.0,125.357,0.200856,0.0551504,17,w17_f1_c10
54092,4,11,1,3,1,10,dotA,1,none,0.0,126.306,0.210686,0.0560436,17,w17_f1_c10
54294,4,11,1,4,1,10,dotA,1,none,0.0,124.062,0.146341,0.0580277,17,w17_f1_c10
54497,4,11,1,5,1,10,dotA,1,none,0.0,125.753,0.137581,0.0587106,17,w17_f1_c10
54707,4,11,1,6,1,10,dotA,1,none,0.0,125.949,0.186255,0.0582888,17,w17_f1_c10
54915,4,11,1,7,1,10,dotA,1,none,0.0,128.129,0.163176,0.0548223,17,w17_f1_c10
55125,4,11,1,8,1,10,dotA,1,none,0.0,127.714,0.160378,0.0552107,17,w17_f1_c10
55337,4,11,1,9,1,10,dotA,1,none,0.0,132.483,0.314723,0.0560599,17,w17_f1_c10
52175,4,11,1,10,1,10,dotA,1,none,0.0,132.954,0.383355,0.0567974,17,w17_f1_c10
52388,4,11,1,11,1,10,dotA,1,none,0.0,132.09,0.258546,0.052958,17,w17_f1_c10
52601,4,11,1,12,1,10,dotA,1,none,0.0,133.147,0.40795,0.0530263,17,w17_f1_c10
52817,4,11,1,13,1,10,dotA,1,none,0.0,132.967,0.282273,0.0519958,17,w17_f1_c10
53034,4,11,1,14,1,10,dotA,1,none,0.0,136.025,0.56423,0.0512626,17,w17_f1_c10
53249,4,11,1,15,1,10,dotA,1,none,0.0,130.865,0.250002,0.055675,17,w17_f1_c10
53464,4,11,1,16,1,10,dotA,1,none,0.0,179.109,0.688149,0.0730902,17,w17_f1_c10
53680,4,11,1,17,1,10,dotA,1,none,0.0,472.001,0.683159,0.0656819,17,w17_f1_c10
51862,4,11,1,0,1,11,dotA,1,none,0.0,132.138,0.188552,0.0477988,17,w17_f1_c11
51992,4,11,1,1,1,11,dotA,1,none,0.0,132.991,0.193405,0.0566632,17,w17_f1_c11
53894,4,11,1,2,1,11,dotA,1,none,0.0,132.151,0.0995753,0.0556499,17,w17_f1_c11
54093,4,11,1,3,1,11,dotA,1,none,0.0,135.091,0.3735,0.0551891,17,w17_f1_c11
54295,4,11,1,4,1,11,dotA,1,none,0.0,133.675,0.155628,0.0565926,17,w17_f1_c11
54498,4,11,1,5,1,11,dotA,1,none,0.0,135.574,0.312945,0.0589038,17,w17_f1_c11
54708,4,11,1,6,1,11,dotA,1,none,0.0,136.966,0.459832,0.0575062,17,w17_f1_c11
54916,4,11,1,7,1,11,dotA,1,none,0.0,136.557,0.243192,0.0563117,17,w17_f1_c11
55126,4,11,1,8,1,11,dotA,1,none,0.0,137.774,0.339346,0.0563213,17,w17_f1_c11
55338,4,11,1,9,1,11,dotA,1,none,0.0,137.732,0.296569,0.0581739,17,w17_f1_c11
52176,4,11,1,10,1,11,dotA,1,none,0.0,137.685,0.370964,0.0593522,17,w17_f1_c11
52389,4,11,1,11,1,11,dotA,1,none,0.0,140.831,0.492655,0.0578256,17,w17_f1_c11
52602,4,11,1,12,1,11,dotA,1,none,0.0,140.727,0.533781,0.0590273,17,w17_f1_c11
52818,4,11,1,13,1,11,dotA,1,none,0.0,141.844,0.593196,0.0570439,17,w17_f1_c11
53035,4,11,1,14,1,11,dotA,1,none,0.0,142.132,0.473153,0.0595807,17,w17_f1_c11
53250,4,11,1,15,1,11,dotA,1,none,0.0,142.124,0.474697,0.0616271,17,w17_f1_c11
53465,4,11,1,16,1,11,dotA,1,none,0.0,144.492,0.517597,0.0596046,17,w17_f1_c11
53681,4,11,1,17,1,11,dotA,1,none,0.0,143.563,0.430732,0.0590216,17,w17_f1_c11
51863,4,11,1,0,1,12,dotA,1,none,5.72692,132.584,0.243012,0.0508436,17,w17_f1_c12
51993,4,11,1,1,1,12,dotA,1,none,1.8222,130.182,0.148091,0.0453253,17,w17_f1_c12
53895,4,11,1,2,1,12,dotA,1,none,2.02177,127.24,0.0996831,0.0474807,17,w17_f1_c12
54094,4,11,1,3,1,12,dotA,1,none,1.37099,129.012,0.178666,0.0455575,17,w17_f1_c12
54296,4,11,1,4,1,12,dotA,1,none,1.33628,128.087,0.167738,0.0463759,17,w17_f1_c12
54499,4,11,1,5,1,12,dotA,1,none,1.43173,129.479,0.23348,0.0458915,17,w17_f1_c12
54709,4,11,1,6,1,12,dotA,1,none,1.31893,129.531,0.319192,0.045758,17,w17_f1_c12
54917,4,11,1,7,1,12,dotA,1,none,1.71807,130.028,0.200403,0.0466938,17,w17_f1_c12
55127,4,11,1,8,1,12,dotA,1,none,1.27554,129.381,0.160086,0.0452234,17,w17_f1_c12
55339,4,11,1,9,1,12,dotA,1,none,1.42305,131.202,0.167521,0.0442684,17,w17_f1_c12
52177,4,11,1,10,1,12,dotA,1,none,1.37099,131.868,0.183968,0.0445171,17,w17_f1_c12
52390,4,11,1,11,1,12,dotA,1,none,1.4057,130.607,0.125915,0.0445719,17,w17_f1_c12
52603,4,11,1,12,1,12,dotA,1,none,2.32547,130.595,0.110738,0.0449666,17,w17_f1_c12
52819,4,11,1,13,1,12,dotA,1,none,1.59659,131.886,0.173026,0.0424243,17,w17_f1_c12
53036,4,11,1,14,1,12,dotA,1,none,2.14325,131.973,0.195639,0.0434025,17,w17_f1_c12
53251,4,11,1,15,1,12,dotA,1,none,1.86559,132.576,0.227932,0.0419313,17,w17_f1_c12
53466,4,11,1,16,1,12,dotA,1,none,1.72675,143.457,0.33213,0.0425649,17,w17_f1_c12
53682,4,11,1,17,1,12,dotA,1,none,2.43828,171.74,0.802299,0.043135,17,w17_f1_c12
51864,4,11,1,0,1,13,dotA,1,none,3.99149,137.145,0.809027,0.051747,17,w17_f1_c13
51994,4,11,1,1,1,13,dotA,1,none,6.61198,131.502,0.24357,0.0524984,17,w17_f1_c13
53896,4,11,1,2,1,13,dotA,1,none,2.62917,128.504,0.0664437,0.0483521,17,w17_f1_c13
54095,4,11,1,3,1,13,dotA,1,none,0.0,129.904,0.0683722,0.0473308,17,w17_f1_c13
54297,4,11,1,4,1,13,dotA,1,none,2.35151,129.745,0.0768899,0.0459384,17,w17_f1_c13
54500,4,11,1,5,1,13,dotA,1,none,2.11722,134.719,0.412669,0.0475063,17,w17_f1_c13
54710,4,11,1,6,1,13,dotA,1,none,2.67256,131.313,0.11462,0.0480833,17,w17_f1_c13
54918,4,11,1,7,1,13,dotA,1,none,0.0,130.493,0.0646149,0.0463166,17,w17_f1_c13
55128,4,11,1,8,1,13,dotA,1,none,2.52505,130.38,0.061107,0.0469196,17,w17_f1_c13
55340,4,11,1,9,1,13,dotA,1,none,0.0,131.469,0.145756,0.0463155,17,w17_f1_c13
52178,4,11,1,10,1,13,dotA,1,none,0.885069,130.112,0.064512,0.0464259,17,w17_f1_c13
52391,4,11,1,11,1,13,dotA,1,none,0.0,130.082,0.0570438,0.0458994,17,w17_f1_c13
52604,4,11,1,12,1,13,dotA,1,none,0.0,131.023,0.0635447,0.0466938,17,w17_f1_c13
52820,4,11,1,13,1,13,dotA,1,none,1.96103,139.045,0.547971,0.0472461,17,w17_f1_c13
53037,4,11,1,14,1,13,dotA,1,none,2.60314,140.528,0.730607,0.0465542,17,w17_f1_c13
53252,4,11,1,15,1,13,dotA,1,none,2.24738,134.078,0.104128,0.0462838,17,w17_f1_c13
53467,4,11,1,16,1,13,dotA,1,none,3.06303,134.703,0.175131,0.0469678,17,w17_f1_c13
51865,4,11,1,0,1,14,dotA,1,none,2.08251,145.044,0.606649,0.0549426,17,w17_f1_c14
51995,4,11,1,1,1,14,dotA,1,none,2.05648,146.316,0.582669,0.060709,17,w17_f1_c14
53897,4,11,1,2,1,14,dotA,1,none,1.58792,149.014,0.736777,0.0642998,17,w17_f1_c14
54096,4,11,1,3,1,14,dotA,1,none,2.05648,151.327,0.866158,0.0705198,17,w17_f1_c14
54298,4,11,1,4,1,14,dotA,1,none,1.77014,152.717,0.955189,0.0837841,17,w17_f1_c14
54501,4,11,1,5,1,14,dotA,1,none,2.46431,153.88,0.880563,0.0906227,17,w17_f1_c14
54711,4,11,1,6,1,14,dotA,1,none,2.49902,159.18,0.896419,0.113461,17,w17_f1_c14
54919,4,11,1,7,1,14,dotA,1,none,2.17796,166.888,0.756056,0.135827,17,w17_f1_c14
55129,4,11,1,8,1,14,dotA,1,none,1.97839,184.759,0.897626,0.153792,17,w17_f1_c14
55341,4,11,1,9,1,14,dotA,1,none,2.62917,188.066,0.753054,0.192086,17,w17_f1_c14
52179,4,11,1,10,1,14,dotA,1,none,2.55976,188.576,0.589714,0.233621,17,w17_f1_c14
52392,4,11,1,11,1,14,dotA,1,none,2.29077,196.112,0.596354,0.262351,17,w17_f1_c14
52605,4,11,1,12,1,14,dotA,1,none,2.6205,211.93,0.712018,0.306056,17,w17_f1_c14
52821,4,11,1,13,1,14,dotA,1,none,2.03045,203.456,0.684855,0.343941,17,w17_f1_c14
53038,4,11,1,14,1,14,dotA,1,none,1.62263,246.895,0.706058,0.392071,17,w17_f1_c14
