,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
83369,5,7,1,0,1,1,364,30,N_V_KCl,Lpp_WT_mCherry,1.267039886154631,19,w19_f1_c1
83656,5,7,1,1,1,1,939,20,N_V_KCl,Lpp_WT_mCherry,0.9393451206250755,19,w19_f1_c1
85513,5,7,1,2,1,1,1349,57,N_V_KCl,Lpp_WT_mCherry,1.1039107495267633,19,w19_f1_c1
85692,5,7,1,3,1,1,940,16,N_V_KCl,Lpp_WT_mCherry,0.896089250473237,19,w19_f1_c1
85867,5,7,1,4,1,1,945,19,N_V_KCl,Lpp_WT_mCherry,0.8697222334098569,19,w19_f1_c1
86047,5,7,1,5,1,1,938,22,N_V_KCl,Lpp_WT_mCherry,0.870984198584988,19,w19_f1_c1
86235,5,7,1,6,1,1,954,19,N_V_KCl,Lpp_WT_mCherry,0.8492152993139743,19,w19_f1_c1
86428,5,7,1,7,1,1,988,78,N_V_KCl,Lpp_WT_mCherry,0.8882758065165736,19,w19_f1_c1
86607,5,7,1,8,1,1,941,18,N_V_KCl,Lpp_WT_mCherry,0.8541423335615612,19,w19_f1_c1
86796,5,7,1,9,1,1,936,18,N_V_KCl,Lpp_WT_mCherry,0.850275887067542,19,w19_f1_c1
83855,5,7,1,10,1,1,1341,52,N_V_KCl,Lpp_WT_mCherry,0.9924886221756817,19,w19_f1_c1
84051,5,7,1,11,1,1,958,18,N_V_KCl,Lpp_WT_mCherry,0.8403882556687745,19,w19_f1_c1
84238,5,7,1,12,1,1,244,25,N_V_KCl,Lpp_WT_mCherry,0.8610093036368763,19,w19_f1_c1
84424,5,7,1,13,1,1,244,28,N_V_KCl,Lpp_WT_mCherry,0.8538805429135287,19,w19_f1_c1
84610,5,7,1,14,1,1,1347,49,N_V_KCl,Lpp_WT_mCherry,0.9933276947655295,19,w19_f1_c1
84798,5,7,1,15,1,1,238,24,N_V_KCl,Lpp_WT_mCherry,0.8619826278410999,19,w19_f1_c1
84983,5,7,1,16,1,1,232,28,N_V_KCl,Lpp_WT_mCherry,0.8497254554486019,19,w19_f1_c1
85164,5,7,1,17,1,1,1337,51,N_V_KCl,Lpp_WT_mCherry,0.9779625975002351,19,w19_f1_c1
85339,5,7,1,18,1,1,917,16,N_V_KCl,Lpp_WT_mCherry,0.8335951239813659,19,w19_f1_c1
83370,5,7,1,0,1,10,255,199,N_V_KCl,Lpp_WT_mCherry,2.0042705259567906,19,w19_f1_c10
83657,5,7,1,1,1,10,984,226,N_V_KCl,Lpp_WT_mCherry,1.8976408309731758,19,w19_f1_c10
85514,5,7,1,2,1,10,823,685,N_V_KCl,Lpp_WT_mCherry,1.0233915093640178,19,w19_f1_c10
85693,5,7,1,3,1,10,834,667,N_V_KCl,Lpp_WT_mCherry,0.9766084906359823,19,w19_f1_c10
85868,5,7,1,4,1,10,200,486,N_V_KCl,Lpp_WT_mCherry,1.0660003855335933,19,w19_f1_c10
86048,5,7,1,5,1,10,588,462,N_V_KCl,Lpp_WT_mCherry,1.1995284627589378,19,w19_f1_c10
86236,5,7,1,6,1,10,2090,575,N_V_KCl,Lpp_WT_mCherry,0.9630629161167871,19,w19_f1_c10
86429,5,7,1,7,1,10,212,487,N_V_KCl,Lpp_WT_mCherry,0.9608979967081365,19,w19_f1_c10
86608,5,7,1,8,1,10,212,494,N_V_KCl,Lpp_WT_mCherry,0.9547517015376861,19,w19_f1_c10
86797,5,7,1,9,1,10,587,441,N_V_KCl,Lpp_WT_mCherry,1.1097287919453136,19,w19_f1_c10
83856,5,7,1,10,1,10,2087,568,N_V_KCl,Lpp_WT_mCherry,0.9723379646791916,19,w19_f1_c10
84052,5,7,1,11,1,10,587,457,N_V_KCl,Lpp_WT_mCherry,1.1049837631044352,19,w19_f1_c10
84239,5,7,1,12,1,10,581,441,N_V_KCl,Lpp_WT_mCherry,1.109313601921737,19,w19_f1_c10
84425,5,7,1,13,1,10,581,453,N_V_KCl,Lpp_WT_mCherry,1.0981182995002892,19,w19_f1_c10
84611,5,7,1,14,1,10,201,477,N_V_KCl,Lpp_WT_mCherry,0.9436082978691857,19,w19_f1_c10
84799,5,7,1,15,1,10,194,479,N_V_KCl,Lpp_WT_mCherry,0.9473894927267605,19,w19_f1_c10
84984,5,7,1,16,1,10,192,478,N_V_KCl,Lpp_WT_mCherry,0.9809679858835394,19,w19_f1_c10
85165,5,7,1,17,1,10,549,711,N_V_KCl,Lpp_WT_mCherry,1.1484971603968033,19,w19_f1_c10
85340,5,7,1,18,1,10,2077,569,N_V_KCl,Lpp_WT_mCherry,0.9786696125387389,19,w19_f1_c10
83371,5,7,1,0,1,11,214,233,N_V_KCl,Lpp_WT_mCherry,1.7762788000675274,19,w19_f1_c11
83658,5,7,1,1,1,11,227,275,N_V_KCl,Lpp_WT_mCherry,0.8498176026306324,19,w19_f1_c11
85515,5,7,1,2,1,11,563,731,N_V_KCl,Lpp_WT_mCherry,1.2850952845814891,19,w19_f1_c11
85694,5,7,1,3,1,11,62,754,N_V_KCl,Lpp_WT_mCherry,0.7149047154185107,19,w19_f1_c11
85869,5,7,1,4,1,11,2089,629,N_V_KCl,Lpp_WT_mCherry,0.6740995735498124,19,w19_f1_c11
86049,5,7,1,5,1,11,198,489,N_V_KCl,Lpp_WT_mCherry,0.67291539746968,19,w19_f1_c11
86237,5,7,1,6,1,11,851,687,N_V_KCl,Lpp_WT_mCherry,0.6524761268634258,19,w19_f1_c11
86430,5,7,1,7,1,11,2094,573,N_V_KCl,Lpp_WT_mCherry,0.6455716952557111,19,w19_f1_c11
86609,5,7,1,8,1,11,2089,626,N_V_KCl,Lpp_WT_mCherry,0.6445783574694842,19,w19_f1_c11
86798,5,7,1,9,1,11,213,488,N_V_KCl,Lpp_WT_mCherry,0.630608015697673,19,w19_f1_c11
83857,5,7,1,10,1,11,853,666,N_V_KCl,Lpp_WT_mCherry,0.6515170421043103,19,w19_f1_c11
84053,5,7,1,11,1,11,210,480,N_V_KCl,Lpp_WT_mCherry,0.6298593423908123,19,w19_f1_c11
84240,5,7,1,12,1,11,197,480,N_V_KCl,Lpp_WT_mCherry,0.6263948933629866,19,w19_f1_c11
84426,5,7,1,13,1,11,201,477,N_V_KCl,Lpp_WT_mCherry,0.622871724860113,19,w19_f1_c11
84612,5,7,1,14,1,11,2079,568,N_V_KCl,Lpp_WT_mCherry,0.6478862212305154,19,w19_f1_c11
84800,5,7,1,15,1,11,2075,563,N_V_KCl,Lpp_WT_mCherry,0.648497882428931,19,w19_f1_c11
84985,5,7,1,16,1,11,2069,569,N_V_KCl,Lpp_WT_mCherry,0.6422344717571558,19,w19_f1_c11
85166,5,7,1,17,1,11,40,754,N_V_KCl,Lpp_WT_mCherry,0.685843468559391,19,w19_f1_c11
85341,5,7,1,18,1,11,848,694,N_V_KCl,Lpp_WT_mCherry,0.6857113497405334,19,w19_f1_c11
83372,5,7,1,0,1,12,1001,251,N_V_KCl,Lpp_WT_mCherry,1.6995905863327578,19,w19_f1_c12
83659,5,7,1,1,1,12,210,322,N_V_KCl,Lpp_WT_mCherry,0.9282985132418843,19,w19_f1_c12
85516,5,7,1,2,1,12,56,756,N_V_KCl,Lpp_WT_mCherry,0.8517683367783301,19,w19_f1_c12
85695,5,7,1,3,1,12,563,714,N_V_KCl,Lpp_WT_mCherry,1.1482316632216698,19,w19_f1_c12
85870,5,7,1,4,1,12,866,641,N_V_KCl,Lpp_WT_mCherry,0.7557468809967144,19,w19_f1_c12
86050,5,7,1,5,1,12,2087,628,N_V_KCl,Lpp_WT_mCherry,0.7586110684045393,19,w19_f1_c12
86238,5,7,1,6,1,12,564,712,N_V_KCl,Lpp_WT_mCherry,0.9601917809779235,19,w19_f1_c12
86431,5,7,1,7,1,12,826,703,N_V_KCl,Lpp_WT_mCherry,0.7537083539748429,19,w19_f1_c12
86610,5,7,1,8,1,12,830,702,N_V_KCl,Lpp_WT_mCherry,0.7583548289744159,19,w19_f1_c12
86799,5,7,1,9,1,12,2088,570,N_V_KCl,Lpp_WT_mCherry,0.7480084502069845,19,w19_f1_c12
83858,5,7,1,10,1,12,563,704,N_V_KCl,Lpp_WT_mCherry,0.9099005221590165,19,w19_f1_c12
84054,5,7,1,11,1,12,2089,569,N_V_KCl,Lpp_WT_mCherry,0.7436922393617929,19,w19_f1_c12
84241,5,7,1,12,1,12,2079,563,N_V_KCl,Lpp_WT_mCherry,0.7483330201518075,19,w19_f1_c12
84427,5,7,1,13,1,12,2084,571,N_V_KCl,Lpp_WT_mCherry,0.752136752136752,19,w19_f1_c12
84613,5,7,1,14,1,12,850,683,N_V_KCl,Lpp_WT_mCherry,0.7634739233673278,19,w19_f1_c12
84801,5,7,1,15,1,12,837,669,N_V_KCl,Lpp_WT_mCherry,0.7516584385338548,19,w19_f1_c12
84986,5,7,1,16,1,12,834,692,N_V_KCl,Lpp_WT_mCherry,0.7770375305351988,19,w19_f1_c12
85167,5,7,1,17,1,12,234,760,N_V_KCl,Lpp_WT_mCherry,0.8384381922023494,19,w19_f1_c12
85342,5,7,1,18,1,12,554,711,N_V_KCl,Lpp_WT_mCherry,0.923133865172506,19,w19_f1_c12
83373,5,7,1,0,1,13,1113,298,N_V_KCl,Lpp_WT_mCherry,2.5332351234319894,19,w19_f1_c13
83660,5,7,1,1,1,13,593,459,N_V_KCl,Lpp_WT_mCherry,1.420606222936476,19,w19_f1_c13
85517,5,7,1,2,1,13,889,701,N_V_KCl,Lpp_WT_mCherry,1.011255875056598,19,w19_f1_c13
85696,5,7,1,3,1,13,882,728,N_V_KCl,Lpp_WT_mCherry,0.9887441249434017,19,w19_f1_c13
85871,5,7,1,4,1,13,746,617,N_V_KCl,Lpp_WT_mCherry,0.8287066266174341,19,w19_f1_c13
86051,5,7,1,5,1,13,823,656,N_V_KCl,Lpp_WT_mCherry,0.8369651865031534,19,w19_f1_c13
86239,5,7,1,6,1,13,57,758,N_V_KCl,Lpp_WT_mCherry,0.9416543904289986,19,w19_f1_c13
86432,5,7,1,7,1,13,569,711,N_V_KCl,Lpp_WT_mCherry,1.0251519383700982,19,w19_f1_c13
86611,5,7,1,8,1,13,807,650,N_V_KCl,Lpp_WT_mCherry,0.8327243043996759,19,w19_f1_c13
86800,5,7,1,9,1,13,820,690,N_V_KCl,Lpp_WT_mCherry,0.8419904723641163,19,w19_f1_c13
83859,5,7,1,10,1,13,63,747,N_V_KCl,Lpp_WT_mCherry,0.8973068804326337,19,w19_f1_c13
84055,5,7,1,11,1,13,853,682,N_V_KCl,Lpp_WT_mCherry,0.8484123795493823,19,w19_f1_c13
84242,5,7,1,12,1,13,844,676,N_V_KCl,Lpp_WT_mCherry,0.8610776304629256,19,w19_f1_c13
84428,5,7,1,13,1,13,847,683,N_V_KCl,Lpp_WT_mCherry,0.8554911451657131,19,w19_f1_c13
84614,5,7,1,14,1,13,554,704,N_V_KCl,Lpp_WT_mCherry,1.0099995535913575,19,w19_f1_c13
84802,5,7,1,15,1,13,548,704,N_V_KCl,Lpp_WT_mCherry,1.0154521162958285,19,w19_f1_c13
84987,5,7,1,16,1,13,546,707,N_V_KCl,Lpp_WT_mCherry,1.0167594558916373,19,w19_f1_c13
85168,5,7,1,17,1,13,977,888,N_V_KCl,Lpp_WT_mCherry,0.9460291951252174,19,w19_f1_c13
85343,5,7,1,18,1,13,44,753,N_V_KCl,Lpp_WT_mCherry,0.9217063013768517,19,w19_f1_c13
83374,5,7,1,0,1,14,323,354,N_V_KCl,Lpp_WT_mCherry,1.7135579192594181,19,w19_f1_c14
83661,5,7,1,1,1,14,198,499,N_V_KCl,Lpp_WT_mCherry,1.584201330349753,19,w19_f1_c14
85518,5,7,1,2,1,14,251,758,N_V_KCl,Lpp_WT_mCherry,1.0191582625754836,19,w19_f1_c14
85697,5,7,1,3,1,14,249,762,N_V_KCl,Lpp_WT_mCherry,0.9808417374245164,19,w19_f1_c14
85872,5,7,1,4,1,14,562,714,N_V_KCl,Lpp_WT_mCherry,1.0816847009778376,19,w19_f1_c14
86052,5,7,1,5,1,14,563,713,N_V_KCl,Lpp_WT_mCherry,1.0397143119884742,19,w19_f1_c14
86240,5,7,1,6,1,14,247,763,N_V_KCl,Lpp_WT_mCherry,0.9993440210894154,19,w19_f1_c14
86433,5,7,1,7,1,14,893,701,N_V_KCl,Lpp_WT_mCherry,0.8891273028231615,19,w19_f1_c14
86612,5,7,1,8,1,14,564,712,N_V_KCl,Lpp_WT_mCherry,0.9751463691260767,19,w19_f1_c14
86801,5,7,1,9,1,14,565,717,N_V_KCl,Lpp_WT_mCherry,0.9823498758544584,19,w19_f1_c14
83860,5,7,1,10,1,14,249,751,N_V_KCl,Lpp_WT_mCherry,0.9344818073138582,19,w19_f1_c14
84056,5,7,1,11,1,14,563,708,N_V_KCl,Lpp_WT_mCherry,0.9808785212886614,19,w19_f1_c14
84243,5,7,1,12,1,14,552,701,N_V_KCl,Lpp_WT_mCherry,0.9789534990650767,19,w19_f1_c14
84429,5,7,1,13,1,14,557,706,N_V_KCl,Lpp_WT_mCherry,0.9777518928363423,19,w19_f1_c14
84615,5,7,1,14,1,14,51,743,N_V_KCl,Lpp_WT_mCherry,0.863752567207185,19,w19_f1_c14
84803,5,7,1,15,1,14,45,743,N_V_KCl,Lpp_WT_mCherry,0.8642798025932624,19,w19_f1_c14
84988,5,7,1,16,1,14,44,744,N_V_KCl,Lpp_WT_mCherry,0.8745057168255526,19,w19_f1_c14
85169,5,7,1,17,1,14,617,897,N_V_KCl,Lpp_WT_mCherry,0.8908561444379732,19,w19_f1_c14
85344,5,7,1,18,1,14,228,757,N_V_KCl,Lpp_WT_mCherry,0.9524200717285352,19,w19_f1_c14
83375,5,7,1,0,1,15,1676,350,N_V_KCl,Lpp_WT_mCherry,1.183197539295565,19,w19_f1_c15
83662,5,7,1,1,1,15,2073,611,N_V_KCl,Lpp_WT_mCherry,0.9099418176812836,19,w19_f1_c15
85519,5,7,1,2,1,15,633,902,N_V_KCl,Lpp_WT_mCherry,1.035115861696552,19,w19_f1_c15
85698,5,7,1,3,1,15,631,891,N_V_KCl,Lpp_WT_mCherry,0.964884138303448,19,w19_f1_c15
85873,5,7,1,4,1,15,59,754,N_V_KCl,Lpp_WT_mCherry,0.773295427473278,19,w19_f1_c15
86053,5,7,1,5,1,15,54,758,N_V_KCl,Lpp_WT_mCherry,0.7745395443885033,19,w19_f1_c15
86241,5,7,1,6,1,15,627,901,N_V_KCl,Lpp_WT_mCherry,0.8029636453155027,19,w19_f1_c15
86434,5,7,1,7,1,15,69,749,N_V_KCl,Lpp_WT_mCherry,0.744257209260465,19,w19_f1_c15
86613,5,7,1,8,1,15,884,720,N_V_KCl,Lpp_WT_mCherry,0.7705954290615122,19,w19_f1_c15
86802,5,7,1,9,1,15,935,704,N_V_KCl,Lpp_WT_mCherry,0.7283060421729163,19,w19_f1_c15
83861,5,7,1,10,1,15,625,886,N_V_KCl,Lpp_WT_mCherry,0.7686313125698161,19,w19_f1_c15
84057,5,7,1,11,1,15,60,750,N_V_KCl,Lpp_WT_mCherry,0.760245435149744,19,w19_f1_c15
84244,5,7,1,12,1,15,48,746,N_V_KCl,Lpp_WT_mCherry,0.7582230833981862,19,w19_f1_c15
84430,5,7,1,13,1,15,50,751,N_V_KCl,Lpp_WT_mCherry,0.754750144264621,19,w19_f1_c15
84616,5,7,1,14,1,15,240,747,N_V_KCl,Lpp_WT_mCherry,0.7868748312500993,19,w19_f1_c15
84804,5,7,1,15,1,15,236,747,N_V_KCl,Lpp_WT_mCherry,0.7985695302532175,19,w19_f1_c15
84989,5,7,1,16,1,15,233,752,N_V_KCl,Lpp_WT_mCherry,0.7963354139203448,19,w19_f1_c15
85170,5,7,1,17,1,15,1084,859,N_V_KCl,Lpp_WT_mCherry,0.892100651705499,19,w19_f1_c15
85345,5,7,1,18,1,15,616,887,N_V_KCl,Lpp_WT_mCherry,0.765327785101303,19,w19_f1_c15
83376,5,7,1,0,1,16,32,425,N_V_KCl,Lpp_WT_mCherry,1.4199069821691526,19,w19_f1_c16
83663,5,7,1,1,1,16,816,686,N_V_KCl,Lpp_WT_mCherry,0.9030719211535377,19,w19_f1_c16
85520,5,7,1,2,1,16,995,892,N_V_KCl,Lpp_WT_mCherry,1.0503608450334603,19,w19_f1_c16
85699,5,7,1,3,1,16,992,880,N_V_KCl,Lpp_WT_mCherry,0.9496391549665398,19,w19_f1_c16
85874,5,7,1,4,1,16,879,728,N_V_KCl,Lpp_WT_mCherry,0.875108253510038,19,w19_f1_c16
86054,5,7,1,5,1,16,887,723,N_V_KCl,Lpp_WT_mCherry,0.8481709895172694,19,w19_f1_c16
86242,5,7,1,6,1,16,998,884,N_V_KCl,Lpp_WT_mCherry,0.8589132368163992,19,w19_f1_c16
86435,5,7,1,7,1,16,253,758,N_V_KCl,Lpp_WT_mCherry,0.8981848401347156,19,w19_f1_c16
86614,5,7,1,8,1,16,60,754,N_V_KCl,Lpp_WT_mCherry,0.8210646021956873,19,w19_f1_c16
86803,5,7,1,9,1,16,55,754,N_V_KCl,Lpp_WT_mCherry,0.8294741139249734,19,w19_f1_c16
83862,5,7,1,10,1,16,1096,860,N_V_KCl,Lpp_WT_mCherry,1.0249165318053917,19,w19_f1_c16
84058,5,7,1,11,1,16,255,754,N_V_KCl,Lpp_WT_mCherry,0.8893670996807069,19,w19_f1_c16
84245,5,7,1,12,1,16,240,747,N_V_KCl,Lpp_WT_mCherry,0.8835585881117963,19,w19_f1_c16
84431,5,7,1,13,1,16,243,754,N_V_KCl,Lpp_WT_mCherry,0.883640233856741,19,w19_f1_c16
84617,5,7,1,14,1,16,622,883,N_V_KCl,Lpp_WT_mCherry,0.8492323842015485,19,w19_f1_c16
84805,5,7,1,15,1,16,615,892,N_V_KCl,Lpp_WT_mCherry,0.8550059047369113,19,w19_f1_c16
84990,5,7,1,16,1,16,613,884,N_V_KCl,Lpp_WT_mCherry,0.857886833165668,19,w19_f1_c16
85171,5,7,1,17,1,16,61,874,N_V_KCl,Lpp_WT_mCherry,0.7918879120558691,19,w19_f1_c16
85346,5,7,1,18,1,16,1086,857,N_V_KCl,Lpp_WT_mCherry,0.9757891207044862,19,w19_f1_c16
83377,5,7,1,0,1,17,1925,429,N_V_KCl,Lpp_WT_mCherry,1.2177896484208734,19,w19_f1_c17
83664,5,7,1,1,1,17,873,692,N_V_KCl,Lpp_WT_mCherry,0.9783561760449476,19,w19_f1_c17
85521,5,7,1,2,1,17,1099,868,N_V_KCl,Lpp_WT_mCherry,1.0246233080786584,19,w19_f1_c17
85700,5,7,1,3,1,17,1099,860,N_V_KCl,Lpp_WT_mCherry,0.9753766919213417,19,w19_f1_c17
85875,5,7,1,4,1,17,248,763,N_V_KCl,Lpp_WT_mCherry,0.8368093981442071,19,w19_f1_c17
86055,5,7,1,5,1,17,246,761,N_V_KCl,Lpp_WT_mCherry,0.849520090235805,19,w19_f1_c17
86243,5,7,1,6,1,17,1095,871,N_V_KCl,Lpp_WT_mCherry,0.8915201753639227,19,w19_f1_c17
86436,5,7,1,7,1,17,996,881,N_V_KCl,Lpp_WT_mCherry,0.8091321188388525,19,w19_f1_c17
86615,5,7,1,8,1,17,251,755,N_V_KCl,Lpp_WT_mCherry,0.8050193666468035,19,w19_f1_c17
86804,5,7,1,9,1,17,251,755,N_V_KCl,Lpp_WT_mCherry,0.812281859198093,19,w19_f1_c17
83863,5,7,1,10,1,17,1790,868,N_V_KCl,Lpp_WT_mCherry,1.1374606282455095,19,w19_f1_c17
84059,5,7,1,11,1,17,624,900,N_V_KCl,Lpp_WT_mCherry,0.7779858687324422,19,w19_f1_c17
84246,5,7,1,12,1,17,979,877,N_V_KCl,Lpp_WT_mCherry,0.7996190516727675,19,w19_f1_c17
84432,5,7,1,13,1,17,628,883,N_V_KCl,Lpp_WT_mCherry,0.783886311398655,19,w19_f1_c17
84618,5,7,1,14,1,17,1087,858,N_V_KCl,Lpp_WT_mCherry,0.9376596152209076,19,w19_f1_c17
84806,5,7,1,15,1,17,976,878,N_V_KCl,Lpp_WT_mCherry,0.7939207882863709,19,w19_f1_c17
84991,5,7,1,16,1,17,1077,861,N_V_KCl,Lpp_WT_mCherry,0.9153241253085894,19,w19_f1_c17
85172,5,7,1,17,1,17,1101,982,N_V_KCl,Lpp_WT_mCherry,0.8272058823529411,19,w19_f1_c17
85347,5,7,1,18,1,17,1778,871,N_V_KCl,Lpp_WT_mCherry,1.1024942538520475,19,w19_f1_c17
83378,5,7,1,0,1,18,1250,455,N_V_KCl,Lpp_WT_mCherry,1.1528125457600882,19,w19_f1_c18
83665,5,7,1,1,1,18,563,737,N_V_KCl,Lpp_WT_mCherry,1.7683069406577365,19,w19_f1_c18
85522,5,7,1,2,1,18,70,877,N_V_KCl,Lpp_WT_mCherry,0.8932276231716302,19,w19_f1_c18
85701,5,7,1,3,1,18,1793,876,N_V_KCl,Lpp_WT_mCherry,1.1067723768283697,19,w19_f1_c18
85876,5,7,1,4,1,18,989,884,N_V_KCl,Lpp_WT_mCherry,0.7303670336771005,19,w19_f1_c18
86056,5,7,1,5,1,18,990,885,N_V_KCl,Lpp_WT_mCherry,0.7106102972110461,19,w19_f1_c18
86244,5,7,1,6,1,18,73,875,N_V_KCl,Lpp_WT_mCherry,0.6717987695039663,19,w19_f1_c18
86437,5,7,1,7,1,18,631,913,N_V_KCl,Lpp_WT_mCherry,0.6908814526082379,19,w19_f1_c18
86616,5,7,1,8,1,18,998,888,N_V_KCl,Lpp_WT_mCherry,0.7072772195531258,19,w19_f1_c18
86805,5,7,1,9,1,18,627,887,N_V_KCl,Lpp_WT_mCherry,0.682862541924957,19,w19_f1_c18
83864,5,7,1,10,1,18,78,869,N_V_KCl,Lpp_WT_mCherry,0.6416197734715839,19,w19_f1_c18
84060,5,7,1,11,1,18,1100,857,N_V_KCl,Lpp_WT_mCherry,0.8011844744591885,19,w19_f1_c18
84247,5,7,1,12,1,18,620,878,N_V_KCl,Lpp_WT_mCherry,0.6884641577935676,19,w19_f1_c18
84433,5,7,1,13,1,18,1091,858,N_V_KCl,Lpp_WT_mCherry,0.8109419779514822,19,w19_f1_c18
84619,5,7,1,14,1,18,1781,867,N_V_KCl,Lpp_WT_mCherry,0.9762338081923051,19,w19_f1_c18
84807,5,7,1,15,1,18,1082,855,N_V_KCl,Lpp_WT_mCherry,0.7912317279241713,19,w19_f1_c18
84992,5,7,1,16,1,18,52,869,N_V_KCl,Lpp_WT_mCherry,0.6387887493520952,19,w19_f1_c18
85173,5,7,1,17,1,18,2068,1038,N_V_KCl,Lpp_WT_mCherry,0.9178886789251406,19,w19_f1_c18
85348,5,7,1,18,1,18,71,873,N_V_KCl,Lpp_WT_mCherry,0.6551147866388677,19,w19_f1_c18
83379,5,7,1,0,1,19,694,534,N_V_KCl,Lpp_WT_mCherry,2.2260663782706858,19,w19_f1_c19
83666,5,7,1,1,1,19,58,760,N_V_KCl,Lpp_WT_mCherry,0.8385193200866704,19,w19_f1_c19
85523,5,7,1,2,1,19,1112,989,N_V_KCl,Lpp_WT_mCherry,1.1655259771289008,19,w19_f1_c19
85702,5,7,1,3,1,19,76,879,N_V_KCl,Lpp_WT_mCherry,0.8344740228710992,19,w19_f1_c19
85877,5,7,1,4,1,19,1099,860,N_V_KCl,Lpp_WT_mCherry,0.9190662442702157,19,w19_f1_c19
86057,5,7,1,5,1,19,1097,866,N_V_KCl,Lpp_WT_mCherry,0.9002707820823673,19,w19_f1_c19
86245,5,7,1,6,1,19,1115,985,N_V_KCl,Lpp_WT_mCherry,0.896356957026302,19,w19_f1_c19
86438,5,7,1,7,1,19,1103,864,N_V_KCl,Lpp_WT_mCherry,0.9058027260246612,19,w19_f1_c19
86617,5,7,1,8,1,19,1100,864,N_V_KCl,Lpp_WT_mCherry,0.899603308041798,19,w19_f1_c19
86806,5,7,1,9,1,19,990,884,N_V_KCl,Lpp_WT_mCherry,0.7586398699436945,19,w19_f1_c19
83865,5,7,1,10,1,19,1113,982,N_V_KCl,Lpp_WT_mCherry,0.8175141142948161,19,w19_f1_c19
84061,5,7,1,11,1,19,1797,871,N_V_KCl,Lpp_WT_mCherry,1.0721858005011111,19,w19_f1_c19
84248,5,7,1,12,1,19,1086,856,N_V_KCl,Lpp_WT_mCherry,0.8823753985249835,19,w19_f1_c19
84434,5,7,1,13,1,19,72,871,N_V_KCl,Lpp_WT_mCherry,0.6900164593030458,19,w19_f1_c19
84620,5,7,1,14,1,19,65,866,N_V_KCl,Lpp_WT_mCherry,0.6847929692734394,19,w19_f1_c19
84808,5,7,1,15,1,19,1781,865,N_V_KCl,Lpp_WT_mCherry,1.0556607613755022,19,w19_f1_c19
84993,5,7,1,16,1,19,1093,980,N_V_KCl,Lpp_WT_mCherry,0.7927467820924805,19,w19_f1_c19
85174,5,7,1,17,1,19,228,1210,N_V_KCl,Lpp_WT_mCherry,0.6458114739798898,19,w19_f1_c19
85349,5,7,1,18,1,19,1102,982,N_V_KCl,Lpp_WT_mCherry,0.7913410413100695,19,w19_f1_c19
83380,5,7,1,0,1,2,678,30,N_V_KCl,Lpp_WT_mCherry,1.2501029870446503,19,w19_f1_c2
83667,5,7,1,1,1,2,259,32,N_V_KCl,Lpp_WT_mCherry,1.1957034085208817,19,w19_f1_c2
85524,5,7,1,2,1,2,883,97,N_V_KCl,Lpp_WT_mCherry,1.1204710221078855,19,w19_f1_c2
85703,5,7,1,3,1,2,1355,53,N_V_KCl,Lpp_WT_mCherry,0.8795289778921144,19,w19_f1_c2
85878,5,7,1,4,1,2,1316,54,N_V_KCl,Lpp_WT_mCherry,0.8370955131276955,19,w19_f1_c2
86058,5,7,1,5,1,2,251,37,N_V_KCl,Lpp_WT_mCherry,0.7663188927281338,19,w19_f1_c2
86246,5,7,1,6,1,2,256,31,N_V_KCl,Lpp_WT_mCherry,0.7741375010158587,19,w19_f1_c2
86439,5,7,1,7,1,2,1360,54,N_V_KCl,Lpp_WT_mCherry,0.8348480135410449,19,w19_f1_c2
86618,5,7,1,8,1,2,1350,52,N_V_KCl,Lpp_WT_mCherry,0.8399034864267279,19,w19_f1_c2
86807,5,7,1,9,1,2,253,30,N_V_KCl,Lpp_WT_mCherry,0.7253090311931645,19,w19_f1_c2
83866,5,7,1,10,1,2,1724,56,N_V_KCl,Lpp_WT_mCherry,1.0061399895191414,19,w19_f1_c2
84062,5,7,1,11,1,2,252,27,N_V_KCl,Lpp_WT_mCherry,0.732399023654793,19,w19_f1_c2
84249,5,7,1,12,1,2,1331,49,N_V_KCl,Lpp_WT_mCherry,0.8307341364921631,19,w19_f1_c2
84435,5,7,1,13,1,2,1351,48,N_V_KCl,Lpp_WT_mCherry,0.8306388559610582,19,w19_f1_c2
84621,5,7,1,14,1,2,1718,53,N_V_KCl,Lpp_WT_mCherry,1.0015721287632307,19,w19_f1_c2
84809,5,7,1,15,1,2,1325,49,N_V_KCl,Lpp_WT_mCherry,0.8217273239341891,19,w19_f1_c2
84994,5,7,1,16,1,2,1337,48,N_V_KCl,Lpp_WT_mCherry,0.8222653786980756,19,w19_f1_c2
85175,5,7,1,17,1,2,863,92,N_V_KCl,Lpp_WT_mCherry,0.9287105461536089,19,w19_f1_c2
85350,5,7,1,18,1,2,240,30,N_V_KCl,Lpp_WT_mCherry,0.7319898778447544,19,w19_f1_c2
83381,5,7,1,0,1,20,323,564,N_V_KCl,Lpp_WT_mCherry,1.5449528094558636,19,w19_f1_c20
83668,5,7,1,1,1,20,249,766,N_V_KCl,Lpp_WT_mCherry,0.8391797354558073,19,w19_f1_c20
85525,5,7,1,2,1,20,2087,1045,N_V_KCl,Lpp_WT_mCherry,1.0904295974242775,19,w19_f1_c20
85704,5,7,1,3,1,20,1113,987,N_V_KCl,Lpp_WT_mCherry,0.9095704025757225,19,w19_f1_c20
