,row,col,plane,t,field,n,bacteria,assay,treatment,legio_area,annexin,cell_ROX,TMRM,well_id,cell_lbl
88731,5,5,1,10,1,10,WT,7,none,3.79191,124.281,0.169123,0.232316,27,w27_f1_c10
88931,5,5,1,11,1,10,WT,7,none,3.57498,125.849,0.19355,0.235733,27,w27_f1_c10
89133,5,5,1,12,1,10,WT,7,none,3.7225,126.663,0.198576,0.267433,27,w27_f1_c10
89336,5,5,1,13,1,10,WT,7,none,3.16716,130.884,0.374017,0.255528,27,w27_f1_c10
89537,5,5,1,14,1,10,WT,7,none,2.59447,130.05,0.266543,0.26187,27,w27_f1_c10
89739,5,5,1,15,1,10,WT,7,none,2.60314,135.935,0.513243,0.256961,27,w27_f1_c10
89940,5,5,1,16,1,10,WT,7,none,2.75066,132.753,0.325521,0.273321,27,w27_f1_c10
90143,5,5,1,17,1,10,WT,7,none,2.62917,129.141,0.237995,0.30272,27,w27_f1_c10
88454,5,5,1,0,1,11,WT,7,none,3.80927,139.514,0.433541,0.200306,27,w27_f1_c11
88557,5,5,1,1,1,11,WT,7,none,4.42534,125.765,0.174346,0.176734,27,w27_f1_c11
90341,5,5,1,2,1,11,WT,7,none,5.2757,123.912,0.16461,0.178568,27,w27_f1_c11
90533,5,5,1,3,1,11,WT,7,none,5.19761,124.835,0.215096,0.164511,27,w27_f1_c11
90729,5,5,1,4,1,11,WT,7,none,4.5555,124.461,0.191619,0.161641,27,w27_f1_c11
90927,5,5,1,5,1,11,WT,7,none,5.28438,126.143,0.237123,0.174449,27,w27_f1_c11
91129,5,5,1,6,1,11,WT,7,none,4.65095,124.834,0.0849913,0.194829,27,w27_f1_c11
91329,5,5,1,7,1,11,WT,7,none,8.43419,125.946,0.115908,0.193203,27,w27_f1_c11
91529,5,5,1,8,1,11,WT,7,none,10.0481,127.537,0.121983,0.197436,27,w27_f1_c11
91727,5,5,1,9,1,11,WT,7,none,11.1328,126.443,0.137551,0.201438,27,w27_f1_c11
88732,5,5,1,10,1,11,WT,7,none,9.95269,126.665,0.0984819,0.245866,27,w27_f1_c11
88932,5,5,1,11,1,11,WT,7,none,9.3019,127.338,0.116522,0.22149,27,w27_f1_c11
89134,5,5,1,12,1,11,WT,7,none,12.2087,128.891,0.231723,0.225139,27,w27_f1_c11
89337,5,5,1,13,1,11,WT,7,none,14.109,127.798,0.166152,0.20878,27,w27_f1_c11
89538,5,5,1,14,1,11,WT,7,none,11.4538,129.241,0.194941,0.227754,27,w27_f1_c11
89740,5,5,1,15,1,11,WT,7,none,12.6426,129.638,0.215869,0.208311,27,w27_f1_c11
89941,5,5,1,16,1,11,WT,7,none,13.8053,132.89,0.201209,0.221022,27,w27_f1_c11
90144,5,5,1,17,1,11,WT,7,none,13.762,128.132,0.171438,0.172385,27,w27_f1_c11
88455,5,5,1,0,1,12,WT,7,none,6.02194,131.794,0.2044,0.167676,27,w27_f1_c12
88558,5,5,1,1,1,12,WT,7,none,6.6814,139.141,0.318347,0.176435,27,w27_f1_c12
90342,5,5,1,2,1,12,WT,7,none,7.16732,136.227,0.231678,0.148353,27,w27_f1_c12
90534,5,5,1,3,1,12,WT,7,none,5.53602,143.369,0.379522,0.168047,27,w27_f1_c12
90730,5,5,1,4,1,12,WT,7,none,6.06532,136.734,0.222615,0.143079,27,w27_f1_c12
90928,5,5,1,5,1,12,WT,7,none,9.52751,140.658,0.302465,0.143979,27,w27_f1_c12
91130,5,5,1,6,1,12,WT,7,none,7.72266,146.569,0.483006,0.155094,27,w27_f1_c12
91330,5,5,1,7,1,12,WT,7,none,11.5146,142.341,0.471518,0.14807,27,w27_f1_c12
91530,5,5,1,8,1,12,WT,7,none,12.6947,142.949,0.421477,0.160178,27,w27_f1_c12
91728,5,5,1,9,1,12,WT,7,none,12.4864,150.156,0.511162,0.162596,27,w27_f1_c12
88733,5,5,1,10,1,12,WT,7,none,11.7055,143.063,0.490533,0.17318,27,w27_f1_c12
88933,5,5,1,11,1,12,WT,7,none,12.8769,145.026,0.470037,0.179514,27,w27_f1_c12
89135,5,5,1,12,1,12,WT,7,none,14.4041,146.018,0.549508,0.178652,27,w27_f1_c12
89338,5,5,1,13,1,12,WT,7,none,14.4301,152.087,0.462275,0.181699,27,w27_f1_c12
89539,5,5,1,14,1,12,WT,7,none,14.7078,154.751,0.477011,0.200857,27,w27_f1_c12
89741,5,5,1,15,1,12,WT,7,none,13.2674,164.872,0.555164,0.193881,27,w27_f1_c12
89942,5,5,1,16,1,12,WT,7,none,15.5668,153.273,0.404711,0.208455,27,w27_f1_c12
90145,5,5,1,17,1,12,WT,7,none,15.3152,139.257,0.208751,0.221398,27,w27_f1_c12
88456,5,5,1,0,1,13,WT,7,none,1.30157,119.97,0.315116,0.327718,27,w27_f1_c13
88559,5,5,1,1,1,13,WT,7,none,3.02832,120.745,0.252283,0.22144,27,w27_f1_c13
90343,5,5,1,2,1,13,WT,7,none,4.09561,123.226,0.417178,0.186676,27,w27_f1_c13
90535,5,5,1,3,1,13,WT,7,none,6.82891,128.984,0.512337,0.187179,27,w27_f1_c13
90731,5,5,1,4,1,13,WT,7,none,13.0938,148.899,1.04697,0.182785,27,w27_f1_c13
90929,5,5,1,5,1,13,WT,7,none,7.86149,151.362,1.08505,0.18828,27,w27_f1_c13
91131,5,5,1,6,1,13,WT,7,none,8.63376,155.799,1.53506,0.191609,27,w27_f1_c13
91331,5,5,1,7,1,13,WT,7,none,7.8962,146.447,0.864088,0.198445,27,w27_f1_c13
91531,5,5,1,8,1,13,WT,7,none,2.61182,129.009,0.206424,0.208575,27,w27_f1_c13
91729,5,5,1,9,1,13,WT,7,none,2.9242,129.255,0.3226,0.210809,27,w27_f1_c13
88734,5,5,1,10,1,13,WT,7,none,2.48166,130.514,0.288094,0.227443,27,w27_f1_c13
88934,5,5,1,11,1,13,WT,7,none,5.72692,128.458,0.198623,0.22978,27,w27_f1_c13
89136,5,5,1,12,1,13,WT,7,none,2.65521,128.791,0.184734,0.237283,27,w27_f1_c13
89339,5,5,1,13,1,13,WT,7,none,2.5424,129.676,0.301972,0.232244,27,w27_f1_c13
89540,5,5,1,14,1,13,WT,7,none,2.63785,130.543,0.269598,0.230923,27,w27_f1_c13
89742,5,5,1,15,1,13,WT,7,none,3.65308,132.086,0.403876,0.21475,27,w27_f1_c13
89943,5,5,1,16,1,13,WT,7,none,3.62705,194.95,1.3784,0.178525,27,w27_f1_c13
90146,5,5,1,17,1,13,WT,7,none,3.18451,331.12,3.19144,0.256696,27,w27_f1_c13
88457,5,5,1,0,1,14,WT,7,none,0.0,145.98,0.720845,0.150284,27,w27_f1_c14
88560,5,5,1,1,1,14,WT,7,none,1.27554,143.087,0.546612,0.11691,27,w27_f1_c14
90344,5,5,1,2,1,14,WT,7,none,0.0,154.082,1.15707,0.108895,27,w27_f1_c14
90536,5,5,1,3,1,14,WT,7,none,0.0,165.239,1.63896,0.121699,27,w27_f1_c14
90732,5,5,1,4,1,14,WT,7,none,0.0,143.58,0.323162,0.119087,27,w27_f1_c14
90930,5,5,1,5,1,14,WT,7,none,0.0,145.749,0.302298,0.132544,27,w27_f1_c14
91132,5,5,1,6,1,14,WT,7,none,0.0,148.79,0.350403,0.137817,27,w27_f1_c14
91332,5,5,1,7,1,14,WT,7,none,0.0,154.343,0.508238,0.135528,27,w27_f1_c14
91532,5,5,1,8,1,14,WT,7,none,0.0,159.505,1.04169,0.142285,27,w27_f1_c14
91730,5,5,1,9,1,14,WT,7,none,0.0,161.67,0.507762,0.145046,27,w27_f1_c14
88735,5,5,1,10,1,14,WT,7,none,0.0,167.317,0.678713,0.155165,27,w27_f1_c14
88935,5,5,1,11,1,14,WT,7,none,0.0,171.934,0.47082,0.156601,27,w27_f1_c14
89137,5,5,1,12,1,14,WT,7,none,0.0,187.305,0.757048,0.167443,27,w27_f1_c14
89340,5,5,1,13,1,14,WT,7,none,0.0,195.789,0.665482,0.157162,27,w27_f1_c14
89541,5,5,1,14,1,14,WT,7,none,0.0,208.298,0.666875,0.180651,27,w27_f1_c14
89743,5,5,1,15,1,14,WT,7,none,0.0,239.546,1.1272,0.161241,27,w27_f1_c14
89944,5,5,1,16,1,14,WT,7,none,0.0,214.818,0.675322,0.168443,27,w27_f1_c14
90147,5,5,1,17,1,14,WT,7,none,0.0,196.638,0.452917,0.188776,27,w27_f1_c14
88561,5,5,1,1,1,15,WT,7,none,1.24951,119.153,0.224099,0.208397,27,w27_f1_c15
90345,5,5,1,2,1,15,WT,7,none,0.0,115.997,0.0601323,0.165879,27,w27_f1_c15
90537,5,5,1,3,1,15,WT,7,none,2.51637,119.586,0.0946164,0.533899,27,w27_f1_c15
90733,5,5,1,4,1,15,WT,7,none,2.97626,115.487,0.0473108,0.163005,27,w27_f1_c15
90931,5,5,1,5,1,15,WT,7,none,2.56843,114.8,0.0478332,0.176884,27,w27_f1_c15
91133,5,5,1,6,1,15,WT,7,none,2.16929,115.723,0.0488136,0.170469,27,w27_f1_c15
91333,5,5,1,7,1,15,WT,7,none,2.1259,115.588,0.054849,0.169519,27,w27_f1_c15
91533,5,5,1,8,1,15,WT,7,none,1.46644,335.661,1.72169,0.110374,27,w27_f1_c15
91731,5,5,1,9,1,15,WT,7,none,1.65733,2150.14,0.741705,0.106325,27,w27_f1_c15
88736,5,5,1,10,1,15,WT,7,none,1.44908,2084.82,1.02187,0.126651,27,w27_f1_c15
88936,5,5,1,11,1,15,WT,7,none,1.37967,2292.95,0.925876,0.128111,27,w27_f1_c15
89138,5,5,1,12,1,15,WT,7,none,1.55321,2248.88,0.935583,0.134344,27,w27_f1_c15
89341,5,5,1,13,1,15,WT,7,none,1.73543,2274.68,0.865962,0.125535,27,w27_f1_c15
89542,5,5,1,14,1,15,WT,7,none,1.38834,2304.56,0.853044,0.134635,27,w27_f1_c15
89744,5,5,1,15,1,15,WT,7,none,1.80485,2324.45,0.700394,0.12167,27,w27_f1_c15
89945,5,5,1,16,1,15,WT,7,none,1.64866,2353.38,0.845089,0.137283,27,w27_f1_c15
90148,5,5,1,17,1,15,WT,7,none,1.55321,2249.95,0.951682,0.145549,27,w27_f1_c15
88563,5,5,1,1,1,17,WT,7,none,1.23215,132.072,0.370074,0.132681,27,w27_f1_c17
90347,5,5,1,2,1,17,WT,7,none,3.1151,134.444,0.282397,0.127098,27,w27_f1_c17
90539,5,5,1,3,1,17,WT,7,none,4.6336,139.082,0.480976,0.136601,27,w27_f1_c17
90735,5,5,1,4,1,17,WT,7,none,2.50769,147.242,0.466787,0.13717,27,w27_f1_c17
90933,5,5,1,5,1,17,WT,7,none,1.96103,156.026,0.727606,0.14398,27,w27_f1_c17
91135,5,5,1,6,1,17,WT,7,none,1.81352,156.862,0.675605,0.14899,27,w27_f1_c17
91335,5,5,1,7,1,17,WT,7,none,2.49902,150.539,0.524914,0.160831,27,w27_f1_c17
91535,5,5,1,8,1,17,WT,7,none,2.24738,161.611,0.820608,0.172941,27,w27_f1_c17
91732,5,5,1,9,1,17,WT,7,none,2.04781,154.807,0.551429,0.173229,27,w27_f1_c17
88737,5,5,1,10,1,17,WT,7,none,2.28209,153.342,0.450024,0.192756,27,w27_f1_c17
88937,5,5,1,11,1,17,WT,7,none,2.80272,162.026,0.654456,0.196471,27,w27_f1_c17
89139,5,5,1,12,1,17,WT,7,none,2.79404,156.238,0.656236,0.208142,27,w27_f1_c17
89342,5,5,1,13,1,17,WT,7,none,3.4535,151.905,0.488427,0.195631,27,w27_f1_c17
89543,5,5,1,14,1,17,WT,7,none,3.08039,149.515,0.448588,0.196206,27,w27_f1_c17
89745,5,5,1,15,1,17,WT,7,none,3.01097,148.242,0.559218,0.183229,27,w27_f1_c17
89946,5,5,1,16,1,17,WT,7,none,3.3407,154.578,0.508951,0.201481,27,w27_f1_c17
90149,5,5,1,17,1,17,WT,7,none,2.98494,172.725,0.821379,0.215787,27,w27_f1_c17
88564,5,5,1,1,1,18,WT,7,none,6.29961,126.681,0.52042,0.102003,27,w27_f1_c18
90348,5,5,1,2,1,18,WT,7,none,7.73134,126.637,0.293629,0.184389,27,w27_f1_c18
90540,5,5,1,3,1,18,WT,7,none,6.70743,129.716,0.641815,0.16123,27,w27_f1_c18
90736,5,5,1,4,1,18,WT,7,none,7.22806,230.614,0.979741,0.132257,27,w27_f1_c18
90934,5,5,1,5,1,18,WT,7,none,4.35593,373.673,0.82579,0.117216,27,w27_f1_c18
91136,5,5,1,6,1,18,WT,7,none,3.8353,409.017,0.528766,0.13431,27,w27_f1_c18
91336,5,5,1,7,1,18,WT,7,none,4.06958,810.47,0.470046,0.146598,27,w27_f1_c18
91536,5,5,1,8,1,18,WT,7,none,4.39064,1399.1,0.499382,0.151912,27,w27_f1_c18
91733,5,5,1,9,1,18,WT,7,none,6.12606,2117.46,0.516459,0.145409,27,w27_f1_c18
88738,5,5,1,10,1,18,WT,7,none,5.64014,2518.48,0.5646,0.17082,27,w27_f1_c18
88938,5,5,1,11,1,18,WT,7,none,5.55337,3008.09,0.594939,0.163401,27,w27_f1_c18
89140,5,5,1,12,1,18,WT,7,none,6.10871,3499.59,0.674112,0.167055,27,w27_f1_c18
89343,5,5,1,13,1,18,WT,7,none,6.03929,3749.31,0.647172,0.158975,27,w27_f1_c18
89544,5,5,1,14,1,18,WT,7,none,5.38851,3916.01,0.650991,0.15975,27,w27_f1_c18
89746,5,5,1,15,1,18,WT,7,none,5.94384,3835.3,0.602299,0.149654,27,w27_f1_c18
89947,5,5,1,16,1,18,WT,7,none,6.10003,4062.11,0.650874,0.165694,27,w27_f1_c18
90150,5,5,1,17,1,18,WT,7,none,5.32777,3984.54,0.696424,0.169524,27,w27_f1_c18
90935,5,5,1,5,1,19,WT,7,none,0.0,114.667,0.117084,0.158462,27,w27_f1_c19
91137,5,5,1,6,1,19,WT,7,none,0.0,115.792,0.0927174,0.19811,27,w27_f1_c19
91337,5,5,1,7,1,19,WT,7,none,0.0,116.169,0.103798,0.218919,27,w27_f1_c19
91537,5,5,1,8,1,19,WT,7,none,3.20187,117.892,0.107778,0.231622,27,w27_f1_c19
91734,5,5,1,9,1,19,WT,7,none,3.08906,119.086,0.135204,0.244511,27,w27_f1_c19
88739,5,5,1,10,1,19,WT,7,none,3.18451,122.315,0.366709,0.211644,27,w27_f1_c19
88939,5,5,1,11,1,19,WT,7,none,4.00884,122.072,0.238415,0.211783,27,w27_f1_c19
89141,5,5,1,12,1,19,WT,7,none,4.87656,120.986,0.160078,0.213835,27,w27_f1_c19
89344,5,5,1,13,1,19,WT,7,none,3.51424,121.593,0.147011,0.222138,27,w27_f1_c19
89545,5,5,1,14,1,19,WT,7,none,4.11297,122.944,0.171715,0.227522,27,w27_f1_c19
89747,5,5,1,15,1,19,WT,7,none,5.34512,131.423,0.572843,0.213896,27,w27_f1_c19
89948,5,5,1,16,1,19,WT,7,none,3.63572,124.905,0.210381,0.239151,27,w27_f1_c19
90151,5,5,1,17,1,19,WT,7,none,3.67043,123.772,0.184569,0.210007,27,w27_f1_c19
88458,5,5,1,0,1,2,WT,7,none,0.0,115.982,0.0669936,0.154406,27,w27_f1_c2
88565,5,5,1,1,1,2,WT,7,none,0.0,116.658,0.108228,0.122664,27,w27_f1_c2
90349,5,5,1,2,1,2,WT,7,none,0.0,115.854,0.0971417,0.115144,27,w27_f1_c2
90541,5,5,1,3,1,2,WT,7,none,0.0,117.571,0.0902358,0.115137,27,w27_f1_c2
90737,5,5,1,4,1,2,WT,7,none,0.0,117.298,0.0857248,0.129203,27,w27_f1_c2
90936,5,5,1,5,1,2,WT,7,none,0.0,116.266,0.0734198,0.122412,27,w27_f1_c2
91138,5,5,1,6,1,2,WT,7,none,0.0,116.239,0.0681903,0.141228,27,w27_f1_c2
91338,5,5,1,7,1,2,WT,7,none,0.0,115.591,0.0696828,0.165835,27,w27_f1_c2
91538,5,5,1,8,1,2,WT,7,none,0.0,116.187,0.0633743,0.165517,27,w27_f1_c2
91735,5,5,1,9,1,2,WT,7,none,0.0,117.428,0.0834665,0.147209,27,w27_f1_c2
88740,5,5,1,10,1,2,WT,7,none,0.0,115.562,0.0566207,0.164871,27,w27_f1_c2
88940,5,5,1,11,1,2,WT,7,none,0.0,115.815,0.0577529,0.159005,27,w27_f1_c2
89142,5,5,1,12,1,2,WT,7,none,0.0,116.103,0.0604856,0.187811,27,w27_f1_c2
89345,5,5,1,13,1,2,WT,7,none,0.0,118.084,0.0950022,0.197347,27,w27_f1_c2
89546,5,5,1,14,1,2,WT,7,none,0.0,118.535,0.0854847,0.201949,27,w27_f1_c2
89748,5,5,1,15,1,2,WT,7,none,0.0,123.295,0.145112,0.202509,27,w27_f1_c2
89949,5,5,1,16,1,2,WT,7,none,0.0,119.36,0.0922647,0.172387,27,w27_f1_c2
90937,5,5,1,5,1,20,WT,7,none,12.148,4350.54,0.611904,0.103489,27,w27_f1_c20
91139,5,5,1,6,1,20,WT,7,none,14.5602,4238.51,0.63553,0.0953738,27,w27_f1_c20
91339,5,5,1,7,1,20,WT,7,none,14.0743,4223.22,0.605703,0.0987205,27,w27_f1_c20
91539,5,5,1,8,1,20,WT,7,none,16.2696,4326.81,0.571629,0.0960447,27,w27_f1_c20
91736,5,5,1,9,1,20,WT,7,none,16.0701,4486.38,0.505937,0.106339,27,w27_f1_c20
88741,5,5,1,10,1,20,WT,7,none,15.4366,4448.98,0.547873,0.0915201,27,w27_f1_c20
88941,5,5,1,11,1,20,WT,7,none,15.4453,4589.41,0.515682,0.0967219,27,w27_f1_c20
89143,5,5,1,12,1,20,WT,7,none,16.2436,4673.61,0.510901,0.0998433,27,w27_f1_c20
89346,5,5,1,13,1,20,WT,7,none,16.0527,4568.63,0.442,0.101565,27,w27_f1_c20
89547,5,5,1,14,1,20,WT,7,none,14.7772,4642.43,0.427945,0.0819777,27,w27_f1_c20
89749,5,5,1,15,1,20,WT,7,none,14.7945,4341.84,0.410511,0.0802036,27,w27_f1_c20
89950,5,5,1,16,1,20,WT,7,none,15.1416,4391.78,0.449273,0.086731,27,w27_f1_c20
90152,5,5,1,17,1,20,WT,7,none,12.5298,4245.57,0.553276,0.0926063,27,w27_f1_c20
88459,5,5,1,0,1,3,WT,7,none,3.27996,129.901,0.318154,0.182312,27,w27_f1_c3
88566,5,5,1,1,1,3,WT,7,none,3.61837,127.138,0.20543,0.150628,27,w27_f1_c3
90350,5,5,1,2,1,3,WT,7,none,2.27341,123.74,0.0708671,0.137771,27,w27_f1_c3
90542,5,5,1,3,1,3,WT,7,none,3.04568,124.334,0.0959415,0.138872,27,w27_f1_c3
90738,5,5,1,4,1,3,WT,7,none,3.60102,125.001,0.174955,0.17711,27,w27_f1_c3
90938,5,5,1,5,1,3,WT,7,none,4.20842,123.739,0.0536477,0.190172,27,w27_f1_c3
91140,5,5,1,6,1,3,WT,7,none,4.81582,123.522,0.0510218,0.193715,27,w27_f1_c3
91340,5,5,1,7,1,3,WT,7,none,8.96349,124.571,0.112533,0.13043,27,w27_f1_c3
91540,5,5,1,8,1,3,WT,7,none,5.13687,124.556,0.0676325,0.133672,27,w27_f1_c3
91737,5,5,1,9,1,3,WT,7,none,6.22151,126.19,0.113437,0.152263,27,w27_f1_c3
88742,5,5,1,10,1,3,WT,7,none,4.69434,124.579,0.0633569,0.162471,27,w27_f1_c3
88944,5,5,1,11,1,3,WT,7,none,5.44057,124.911,0.0657916,0.167241,27,w27_f1_c3
89146,5,5,1,12,1,3,WT,7,none,9.88327,126.552,0.141623,0.17758,27,w27_f1_c3
89349,5,5,1,13,1,3,WT,7,none,12.5558,127.801,0.183891,0.169317,27,w27_f1_c3
89551,5,5,1,14,1,3,WT,7,none,11.9137,128.786,0.173312,0.172656,27,w27_f1_c3
89753,5,5,1,15,1,3,WT,7,none,15.2024,129.216,0.184341,0.164323,27,w27_f1_c3
89954,5,5,1,16,1,3,WT,7,none,14.5082,129.807,0.144703,0.168727,27,w27_f1_c3
90155,5,5,1,17,1,3,WT,7,none,16.0354,129.495,0.206032,0.159661,27,w27_f1_c3
88460,5,5,1,0,1,4,WT,7,none,0.0,141.284,0.436433,0.154056,27,w27_f1_c4
88567,5,5,1,1,1,4,WT,7,none,0.0,141.653,0.331922,0.129755,27,w27_f1_c4
90351,5,5,1,2,1,4,WT,7,none,0.0,152.246,0.555598,0.106059,27,w27_f1_c4
90543,5,5,1,3,1,4,WT,7,none,0.0,163.363,0.550341,0.11489,27,w27_f1_c4
90739,5,5,1,4,1,4,WT,7,none,0.0,163.003,0.64424,0.104248,27,w27_f1_c4
90939,5,5,1,5,1,4,WT,7,none,0.0,167.928,0.728192,0.276873,27,w27_f1_c4
91141,5,5,1,6,1,4,WT,7,none,0.0,168.563,0.656679,0.112812,27,w27_f1_c4
91341,5,5,1,7,1,4,WT,7,none,0.0,168.752,0.717704,0.112919,27,w27_f1_c4
91541,5,5,1,8,1,4,WT,7,none,0.0,173.003,0.732932,0.118595,27,w27_f1_c4
91738,5,5,1,9,1,4,WT,7,none,0.0,179.597,0.956933,0.137839,27,w27_f1_c4
88743,5,5,1,10,1,4,WT,7,none,0.0,178.88,0.887979,0.119389,27,w27_f1_c4
88945,5,5,1,11,1,4,WT,7,none,0.0,185.315,0.992831,0.123448,27,w27_f1_c4
89147,5,5,1,12,1,4,WT,7,none,0.0,189.829,1.12415,0.122426,27,w27_f1_c4
89350,5,5,1,13,1,4,WT,7,none,0.0,192.627,1.00757,0.136128,27,w27_f1_c4
89552,5,5,1,14,1,4,WT,7,none,0.0,196.888,0.972091,0.145609,27,w27_f1_c4
89754,5,5,1,15,1,4,WT,7,none,0.0,259.503,0.771093,0.118314,27,w27_f1_c4
89955,5,5,1,16,1,4,WT,7,none,0.0,1439.8,0.481429,0.118343,27,w27_f1_c4
90156,5,5,1,17,1,4,WT,7,none,0.0,2262.57,0.418861,0.110828,27,w27_f1_c4
88461,5,5,1,0,1,5,WT,7,none,3.7572,118.794,0.0998437,0.266528,27,w27_f1_c5
88568,5,5,1,1,1,5,WT,7,none,7.30616,119.949,0.141139,0.169655,27,w27_f1_c5
90352,5,5,1,2,1,5,WT,7,none,5.75295,120.219,0.0906123,0.206134,27,w27_f1_c5
90544,5,5,1,3,1,5,WT,7,none,5.28438,123.951,0.162532,0.200015,27,w27_f1_c5
90740,5,5,1,4,1,5,WT,7,none,5.48396,124.171,0.134357,0.209526,27,w27_f1_c5
90940,5,5,1,5,1,5,WT,7,none,5.43189,129.098,0.309473,0.225912,27,w27_f1_c5
91142,5,5,1,6,1,5,WT,7,none,4.22577,135.59,0.727191,0.214855,27,w27_f1_c5
91342,5,5,1,7,1,5,WT,7,none,7.69663,131.595,0.380696,0.217637,27,w27_f1_c5
91542,5,5,1,8,1,5,WT,7,none,7.68795,135.376,0.642374,0.23174,27,w27_f1_c5
91739,5,5,1,9,1,5,WT,7,none,6.82024,144.675,1.26223,0.233629,27,w27_f1_c5
88744,5,5,1,10,1,5,WT,7,none,6.50786,153.541,1.5883,0.231929,27,w27_f1_c5
88946,5,5,1,11,1,5,WT,7,none,7.3669,160.593,1.57603,0.238766,27,w27_f1_c5
89148,5,5,1,12,1,5,WT,7,none,7.16732,162.447,1.54382,0.246926,27,w27_f1_c5
89351,5,5,1,13,1,5,WT,7,none,9.61428,157.386,1.33249,0.244677,27,w27_f1_c5
89553,5,5,1,14,1,5,WT,7,none,8.42551,164.61,1.4214,0.231107,27,w27_f1_c5
89755,5,5,1,15,1,5,WT,7,none,9.69237,341.391,3.1797,0.245503,27,w27_f1_c5
89956,5,5,1,16,1,5,WT,7,none,9.96136,165.989,1.3562,0.249536,27,w27_f1_c5
90157,5,5,1,17,1,5,WT,7,none,8.1999,161.027,1.04863,0.248007,27,w27_f1_c5
88462,5,5,1,0,1,6,WT,7,none,0.0,164.057,1.05922,0.249483,27,w27_f1_c6
88569,5,5,1,1,1,6,WT,7,none,0.0,208.278,1.13713,0.0897186,27,w27_f1_c6
90353,5,5,1,2,1,6,WT,7,none,0.0,127.402,0.449532,0.101381,27,w27_f1_c6
90545,5,5,1,3,1,6,WT,7,none,0.0,121.713,0.195027,0.103945,27,w27_f1_c6
90741,5,5,1,4,1,6,WT,7,none,0.0,121.88,0.20876,0.109278,27,w27_f1_c6
90941,5,5,1,5,1,6,WT,7,none,0.0,121.282,0.178893,0.111237,27,w27_f1_c6
91143,5,5,1,6,1,6,WT,7,none,0.00867715,124.125,0.26961,0.129111,27,w27_f1_c6
91343,5,5,1,7,1,6,WT,7,none,0.0,124.25,0.23474,0.12747,27,w27_f1_c6
91543,5,5,1,8,1,6,WT,7,none,0.0,124.348,0.251481,0.135988,27,w27_f1_c6
91740,5,5,1,9,1,6,WT,7,none,0.0,125.472,0.227889,0.134032,27,w27_f1_c6
88745,5,5,1,10,1,6,WT,7,none,0.0,125.483,0.223664,0.141835,27,w27_f1_c6
