,row,col,plane,t,field,n,bacteria,assay,treatment,legio_area,annexin,cell_ROX,TMRM,well_id,cell_lbl
266432,9,3,1,11,1,12,WT,3,antimycina,0.0,150.081,0.172772,0.646207,73,w73_f1_c12
266673,9,3,1,12,1,12,WT,3,antimycina,0.0,152.01,0.172323,0.602728,73,w73_f1_c12
266916,9,3,1,13,1,12,WT,3,antimycina,0.0,153.854,0.175382,0.629061,73,w73_f1_c12
267159,9,3,1,14,1,12,WT,3,antimycina,0.0,155.252,0.170891,0.585895,73,w73_f1_c12
267400,9,3,1,15,1,12,WT,3,antimycina,0.0,157.108,0.182075,0.59446,73,w73_f1_c12
267639,9,3,1,16,1,12,WT,3,antimycina,0.0,156.802,0.17947,0.637014,73,w73_f1_c12
267879,9,3,1,17,1,12,WT,3,antimycina,0.0,158.904,0.183046,0.590472,73,w73_f1_c12
265732,9,3,1,0,1,13,WT,3,antimycina,0.0,149.425,0.134106,0.616275,73,w73_f1_c13
265947,9,3,1,1,1,13,WT,3,antimycina,0.0,147.357,0.135913,0.607709,73,w73_f1_c13
268116,9,3,1,2,1,13,WT,3,antimycina,0.0,150.456,0.142179,0.574141,73,w73_f1_c13
268362,9,3,1,3,1,13,WT,3,antimycina,0.0,158.69,0.167023,0.491349,73,w73_f1_c13
268607,9,3,1,4,1,13,WT,3,antimycina,0.0,161.557,0.166744,0.444007,73,w73_f1_c13
268853,9,3,1,5,1,13,WT,3,antimycina,0.0,155.943,0.158665,0.332392,73,w73_f1_c13
269101,9,3,1,6,1,13,WT,3,antimycina,0.0,171.336,0.21543,0.325135,73,w73_f1_c13
269346,9,3,1,7,1,13,WT,3,antimycina,0.0,177.448,0.243978,0.286622,73,w73_f1_c13
269594,9,3,1,8,1,13,WT,3,antimycina,0.0,181.742,0.242374,0.255732,73,w73_f1_c13
269842,9,3,1,9,1,13,WT,3,antimycina,0.0,166.078,0.2333,0.180186,73,w73_f1_c13
266190,9,3,1,10,1,13,WT,3,antimycina,0.0,191.054,0.270429,0.197079,73,w73_f1_c13
266433,9,3,1,11,1,13,WT,3,antimycina,0.0,196.672,0.282166,0.182098,73,w73_f1_c13
266674,9,3,1,12,1,13,WT,3,antimycina,0.0,203.816,0.320602,0.157007,73,w73_f1_c13
266917,9,3,1,13,1,13,WT,3,antimycina,0.0,204.495,0.345906,0.142361,73,w73_f1_c13
267160,9,3,1,14,1,13,WT,3,antimycina,0.0,227.854,0.378533,0.130084,73,w73_f1_c13
267401,9,3,1,15,1,13,WT,3,antimycina,0.0,232.41,0.416071,0.11957,73,w73_f1_c13
267640,9,3,1,16,1,13,WT,3,antimycina,0.0,235.518,0.41766,0.112083,73,w73_f1_c13
267880,9,3,1,17,1,13,WT,3,antimycina,0.0,252.297,0.444993,0.105676,73,w73_f1_c13
265735,9,3,1,0,1,16,WT,3,antimycina,5.18893,135.86,0.140455,0.786426,73,w73_f1_c16
265950,9,3,1,1,1,16,WT,3,antimycina,2.71595,132.532,0.13955,0.820253,73,w73_f1_c16
268118,9,3,1,2,1,16,WT,3,antimycina,1.83955,132.271,0.165003,0.845698,73,w73_f1_c16
268364,9,3,1,3,1,16,WT,3,antimycina,1.70072,134.734,0.175468,0.767752,73,w73_f1_c16
268609,9,3,1,4,1,16,WT,3,antimycina,0.0,136.342,0.21331,0.779534,73,w73_f1_c16
268855,9,3,1,5,1,16,WT,3,antimycina,3.2279,134.533,0.204632,0.72076,73,w73_f1_c16
269102,9,3,1,6,1,16,WT,3,antimycina,0.0,143.415,0.220394,0.644606,73,w73_f1_c16
269347,9,3,1,7,1,16,WT,3,antimycina,0.0,137.291,0.181126,0.710378,73,w73_f1_c16
269595,9,3,1,8,1,16,WT,3,antimycina,0.373117,145.788,0.184234,0.751159,73,w73_f1_c16
269843,9,3,1,9,1,16,WT,3,antimycina,1.71807,122.052,0.133721,1.0179,73,w73_f1_c16
266191,9,3,1,10,1,16,WT,3,antimycina,0.0,125.517,0.120184,0.599158,73,w73_f1_c16
266434,9,3,1,11,1,16,WT,3,antimycina,0.0,127.226,0.120441,0.686424,73,w73_f1_c16
266675,9,3,1,12,1,16,WT,3,antimycina,0.0,128.151,0.109314,0.651555,73,w73_f1_c16
266918,9,3,1,13,1,16,WT,3,antimycina,0.0,129.197,0.106862,0.689316,73,w73_f1_c16
267161,9,3,1,14,1,16,WT,3,antimycina,0.0,129.58,0.0999605,0.635338,73,w73_f1_c16
267402,9,3,1,15,1,16,WT,3,antimycina,0.0,130.205,0.0928643,0.66499,73,w73_f1_c16
267641,9,3,1,16,1,16,WT,3,antimycina,0.0,131.58,0.0990871,0.717887,73,w73_f1_c16
267881,9,3,1,17,1,16,WT,3,antimycina,0.0,133.087,0.0973361,0.661099,73,w73_f1_c16
265736,9,3,1,0,1,17,WT,3,antimycina,0.0,144.573,0.192777,0.74128,73,w73_f1_c17
265951,9,3,1,1,1,17,WT,3,antimycina,0.0,137.667,0.172185,0.690694,73,w73_f1_c17
268119,9,3,1,2,1,17,WT,3,antimycina,0.0,144.969,0.180918,0.654393,73,w73_f1_c17
268365,9,3,1,3,1,17,WT,3,antimycina,0.0,146.108,0.184386,0.573824,73,w73_f1_c17
268610,9,3,1,4,1,17,WT,3,antimycina,0.0,148.99,0.210261,0.558332,73,w73_f1_c17
268856,9,3,1,5,1,17,WT,3,antimycina,0.0,144.892,0.194363,0.457347,73,w73_f1_c17
269103,9,3,1,6,1,17,WT,3,antimycina,0.0,161.095,0.24827,0.467752,73,w73_f1_c17
269348,9,3,1,7,1,17,WT,3,antimycina,0.0,167.681,0.263853,0.418125,73,w73_f1_c17
269596,9,3,1,8,1,17,WT,3,antimycina,0.0,171.289,0.25623,0.359586,73,w73_f1_c17
269844,9,3,1,9,1,17,WT,3,antimycina,0.0,179.769,0.301743,0.434416,73,w73_f1_c17
266192,9,3,1,10,1,17,WT,3,antimycina,0.0,183.021,0.304008,0.332777,73,w73_f1_c17
266435,9,3,1,11,1,17,WT,3,antimycina,0.0,199.891,0.299471,0.331922,73,w73_f1_c17
266676,9,3,1,12,1,17,WT,3,antimycina,0.0,201.823,0.32325,0.29978,73,w73_f1_c17
266919,9,3,1,13,1,17,WT,3,antimycina,0.0,213.711,0.340299,0.288229,73,w73_f1_c17
267162,9,3,1,14,1,17,WT,3,antimycina,0.0,229.884,0.311084,0.238002,73,w73_f1_c17
267403,9,3,1,15,1,17,WT,3,antimycina,0.0,230.379,0.322641,0.223918,73,w73_f1_c17
267642,9,3,1,16,1,17,WT,3,antimycina,0.0,232.457,0.30445,0.239013,73,w73_f1_c17
267882,9,3,1,17,1,17,WT,3,antimycina,0.0,257.613,0.327163,0.268206,73,w73_f1_c17
265737,9,3,1,0,1,18,WT,3,antimycina,6.38638,156.218,0.202835,0.74627,73,w73_f1_c18
265952,9,3,1,1,1,18,WT,3,antimycina,8.97217,138.918,0.173429,0.726223,73,w73_f1_c18
268120,9,3,1,2,1,18,WT,3,antimycina,6.35167,132.451,0.207204,0.759613,73,w73_f1_c18
268366,9,3,1,3,1,18,WT,3,antimycina,8.49493,139.25,0.177811,0.657694,73,w73_f1_c18
268611,9,3,1,4,1,18,WT,3,antimycina,6.63802,138.702,0.175,0.638075,73,w73_f1_c18
268857,9,3,1,5,1,18,WT,3,antimycina,6.64669,133.647,0.171951,0.554793,73,w73_f1_c18
269104,9,3,1,6,1,18,WT,3,antimycina,7.68795,145.568,0.193112,0.603861,73,w73_f1_c18
269349,9,3,1,7,1,18,WT,3,antimycina,4.39064,145.923,0.19491,0.544143,73,w73_f1_c18
269597,9,3,1,8,1,18,WT,3,antimycina,4.17371,143.984,0.185783,0.439917,73,w73_f1_c18
269845,9,3,1,9,1,18,WT,3,antimycina,8.14784,170.044,0.345283,0.559624,73,w73_f1_c18
266193,9,3,1,10,1,18,WT,3,antimycina,6.33432,167.905,0.232292,0.49212,73,w73_f1_c18
266436,9,3,1,11,1,18,WT,3,antimycina,7.41028,176.263,0.210446,0.514587,73,w73_f1_c18
266677,9,3,1,12,1,18,WT,3,antimycina,4.85052,159.916,0.191459,0.532637,73,w73_f1_c18
266920,9,3,1,13,1,18,WT,3,antimycina,3.7225,124.899,0.102569,0.409093,73,w73_f1_c18
267163,9,3,1,14,1,18,WT,3,antimycina,5.44925,123.173,0.0942749,0.379918,73,w73_f1_c18
267404,9,3,1,15,1,18,WT,3,antimycina,5.74427,125.896,0.0974832,0.393714,73,w73_f1_c18
267643,9,3,1,16,1,18,WT,3,antimycina,4.27783,126.12,0.103822,0.494651,73,w73_f1_c18
267883,9,3,1,17,1,18,WT,3,antimycina,2.95023,127.276,0.105406,0.458257,73,w73_f1_c18
265738,9,3,1,0,1,19,WT,3,antimycina,1.5185,152.404,0.187584,0.831178,73,w73_f1_c19
265953,9,3,1,1,1,19,WT,3,antimycina,0.0,142.368,0.175945,0.869804,73,w73_f1_c19
268121,9,3,1,2,1,19,WT,3,antimycina,0.0,142.009,0.183662,0.872928,73,w73_f1_c19
268367,9,3,1,3,1,19,WT,3,antimycina,0.0,158.223,0.19912,0.841264,73,w73_f1_c19
268612,9,3,1,4,1,19,WT,3,antimycina,0.0,150.1,0.238671,0.892889,73,w73_f1_c19
268858,9,3,1,5,1,19,WT,3,antimycina,0.0,135.398,0.201804,0.849356,73,w73_f1_c19
269105,9,3,1,6,1,19,WT,3,antimycina,0.0,168.005,0.233319,0.887319,73,w73_f1_c19
269350,9,3,1,7,1,19,WT,3,antimycina,0.0,163.951,0.192124,0.877178,73,w73_f1_c19
269598,9,3,1,8,1,19,WT,3,antimycina,0.0,159.241,0.184907,0.869636,73,w73_f1_c19
269846,9,3,1,9,1,19,WT,3,antimycina,0.0,148.076,0.165014,0.935545,73,w73_f1_c19
266194,9,3,1,10,1,19,WT,3,antimycina,0.0,148.584,0.160501,0.839478,73,w73_f1_c19
266437,9,3,1,11,1,19,WT,3,antimycina,0.0,149.393,0.144846,0.831832,73,w73_f1_c19
266678,9,3,1,12,1,19,WT,3,antimycina,0.0,129.037,0.0838922,0.663814,73,w73_f1_c19
266921,9,3,1,13,1,19,WT,3,antimycina,0.0,130.461,0.0807619,0.610671,73,w73_f1_c19
267164,9,3,1,14,1,19,WT,3,antimycina,0.0,134.304,0.0795622,0.583997,73,w73_f1_c19
267405,9,3,1,15,1,19,WT,3,antimycina,0.0,136.294,0.0839212,0.61928,73,w73_f1_c19
267644,9,3,1,16,1,19,WT,3,antimycina,0.0,134.797,0.0833928,0.68797,73,w73_f1_c19
267884,9,3,1,17,1,19,WT,3,antimycina,0.0,136.012,0.0907113,0.67228,73,w73_f1_c19
265740,9,3,1,0,1,20,WT,3,antimycina,0.0,139.186,0.191966,0.527264,73,w73_f1_c20
265955,9,3,1,1,1,20,WT,3,antimycina,0.0,139.466,0.178443,0.556806,73,w73_f1_c20
268123,9,3,1,2,1,20,WT,3,antimycina,0.0,148.353,0.207334,0.563453,73,w73_f1_c20
268369,9,3,1,3,1,20,WT,3,antimycina,0.0,155.974,0.2332,0.507094,73,w73_f1_c20
268614,9,3,1,4,1,20,WT,3,antimycina,0.0,156.555,0.242203,0.506028,73,w73_f1_c20
268859,9,3,1,5,1,20,WT,3,antimycina,0.0,164.786,0.240275,0.459064,73,w73_f1_c20
269106,9,3,1,6,1,20,WT,3,antimycina,0.0,172.93,0.281235,0.451008,73,w73_f1_c20
269351,9,3,1,7,1,20,WT,3,antimycina,0.0,172.429,0.295487,0.437508,73,w73_f1_c20
269599,9,3,1,8,1,20,WT,3,antimycina,0.0,186.014,0.333513,0.395715,73,w73_f1_c20
269847,9,3,1,9,1,20,WT,3,antimycina,0.0,193.786,0.31364,0.400926,73,w73_f1_c20
266195,9,3,1,10,1,20,WT,3,antimycina,0.0,150.616,0.254842,0.39006,73,w73_f1_c20
266438,9,3,1,11,1,20,WT,3,antimycina,0.0,168.381,0.283003,0.496214,73,w73_f1_c20
266679,9,3,1,12,1,20,WT,3,antimycina,0.0,152.666,0.227127,0.481968,73,w73_f1_c20
266922,9,3,1,13,1,20,WT,3,antimycina,0.0,134.021,0.172989,0.494244,73,w73_f1_c20
267165,9,3,1,14,1,20,WT,3,antimycina,0.0,135.33,0.183874,0.444367,73,w73_f1_c20
267406,9,3,1,15,1,20,WT,3,antimycina,0.0,141.428,0.187362,0.503277,73,w73_f1_c20
267645,9,3,1,16,1,20,WT,3,antimycina,0.0,146.529,0.184259,0.666278,73,w73_f1_c20
267885,9,3,1,17,1,20,WT,3,antimycina,0.0,148.77,0.195946,0.669609,73,w73_f1_c20
265741,9,3,1,0,1,21,WT,3,antimycina,0.286346,126.816,0.15087,0.711171,73,w73_f1_c21
265956,9,3,1,1,1,21,WT,3,antimycina,0.0,139.262,0.160483,0.599871,73,w73_f1_c21
268124,9,3,1,2,1,21,WT,3,antimycina,0.0,150.59,0.163515,0.529865,73,w73_f1_c21
268370,9,3,1,3,1,21,WT,3,antimycina,0.0,157.083,0.1836,0.486999,73,w73_f1_c21
268615,9,3,1,4,1,21,WT,3,antimycina,0.0,158.411,0.19017,0.473271,73,w73_f1_c21
268860,9,3,1,5,1,21,WT,3,antimycina,0.0,156.171,0.169095,0.410429,73,w73_f1_c21
269107,9,3,1,6,1,21,WT,3,antimycina,0.0,166.9,0.218017,0.412237,73,w73_f1_c21
269352,9,3,1,7,1,21,WT,3,antimycina,0.0,177.179,0.242323,0.378853,73,w73_f1_c21
269600,9,3,1,8,1,21,WT,3,antimycina,0.0,183.736,0.249994,0.335695,73,w73_f1_c21
269848,9,3,1,9,1,21,WT,3,antimycina,0.0,177.475,0.224723,0.307004,73,w73_f1_c21
266196,9,3,1,10,1,21,WT,3,antimycina,0.0,187.116,0.241301,0.291434,73,w73_f1_c21
266439,9,3,1,11,1,21,WT,3,antimycina,0.0,185.659,0.229191,0.279375,73,w73_f1_c21
266680,9,3,1,12,1,21,WT,3,antimycina,0.0,197.934,0.249669,0.257141,73,w73_f1_c21
266923,9,3,1,13,1,21,WT,3,antimycina,0.0,192.715,0.236242,0.246979,73,w73_f1_c21
267166,9,3,1,14,1,21,WT,3,antimycina,0.0,197.868,0.262974,0.230785,73,w73_f1_c21
267407,9,3,1,15,1,21,WT,3,antimycina,0.0,196.139,0.247394,0.213593,73,w73_f1_c21
267646,9,3,1,16,1,21,WT,3,antimycina,0.0,193.827,0.258488,0.210803,73,w73_f1_c21
267886,9,3,1,17,1,21,WT,3,antimycina,0.0,206.018,0.267502,0.19344,73,w73_f1_c21
268125,9,3,1,2,1,22,WT,3,antimycina,0.0,108.622,0.0554107,0.371762,73,w73_f1_c22
268371,9,3,1,3,1,22,WT,3,antimycina,0.0,109.581,0.0587899,0.314683,73,w73_f1_c22
268616,9,3,1,4,1,22,WT,3,antimycina,0.0,110.303,0.0657,0.402613,73,w73_f1_c22
268861,9,3,1,5,1,22,WT,3,antimycina,0.0,110.402,0.0675789,0.414579,73,w73_f1_c22
269108,9,3,1,6,1,22,WT,3,antimycina,0.0,111.665,0.0679772,0.376724,73,w73_f1_c22
269353,9,3,1,7,1,22,WT,3,antimycina,0.0,111.876,0.0704425,0.389812,73,w73_f1_c22
269601,9,3,1,8,1,22,WT,3,antimycina,0.0,112.592,0.0698874,0.313999,73,w73_f1_c22
269849,9,3,1,9,1,22,WT,3,antimycina,0.0,111.588,0.0676794,0.565413,73,w73_f1_c22
266197,9,3,1,10,1,22,WT,3,antimycina,0.0,113.176,0.0714635,0.357034,73,w73_f1_c22
266440,9,3,1,11,1,22,WT,3,antimycina,0.0,113.059,0.0710124,0.394327,73,w73_f1_c22
266681,9,3,1,12,1,22,WT,3,antimycina,0.0,114.286,0.0736993,0.36684,73,w73_f1_c22
266924,9,3,1,13,1,22,WT,3,antimycina,0.0,114.063,0.070698,0.392008,73,w73_f1_c22
267167,9,3,1,14,1,22,WT,3,antimycina,0.0,114.201,0.0758177,0.340905,73,w73_f1_c22
267408,9,3,1,15,1,22,WT,3,antimycina,0.0,114.637,0.0731075,0.366422,73,w73_f1_c22
267647,9,3,1,16,1,22,WT,3,antimycina,0.0,115.664,0.0713522,0.43149,73,w73_f1_c22
267887,9,3,1,17,1,22,WT,3,antimycina,0.0,115.847,0.0728106,0.364658,73,w73_f1_c22
268372,9,3,1,3,1,23,WT,3,antimycina,4.18238,148.64,0.229846,0.322638,73,w73_f1_c23
268617,9,3,1,4,1,23,WT,3,antimycina,3.65308,151.506,0.259117,0.269911,73,w73_f1_c23
268862,9,3,1,5,1,23,WT,3,antimycina,3.42747,151.452,0.234848,0.164138,73,w73_f1_c23
269109,9,3,1,6,1,23,WT,3,antimycina,6.1868,170.38,0.287689,0.161044,73,w73_f1_c23
269354,9,3,1,7,1,23,WT,3,antimycina,7.10658,177.399,0.27008,0.117825,73,w73_f1_c23
269602,9,3,1,8,1,23,WT,3,antimycina,8.35609,171.982,0.254437,0.0934201,73,w73_f1_c23
269850,9,3,1,9,1,23,WT,3,antimycina,9.19777,179.593,0.301198,0.0869882,73,w73_f1_c23
266198,9,3,1,10,1,23,WT,3,antimycina,6.60331,180.181,0.265109,0.0742942,73,w73_f1_c23
266441,9,3,1,11,1,23,WT,3,antimycina,7.91356,193.009,0.297294,0.0746527,73,w73_f1_c23
266682,9,3,1,12,1,23,WT,3,antimycina,6.17813,186.658,0.28604,0.0644207,73,w73_f1_c23
266925,9,3,1,13,1,23,WT,3,antimycina,9.54486,199.507,0.322111,0.0635521,73,w73_f1_c23
267168,9,3,1,14,1,23,WT,3,antimycina,8.65979,207.308,0.293898,0.0616046,73,w73_f1_c23
267409,9,3,1,15,1,23,WT,3,antimycina,8.36477,211.969,0.307016,0.0586715,73,w73_f1_c23
267648,9,3,1,16,1,23,WT,3,antimycina,10.9158,205.139,0.353706,0.0606666,73,w73_f1_c23
267888,9,3,1,17,1,23,WT,3,antimycina,9.05894,220.037,0.340786,0.0571237,73,w73_f1_c23
268618,9,3,1,4,1,24,WT,3,antimycina,2.55108,207.868,0.350847,0.201426,73,w73_f1_c24
268863,9,3,1,5,1,24,WT,3,antimycina,3.74853,210.745,0.312089,0.17314,73,w73_f1_c24
269110,9,3,1,6,1,24,WT,3,antimycina,4.09561,233.433,0.315693,0.211977,73,w73_f1_c24
269355,9,3,1,7,1,24,WT,3,antimycina,4.59021,230.691,0.374826,0.224853,73,w73_f1_c24
269603,9,3,1,8,1,24,WT,3,antimycina,4.18238,241.346,0.376707,0.18675,73,w73_f1_c24
269851,9,3,1,9,1,24,WT,3,antimycina,7.26277,211.694,0.27011,0.189405,73,w73_f1_c24
266199,9,3,1,10,1,24,WT,3,antimycina,7.60118,244.701,0.368785,0.149497,73,w73_f1_c24
266442,9,3,1,11,1,24,WT,3,antimycina,8.10445,256.314,0.400078,0.14756,73,w73_f1_c24
266683,9,3,1,12,1,24,WT,3,antimycina,8.70318,275.974,0.452269,0.134503,73,w73_f1_c24
266926,9,3,1,13,1,24,WT,3,antimycina,9.17174,287.141,0.496864,0.130395,73,w73_f1_c24
267169,9,3,1,14,1,24,WT,3,antimycina,8.97217,302.947,0.514604,0.110853,73,w73_f1_c24
267410,9,3,1,15,1,24,WT,3,antimycina,10.2651,299.679,0.503364,0.103423,73,w73_f1_c24
267649,9,3,1,16,1,24,WT,3,antimycina,9.90062,289.078,0.506435,0.100247,73,w73_f1_c24
267889,9,3,1,17,1,24,WT,3,antimycina,7.41896,236.693,0.368531,0.0740787,73,w73_f1_c24
269604,9,3,1,8,1,25,WT,3,antimycina,0.0,142.958,0.11718,0.64413,73,w73_f1_c25
269852,9,3,1,9,1,25,WT,3,antimycina,0.0,158.614,0.178649,0.532858,73,w73_f1_c25
266200,9,3,1,10,1,25,WT,3,antimycina,0.0,174.32,0.213348,0.580464,73,w73_f1_c25
266443,9,3,1,11,1,25,WT,3,antimycina,0.0,170.463,0.219564,0.624422,73,w73_f1_c25
266684,9,3,1,12,1,25,WT,3,antimycina,0.0,180.676,0.253416,0.642854,73,w73_f1_c25
266927,9,3,1,13,1,25,WT,3,antimycina,0.0,160.542,0.212711,0.641441,73,w73_f1_c25
267170,9,3,1,14,1,25,WT,3,antimycina,0.0,173.263,0.226329,0.630613,73,w73_f1_c25
267411,9,3,1,15,1,25,WT,3,antimycina,0.0,161.194,0.218183,0.629063,73,w73_f1_c25
267650,9,3,1,16,1,25,WT,3,antimycina,0.0,170.051,0.24371,0.678483,73,w73_f1_c25
267890,9,3,1,17,1,25,WT,3,antimycina,0.0,165.475,0.224439,0.641249,73,w73_f1_c25
265742,9,3,1,0,1,3,WT,3,antimycina,4.98068,166.33,0.213029,0.808856,73,w73_f1_c3
265957,9,3,1,1,1,3,WT,3,antimycina,2.8461,147.991,0.185361,0.756366,73,w73_f1_c3
268126,9,3,1,2,1,3,WT,3,antimycina,4.29519,148.181,0.185493,0.693526,73,w73_f1_c3
268373,9,3,1,3,1,3,WT,3,antimycina,1.76146,146.711,0.185993,0.586997,73,w73_f1_c3
268619,9,3,1,4,1,3,WT,3,antimycina,1.86559,147.74,0.204273,0.616625,73,w73_f1_c3
268864,9,3,1,5,1,3,WT,3,antimycina,3.79191,142.036,0.164659,0.512497,73,w73_f1_c3
269111,9,3,1,6,1,3,WT,3,antimycina,2.70727,149.592,0.197428,0.516756,73,w73_f1_c3
269356,9,3,1,7,1,3,WT,3,antimycina,2.82875,152.137,0.215322,0.484455,73,w73_f1_c3
269605,9,3,1,8,1,3,WT,3,antimycina,2.14325,151.992,0.201272,0.409659,73,w73_f1_c3
269853,9,3,1,9,1,3,WT,3,antimycina,2.41225,157.959,0.227963,0.526531,73,w73_f1_c3
266201,9,3,1,10,1,3,WT,3,antimycina,2.82007,168.465,0.215744,0.474365,73,w73_f1_c3
266444,9,3,1,11,1,3,WT,3,antimycina,2.91552,158.069,0.193536,0.484282,73,w73_f1_c3
266685,9,3,1,12,1,3,WT,3,antimycina,3.2279,137.126,0.145523,0.330905,73,w73_f1_c3
266928,9,3,1,13,1,3,WT,3,antimycina,3.10642,138.561,0.145811,0.474616,73,w73_f1_c3
267171,9,3,1,14,1,3,WT,3,antimycina,3.36673,138.513,0.143501,0.457805,73,w73_f1_c3
267412,9,3,1,15,1,3,WT,3,antimycina,3.12377,140.516,0.156076,0.487997,73,w73_f1_c3
267651,9,3,1,16,1,3,WT,3,antimycina,3.21054,141.938,0.14955,0.565052,73,w73_f1_c3
267891,9,3,1,17,1,3,WT,3,antimycina,3.52292,144.077,0.15519,0.521729,73,w73_f1_c3
265743,9,3,1,0,1,4,WT,3,antimycina,5.63147,173.639,0.219467,0.605317,73,w73_f1_c4
